#result,duration(ms),initial_time,final_time
1,1673,Thu Sep 02 02:54:52 BRT 2021,Thu Sep 02 02:54:53 BRT 2021
1,1480,Thu Sep 02 02:54:53 BRT 2021,Thu Sep 02 02:54:55 BRT 2021
0,1071,Thu Sep 02 02:54:55 BRT 2021,Thu Sep 02 02:54:56 BRT 2021
0,776,Thu Sep 02 02:54:56 BRT 2021,Thu Sep 02 02:54:57 BRT 2021
0,913,Thu Sep 02 02:54:57 BRT 2021,Thu Sep 02 02:54:57 BRT 2021
0,1263,Thu Sep 02 02:54:57 BRT 2021,Thu Sep 02 02:54:59 BRT 2021
1,848,Thu Sep 02 02:54:59 BRT 2021,Thu Sep 02 02:55:00 BRT 2021
0,1134,Thu Sep 02 02:55:00 BRT 2021,Thu Sep 02 02:55:01 BRT 2021
0,1699,Thu Sep 02 02:55:01 BRT 2021,Thu Sep 02 02:55:02 BRT 2021
0,910,Thu Sep 02 02:55:02 BRT 2021,Thu Sep 02 02:55:03 BRT 2021
0,658,Thu Sep 02 02:55:03 BRT 2021,Thu Sep 02 02:55:04 BRT 2021
0,1213,Thu Sep 02 02:55:04 BRT 2021,Thu Sep 02 02:55:05 BRT 2021
0,925,Thu Sep 02 02:55:05 BRT 2021,Thu Sep 02 02:55:06 BRT 2021
0,651,Thu Sep 02 02:55:06 BRT 2021,Thu Sep 02 02:55:07 BRT 2021
1,1376,Thu Sep 02 02:55:07 BRT 2021,Thu Sep 02 02:55:08 BRT 2021
0,1486,Thu Sep 02 02:55:08 BRT 2021,Thu Sep 02 02:55:10 BRT 2021
0,861,Thu Sep 02 02:55:10 BRT 2021,Thu Sep 02 02:55:10 BRT 2021
0,944,Thu Sep 02 02:55:10 BRT 2021,Thu Sep 02 02:55:11 BRT 2021
0,1021,Thu Sep 02 02:55:11 BRT 2021,Thu Sep 02 02:55:12 BRT 2021
0,656,Thu Sep 02 02:55:12 BRT 2021,Thu Sep 02 02:55:13 BRT 2021
0,642,Thu Sep 02 02:55:13 BRT 2021,Thu Sep 02 02:55:14 BRT 2021
0,689,Thu Sep 02 02:55:14 BRT 2021,Thu Sep 02 02:55:14 BRT 2021
0,1031,Thu Sep 02 02:55:14 BRT 2021,Thu Sep 02 02:55:15 BRT 2021
1,1063,Thu Sep 02 02:55:15 BRT 2021,Thu Sep 02 02:55:17 BRT 2021
0,1030,Thu Sep 02 02:55:17 BRT 2021,Thu Sep 02 02:55:18 BRT 2021
0,1161,Thu Sep 02 02:55:18 BRT 2021,Thu Sep 02 02:55:19 BRT 2021
0,1031,Thu Sep 02 02:55:19 BRT 2021,Thu Sep 02 02:55:20 BRT 2021
1,990,Thu Sep 02 02:55:20 BRT 2021,Thu Sep 02 02:55:21 BRT 2021
1,896,Thu Sep 02 02:55:21 BRT 2021,Thu Sep 02 02:55:22 BRT 2021
0,1117,Thu Sep 02 02:55:22 BRT 2021,Thu Sep 02 02:55:23 BRT 2021
0,1167,Thu Sep 02 02:55:23 BRT 2021,Thu Sep 02 02:55:24 BRT 2021
0,960,Thu Sep 02 02:55:24 BRT 2021,Thu Sep 02 02:55:25 BRT 2021
0,1014,Thu Sep 02 02:55:25 BRT 2021,Thu Sep 02 02:55:26 BRT 2021
0,1461,Thu Sep 02 02:55:26 BRT 2021,Thu Sep 02 02:55:27 BRT 2021
0,1023,Thu Sep 02 02:55:27 BRT 2021,Thu Sep 02 02:55:28 BRT 2021
1,948,Thu Sep 02 02:55:28 BRT 2021,Thu Sep 02 02:55:29 BRT 2021
0,629,Thu Sep 02 02:55:29 BRT 2021,Thu Sep 02 02:55:30 BRT 2021
0,623,Thu Sep 02 02:55:30 BRT 2021,Thu Sep 02 02:55:31 BRT 2021
0,632,Thu Sep 02 02:55:31 BRT 2021,Thu Sep 02 02:55:31 BRT 2021
0,1059,Thu Sep 02 02:55:31 BRT 2021,Thu Sep 02 02:55:32 BRT 2021
0,628,Thu Sep 02 02:55:32 BRT 2021,Thu Sep 02 02:55:33 BRT 2021
0,588,Thu Sep 02 02:55:33 BRT 2021,Thu Sep 02 02:55:33 BRT 2021
1,1393,Thu Sep 02 02:55:33 BRT 2021,Thu Sep 02 02:55:35 BRT 2021
0,530,Thu Sep 02 02:55:35 BRT 2021,Thu Sep 02 02:55:35 BRT 2021
0,506,Thu Sep 02 02:55:35 BRT 2021,Thu Sep 02 02:55:36 BRT 2021
0,518,Thu Sep 02 02:55:36 BRT 2021,Thu Sep 02 02:55:36 BRT 2021
0,509,Thu Sep 02 02:55:36 BRT 2021,Thu Sep 02 02:55:37 BRT 2021
0,830,Thu Sep 02 02:55:37 BRT 2021,Thu Sep 02 02:55:38 BRT 2021
0,1106,Thu Sep 02 02:55:38 BRT 2021,Thu Sep 02 02:55:39 BRT 2021
0,1527,Thu Sep 02 02:55:39 BRT 2021,Thu Sep 02 02:55:40 BRT 2021
0,684,Thu Sep 02 02:55:40 BRT 2021,Thu Sep 02 02:55:41 BRT 2021
0,625,Thu Sep 02 02:55:41 BRT 2021,Thu Sep 02 02:55:42 BRT 2021
0,690,Thu Sep 02 02:55:42 BRT 2021,Thu Sep 02 02:55:42 BRT 2021
0,631,Thu Sep 02 02:55:42 BRT 2021,Thu Sep 02 02:55:43 BRT 2021
0,1057,Thu Sep 02 02:55:43 BRT 2021,Thu Sep 02 02:55:44 BRT 2021
0,773,Thu Sep 02 02:55:44 BRT 2021,Thu Sep 02 02:55:45 BRT 2021
0,446,Thu Sep 02 02:55:45 BRT 2021,Thu Sep 02 02:55:45 BRT 2021
0,667,Thu Sep 02 02:55:45 BRT 2021,Thu Sep 02 02:55:46 BRT 2021
0,490,Thu Sep 02 02:55:46 BRT 2021,Thu Sep 02 02:55:46 BRT 2021
0,501,Thu Sep 02 02:55:46 BRT 2021,Thu Sep 02 02:55:47 BRT 2021
0,1147,Thu Sep 02 02:55:47 BRT 2021,Thu Sep 02 02:55:48 BRT 2021
0,651,Thu Sep 02 02:55:48 BRT 2021,Thu Sep 02 02:55:49 BRT 2021
0,782,Thu Sep 02 02:55:49 BRT 2021,Thu Sep 02 02:55:50 BRT 2021
0,1026,Thu Sep 02 02:55:50 BRT 2021,Thu Sep 02 02:55:51 BRT 2021
0,527,Thu Sep 02 02:55:51 BRT 2021,Thu Sep 02 02:55:51 BRT 2021
0,470,Thu Sep 02 02:55:51 BRT 2021,Thu Sep 02 02:55:52 BRT 2021
0,531,Thu Sep 02 02:55:52 BRT 2021,Thu Sep 02 02:55:52 BRT 2021
0,467,Thu Sep 02 02:55:52 BRT 2021,Thu Sep 02 02:55:53 BRT 2021
0,432,Thu Sep 02 02:55:53 BRT 2021,Thu Sep 02 02:55:53 BRT 2021
0,484,Thu Sep 02 02:55:53 BRT 2021,Thu Sep 02 02:55:53 BRT 2021
0,474,Thu Sep 02 02:55:53 BRT 2021,Thu Sep 02 02:55:54 BRT 2021
0,515,Thu Sep 02 02:55:54 BRT 2021,Thu Sep 02 02:55:54 BRT 2021
0,1303,Thu Sep 02 02:55:54 BRT 2021,Thu Sep 02 02:55:56 BRT 2021
0,512,Thu Sep 02 02:55:56 BRT 2021,Thu Sep 02 02:55:56 BRT 2021
0,509,Thu Sep 02 02:55:56 BRT 2021,Thu Sep 02 02:55:57 BRT 2021
0,522,Thu Sep 02 02:55:57 BRT 2021,Thu Sep 02 02:55:57 BRT 2021
0,601,Thu Sep 02 02:55:57 BRT 2021,Thu Sep 02 02:55:58 BRT 2021
0,492,Thu Sep 02 02:55:58 BRT 2021,Thu Sep 02 02:55:58 BRT 2021
0,521,Thu Sep 02 02:55:58 BRT 2021,Thu Sep 02 02:55:59 BRT 2021
0,1026,Thu Sep 02 02:55:59 BRT 2021,Thu Sep 02 02:56:00 BRT 2021
0,671,Thu Sep 02 02:56:00 BRT 2021,Thu Sep 02 02:56:01 BRT 2021
0,550,Thu Sep 02 02:56:01 BRT 2021,Thu Sep 02 02:56:01 BRT 2021
0,478,Thu Sep 02 02:56:01 BRT 2021,Thu Sep 02 02:56:02 BRT 2021
0,504,Thu Sep 02 02:56:02 BRT 2021,Thu Sep 02 02:56:02 BRT 2021
1,790,Thu Sep 02 02:56:02 BRT 2021,Thu Sep 02 02:56:03 BRT 2021
0,538,Thu Sep 02 02:56:03 BRT 2021,Thu Sep 02 02:56:04 BRT 2021
0,507,Thu Sep 02 02:56:04 BRT 2021,Thu Sep 02 02:56:04 BRT 2021
0,708,Thu Sep 02 02:56:04 BRT 2021,Thu Sep 02 02:56:05 BRT 2021
0,650,Thu Sep 02 02:56:05 BRT 2021,Thu Sep 02 02:56:05 BRT 2021
0,632,Thu Sep 02 02:56:05 BRT 2021,Thu Sep 02 02:56:06 BRT 2021
0,575,Thu Sep 02 02:56:06 BRT 2021,Thu Sep 02 02:56:07 BRT 2021
0,1064,Thu Sep 02 02:56:07 BRT 2021,Thu Sep 02 02:56:08 BRT 2021
0,642,Thu Sep 02 02:56:08 BRT 2021,Thu Sep 02 02:56:08 BRT 2021
0,669,Thu Sep 02 02:56:08 BRT 2021,Thu Sep 02 02:56:09 BRT 2021
0,834,Thu Sep 02 02:56:09 BRT 2021,Thu Sep 02 02:56:10 BRT 2021
0,607,Thu Sep 02 02:56:10 BRT 2021,Thu Sep 02 02:56:10 BRT 2021
0,671,Thu Sep 02 02:56:10 BRT 2021,Thu Sep 02 02:56:11 BRT 2021
0,949,Thu Sep 02 02:56:11 BRT 2021,Thu Sep 02 02:56:12 BRT 2021
0,597,Thu Sep 02 02:56:12 BRT 2021,Thu Sep 02 02:56:13 BRT 2021
0,632,Thu Sep 02 02:56:13 BRT 2021,Thu Sep 02 02:56:13 BRT 2021
0,1048,Thu Sep 02 02:56:13 BRT 2021,Thu Sep 02 02:56:14 BRT 2021
0,667,Thu Sep 02 02:56:14 BRT 2021,Thu Sep 02 02:56:15 BRT 2021
0,695,Thu Sep 02 02:56:15 BRT 2021,Thu Sep 02 02:56:16 BRT 2021
0,638,Thu Sep 02 02:56:16 BRT 2021,Thu Sep 02 02:56:16 BRT 2021
0,922,Thu Sep 02 02:56:16 BRT 2021,Thu Sep 02 02:56:17 BRT 2021
0,924,Thu Sep 02 02:56:17 BRT 2021,Thu Sep 02 02:56:18 BRT 2021
0,605,Thu Sep 02 02:56:18 BRT 2021,Thu Sep 02 02:56:19 BRT 2021
0,465,Thu Sep 02 02:56:19 BRT 2021,Thu Sep 02 02:56:19 BRT 2021
0,534,Thu Sep 02 02:56:19 BRT 2021,Thu Sep 02 02:56:20 BRT 2021
0,691,Thu Sep 02 02:56:20 BRT 2021,Thu Sep 02 02:56:20 BRT 2021
0,518,Thu Sep 02 02:56:20 BRT 2021,Thu Sep 02 02:56:21 BRT 2021
0,807,Thu Sep 02 02:56:21 BRT 2021,Thu Sep 02 02:56:22 BRT 2021
0,527,Thu Sep 02 02:56:22 BRT 2021,Thu Sep 02 02:56:22 BRT 2021
0,569,Thu Sep 02 02:56:22 BRT 2021,Thu Sep 02 02:56:23 BRT 2021
0,458,Thu Sep 02 02:56:23 BRT 2021,Thu Sep 02 02:56:23 BRT 2021
0,500,Thu Sep 02 02:56:23 BRT 2021,Thu Sep 02 02:56:24 BRT 2021
0,512,Thu Sep 02 02:56:24 BRT 2021,Thu Sep 02 02:56:24 BRT 2021
0,454,Thu Sep 02 02:56:24 BRT 2021,Thu Sep 02 02:56:25 BRT 2021
0,475,Thu Sep 02 02:56:25 BRT 2021,Thu Sep 02 02:56:25 BRT 2021
0,472,Thu Sep 02 02:56:25 BRT 2021,Thu Sep 02 02:56:26 BRT 2021
0,522,Thu Sep 02 02:56:26 BRT 2021,Thu Sep 02 02:56:26 BRT 2021
0,820,Thu Sep 02 02:56:26 BRT 2021,Thu Sep 02 02:56:27 BRT 2021
0,503,Thu Sep 02 02:56:27 BRT 2021,Thu Sep 02 02:56:28 BRT 2021
0,462,Thu Sep 02 02:56:28 BRT 2021,Thu Sep 02 02:56:28 BRT 2021
0,527,Thu Sep 02 02:56:28 BRT 2021,Thu Sep 02 02:56:29 BRT 2021
0,524,Thu Sep 02 02:56:29 BRT 2021,Thu Sep 02 02:56:29 BRT 2021
0,449,Thu Sep 02 02:56:29 BRT 2021,Thu Sep 02 02:56:30 BRT 2021
0,603,Thu Sep 02 02:56:30 BRT 2021,Thu Sep 02 02:56:30 BRT 2021
0,926,Thu Sep 02 02:56:30 BRT 2021,Thu Sep 02 02:56:31 BRT 2021
0,535,Thu Sep 02 02:56:31 BRT 2021,Thu Sep 02 02:56:32 BRT 2021
0,462,Thu Sep 02 02:56:32 BRT 2021,Thu Sep 02 02:56:32 BRT 2021
0,518,Thu Sep 02 02:56:32 BRT 2021,Thu Sep 02 02:56:33 BRT 2021
0,506,Thu Sep 02 02:56:33 BRT 2021,Thu Sep 02 02:56:33 BRT 2021
0,528,Thu Sep 02 02:56:33 BRT 2021,Thu Sep 02 02:56:34 BRT 2021
0,509,Thu Sep 02 02:56:34 BRT 2021,Thu Sep 02 02:56:34 BRT 2021
0,550,Thu Sep 02 02:56:34 BRT 2021,Thu Sep 02 02:56:35 BRT 2021
0,499,Thu Sep 02 02:56:35 BRT 2021,Thu Sep 02 02:56:35 BRT 2021
0,863,Thu Sep 02 02:56:35 BRT 2021,Thu Sep 02 02:56:36 BRT 2021
0,956,Thu Sep 02 02:56:36 BRT 2021,Thu Sep 02 02:56:37 BRT 2021
0,859,Thu Sep 02 02:56:37 BRT 2021,Thu Sep 02 02:56:38 BRT 2021
0,1055,Thu Sep 02 02:56:38 BRT 2021,Thu Sep 02 02:56:39 BRT 2021
0,613,Thu Sep 02 02:56:39 BRT 2021,Thu Sep 02 02:56:40 BRT 2021
0,626,Thu Sep 02 02:56:40 BRT 2021,Thu Sep 02 02:56:40 BRT 2021
0,695,Thu Sep 02 02:56:40 BRT 2021,Thu Sep 02 02:56:41 BRT 2021
0,664,Thu Sep 02 02:56:41 BRT 2021,Thu Sep 02 02:56:42 BRT 2021
0,756,Thu Sep 02 02:56:42 BRT 2021,Thu Sep 02 02:56:42 BRT 2021
0,1014,Thu Sep 02 02:56:42 BRT 2021,Thu Sep 02 02:56:43 BRT 2021
0,682,Thu Sep 02 02:56:43 BRT 2021,Thu Sep 02 02:56:44 BRT 2021
0,641,Thu Sep 02 02:56:44 BRT 2021,Thu Sep 02 02:56:45 BRT 2021
0,731,Thu Sep 02 02:56:45 BRT 2021,Thu Sep 02 02:56:45 BRT 2021
0,624,Thu Sep 02 02:56:45 BRT 2021,Thu Sep 02 02:56:46 BRT 2021
0,615,Thu Sep 02 02:56:46 BRT 2021,Thu Sep 02 02:56:47 BRT 2021
0,648,Thu Sep 02 02:56:47 BRT 2021,Thu Sep 02 02:56:47 BRT 2021
