#result,duration(ms),initial_time,final_time
0,1122,Wed Sep 01 23:38:46 BRT 2021,Wed Sep 01 23:38:47 BRT 2021
1,1117,Wed Sep 01 23:38:47 BRT 2021,Wed Sep 01 23:38:48 BRT 2021
0,496,Wed Sep 01 23:38:48 BRT 2021,Wed Sep 01 23:38:49 BRT 2021
1,1157,Wed Sep 01 23:38:49 BRT 2021,Wed Sep 01 23:38:50 BRT 2021
0,1013,Wed Sep 01 23:38:50 BRT 2021,Wed Sep 01 23:38:51 BRT 2021
1,1128,Wed Sep 01 23:38:51 BRT 2021,Wed Sep 01 23:38:52 BRT 2021
0,611,Wed Sep 01 23:38:52 BRT 2021,Wed Sep 01 23:38:52 BRT 2021
0,1010,Wed Sep 01 23:38:52 BRT 2021,Wed Sep 01 23:38:53 BRT 2021
0,1115,Wed Sep 01 23:38:53 BRT 2021,Wed Sep 01 23:38:55 BRT 2021
-1,1762,Wed Sep 01 23:38:55 BRT 2021,Wed Sep 01 23:38:56 BRT 2021
0,1029,Wed Sep 01 23:38:56 BRT 2021,Wed Sep 01 23:38:57 BRT 2021
0,476,Wed Sep 01 23:38:57 BRT 2021,Wed Sep 01 23:38:58 BRT 2021
1,1090,Wed Sep 01 23:38:58 BRT 2021,Wed Sep 01 23:38:59 BRT 2021
1,1102,Wed Sep 01 23:38:59 BRT 2021,Wed Sep 01 23:39:00 BRT 2021
0,478,Wed Sep 01 23:39:00 BRT 2021,Wed Sep 01 23:39:01 BRT 2021
1,1090,Wed Sep 01 23:39:01 BRT 2021,Wed Sep 01 23:39:02 BRT 2021
0,1365,Wed Sep 01 23:39:02 BRT 2021,Wed Sep 01 23:39:03 BRT 2021
1,1171,Wed Sep 01 23:39:03 BRT 2021,Wed Sep 01 23:39:04 BRT 2021
1,1077,Wed Sep 01 23:39:04 BRT 2021,Wed Sep 01 23:39:05 BRT 2021
1,1096,Wed Sep 01 23:39:05 BRT 2021,Wed Sep 01 23:39:06 BRT 2021
0,481,Wed Sep 01 23:39:06 BRT 2021,Wed Sep 01 23:39:07 BRT 2021
1,1095,Wed Sep 01 23:39:07 BRT 2021,Wed Sep 01 23:39:08 BRT 2021
0,609,Wed Sep 01 23:39:08 BRT 2021,Wed Sep 01 23:39:09 BRT 2021
-1,1781,Wed Sep 01 23:39:09 BRT 2021,Wed Sep 01 23:39:10 BRT 2021
0,1008,Wed Sep 01 23:39:10 BRT 2021,Wed Sep 01 23:39:11 BRT 2021
0,489,Wed Sep 01 23:39:11 BRT 2021,Wed Sep 01 23:39:12 BRT 2021
0,932,Wed Sep 01 23:39:12 BRT 2021,Wed Sep 01 23:39:13 BRT 2021
1,1095,Wed Sep 01 23:39:13 BRT 2021,Wed Sep 01 23:39:14 BRT 2021
-1,1765,Wed Sep 01 23:39:14 BRT 2021,Wed Sep 01 23:39:16 BRT 2021
0,1015,Wed Sep 01 23:39:16 BRT 2021,Wed Sep 01 23:39:17 BRT 2021
-1,1814,Wed Sep 01 23:39:17 BRT 2021,Wed Sep 01 23:39:18 BRT 2021
0,890,Wed Sep 01 23:39:18 BRT 2021,Wed Sep 01 23:39:19 BRT 2021
1,1085,Wed Sep 01 23:39:19 BRT 2021,Wed Sep 01 23:39:20 BRT 2021
1,1075,Wed Sep 01 23:39:20 BRT 2021,Wed Sep 01 23:39:21 BRT 2021
0,1090,Wed Sep 01 23:39:21 BRT 2021,Wed Sep 01 23:39:23 BRT 2021
1,1078,Wed Sep 01 23:39:23 BRT 2021,Wed Sep 01 23:39:24 BRT 2021
0,476,Wed Sep 01 23:39:24 BRT 2021,Wed Sep 01 23:39:24 BRT 2021
1,1095,Wed Sep 01 23:39:24 BRT 2021,Wed Sep 01 23:39:25 BRT 2021
0,1066,Wed Sep 01 23:39:25 BRT 2021,Wed Sep 01 23:39:26 BRT 2021
0,1403,Wed Sep 01 23:39:26 BRT 2021,Wed Sep 01 23:39:28 BRT 2021
0,1011,Wed Sep 01 23:39:28 BRT 2021,Wed Sep 01 23:39:29 BRT 2021
1,1085,Wed Sep 01 23:39:29 BRT 2021,Wed Sep 01 23:39:30 BRT 2021
1,1084,Wed Sep 01 23:39:30 BRT 2021,Wed Sep 01 23:39:31 BRT 2021
1,1081,Wed Sep 01 23:39:31 BRT 2021,Wed Sep 01 23:39:32 BRT 2021
0,474,Wed Sep 01 23:39:32 BRT 2021,Wed Sep 01 23:39:32 BRT 2021
0,478,Wed Sep 01 23:39:32 BRT 2021,Wed Sep 01 23:39:33 BRT 2021
0,476,Wed Sep 01 23:39:33 BRT 2021,Wed Sep 01 23:39:33 BRT 2021
0,589,Wed Sep 01 23:39:33 BRT 2021,Wed Sep 01 23:39:34 BRT 2021
0,1100,Wed Sep 01 23:39:34 BRT 2021,Wed Sep 01 23:39:35 BRT 2021
0,1033,Wed Sep 01 23:39:35 BRT 2021,Wed Sep 01 23:39:36 BRT 2021
0,470,Wed Sep 01 23:39:36 BRT 2021,Wed Sep 01 23:39:37 BRT 2021
0,1019,Wed Sep 01 23:39:37 BRT 2021,Wed Sep 01 23:39:38 BRT 2021
1,1111,Wed Sep 01 23:39:38 BRT 2021,Wed Sep 01 23:39:39 BRT 2021
0,603,Wed Sep 01 23:39:39 BRT 2021,Wed Sep 01 23:39:39 BRT 2021
0,1365,Wed Sep 01 23:39:39 BRT 2021,Wed Sep 01 23:39:41 BRT 2021
1,1077,Wed Sep 01 23:39:41 BRT 2021,Wed Sep 01 23:39:42 BRT 2021
1,1094,Wed Sep 01 23:39:42 BRT 2021,Wed Sep 01 23:39:43 BRT 2021
1,1105,Wed Sep 01 23:39:43 BRT 2021,Wed Sep 01 23:39:44 BRT 2021
0,938,Wed Sep 01 23:39:44 BRT 2021,Wed Sep 01 23:39:45 BRT 2021
1,1078,Wed Sep 01 23:39:45 BRT 2021,Wed Sep 01 23:39:46 BRT 2021
0,939,Wed Sep 01 23:39:46 BRT 2021,Wed Sep 01 23:39:47 BRT 2021
1,1076,Wed Sep 01 23:39:47 BRT 2021,Wed Sep 01 23:39:48 BRT 2021
-1,1746,Wed Sep 01 23:39:48 BRT 2021,Wed Sep 01 23:39:50 BRT 2021
-1,1806,Wed Sep 01 23:39:50 BRT 2021,Wed Sep 01 23:39:52 BRT 2021
0,1051,Wed Sep 01 23:39:52 BRT 2021,Wed Sep 01 23:39:53 BRT 2021
0,1363,Wed Sep 01 23:39:53 BRT 2021,Wed Sep 01 23:39:54 BRT 2021
-1,1762,Wed Sep 01 23:39:54 BRT 2021,Wed Sep 01 23:39:56 BRT 2021
1,1480,Wed Sep 01 23:39:56 BRT 2021,Wed Sep 01 23:39:57 BRT 2021
1,1109,Wed Sep 01 23:39:57 BRT 2021,Wed Sep 01 23:39:58 BRT 2021
1,1133,Wed Sep 01 23:39:58 BRT 2021,Wed Sep 01 23:39:59 BRT 2021
1,1167,Wed Sep 01 23:39:59 BRT 2021,Wed Sep 01 23:40:01 BRT 2021
1,1067,Wed Sep 01 23:40:01 BRT 2021,Wed Sep 01 23:40:02 BRT 2021
1,1074,Wed Sep 01 23:40:02 BRT 2021,Wed Sep 01 23:40:03 BRT 2021
1,1081,Wed Sep 01 23:40:03 BRT 2021,Wed Sep 01 23:40:04 BRT 2021
0,1013,Wed Sep 01 23:40:04 BRT 2021,Wed Sep 01 23:40:05 BRT 2021
0,1016,Wed Sep 01 23:40:05 BRT 2021,Wed Sep 01 23:40:06 BRT 2021
1,1094,Wed Sep 01 23:40:06 BRT 2021,Wed Sep 01 23:40:07 BRT 2021
0,486,Wed Sep 01 23:40:07 BRT 2021,Wed Sep 01 23:40:07 BRT 2021
0,466,Wed Sep 01 23:40:07 BRT 2021,Wed Sep 01 23:40:08 BRT 2021
0,997,Wed Sep 01 23:40:08 BRT 2021,Wed Sep 01 23:40:09 BRT 2021
1,1084,Wed Sep 01 23:40:09 BRT 2021,Wed Sep 01 23:40:10 BRT 2021
0,469,Wed Sep 01 23:40:10 BRT 2021,Wed Sep 01 23:40:10 BRT 2021
1,1085,Wed Sep 01 23:40:10 BRT 2021,Wed Sep 01 23:40:12 BRT 2021
0,986,Wed Sep 01 23:40:12 BRT 2021,Wed Sep 01 23:40:13 BRT 2021
0,1066,Wed Sep 01 23:40:13 BRT 2021,Wed Sep 01 23:40:14 BRT 2021
1,1147,Wed Sep 01 23:40:14 BRT 2021,Wed Sep 01 23:40:15 BRT 2021
0,1007,Wed Sep 01 23:40:15 BRT 2021,Wed Sep 01 23:40:16 BRT 2021
1,1117,Wed Sep 01 23:40:16 BRT 2021,Wed Sep 01 23:40:17 BRT 2021
1,1104,Wed Sep 01 23:40:17 BRT 2021,Wed Sep 01 23:40:18 BRT 2021
1,1086,Wed Sep 01 23:40:18 BRT 2021,Wed Sep 01 23:40:19 BRT 2021
0,1070,Wed Sep 01 23:40:19 BRT 2021,Wed Sep 01 23:40:20 BRT 2021
0,1095,Wed Sep 01 23:40:20 BRT 2021,Wed Sep 01 23:40:21 BRT 2021
1,1072,Wed Sep 01 23:40:21 BRT 2021,Wed Sep 01 23:40:22 BRT 2021
1,1082,Wed Sep 01 23:40:22 BRT 2021,Wed Sep 01 23:40:23 BRT 2021
1,1107,Wed Sep 01 23:40:23 BRT 2021,Wed Sep 01 23:40:24 BRT 2021
0,1025,Wed Sep 01 23:40:24 BRT 2021,Wed Sep 01 23:40:25 BRT 2021
0,618,Wed Sep 01 23:40:25 BRT 2021,Wed Sep 01 23:40:26 BRT 2021
1,1087,Wed Sep 01 23:40:26 BRT 2021,Wed Sep 01 23:40:27 BRT 2021
0,992,Wed Sep 01 23:40:27 BRT 2021,Wed Sep 01 23:40:28 BRT 2021
1,1081,Wed Sep 01 23:40:28 BRT 2021,Wed Sep 01 23:40:29 BRT 2021
1,1084,Wed Sep 01 23:40:29 BRT 2021,Wed Sep 01 23:40:30 BRT 2021
1,1083,Wed Sep 01 23:40:30 BRT 2021,Wed Sep 01 23:40:31 BRT 2021
-1,1751,Wed Sep 01 23:40:31 BRT 2021,Wed Sep 01 23:40:33 BRT 2021
1,1100,Wed Sep 01 23:40:33 BRT 2021,Wed Sep 01 23:40:34 BRT 2021
1,1101,Wed Sep 01 23:40:34 BRT 2021,Wed Sep 01 23:40:35 BRT 2021
1,1116,Wed Sep 01 23:40:35 BRT 2021,Wed Sep 01 23:40:37 BRT 2021
0,1362,Wed Sep 01 23:40:37 BRT 2021,Wed Sep 01 23:40:38 BRT 2021
1,1078,Wed Sep 01 23:40:38 BRT 2021,Wed Sep 01 23:40:39 BRT 2021
1,1080,Wed Sep 01 23:40:39 BRT 2021,Wed Sep 01 23:40:40 BRT 2021
1,1082,Wed Sep 01 23:40:40 BRT 2021,Wed Sep 01 23:40:41 BRT 2021
0,470,Wed Sep 01 23:40:41 BRT 2021,Wed Sep 01 23:40:42 BRT 2021
0,474,Wed Sep 01 23:40:42 BRT 2021,Wed Sep 01 23:40:42 BRT 2021
1,1074,Wed Sep 01 23:40:42 BRT 2021,Wed Sep 01 23:40:43 BRT 2021
1,1106,Wed Sep 01 23:40:43 BRT 2021,Wed Sep 01 23:40:44 BRT 2021
0,1119,Wed Sep 01 23:40:44 BRT 2021,Wed Sep 01 23:40:45 BRT 2021
0,984,Wed Sep 01 23:40:45 BRT 2021,Wed Sep 01 23:40:46 BRT 2021
0,1375,Wed Sep 01 23:40:46 BRT 2021,Wed Sep 01 23:40:48 BRT 2021
0,1371,Wed Sep 01 23:40:48 BRT 2021,Wed Sep 01 23:40:49 BRT 2021
0,472,Wed Sep 01 23:40:49 BRT 2021,Wed Sep 01 23:40:50 BRT 2021
1,1080,Wed Sep 01 23:40:50 BRT 2021,Wed Sep 01 23:40:51 BRT 2021
1,1532,Wed Sep 01 23:40:51 BRT 2021,Wed Sep 01 23:40:52 BRT 2021
1,1110,Wed Sep 01 23:40:52 BRT 2021,Wed Sep 01 23:40:53 BRT 2021
1,1104,Wed Sep 01 23:40:53 BRT 2021,Wed Sep 01 23:40:54 BRT 2021
-1,1758,Wed Sep 01 23:40:54 BRT 2021,Wed Sep 01 23:40:56 BRT 2021
1,1120,Wed Sep 01 23:40:56 BRT 2021,Wed Sep 01 23:40:57 BRT 2021
1,1067,Wed Sep 01 23:40:57 BRT 2021,Wed Sep 01 23:40:58 BRT 2021
1,1087,Wed Sep 01 23:40:58 BRT 2021,Wed Sep 01 23:40:59 BRT 2021
0,1358,Wed Sep 01 23:40:59 BRT 2021,Wed Sep 01 23:41:01 BRT 2021
1,1115,Wed Sep 01 23:41:01 BRT 2021,Wed Sep 01 23:41:02 BRT 2021
0,578,Wed Sep 01 23:41:02 BRT 2021,Wed Sep 01 23:41:02 BRT 2021
0,1042,Wed Sep 01 23:41:02 BRT 2021,Wed Sep 01 23:41:04 BRT 2021
1,1053,Wed Sep 01 23:41:04 BRT 2021,Wed Sep 01 23:41:05 BRT 2021
1,1092,Wed Sep 01 23:41:05 BRT 2021,Wed Sep 01 23:41:06 BRT 2021
1,1103,Wed Sep 01 23:41:06 BRT 2021,Wed Sep 01 23:41:07 BRT 2021
0,1003,Wed Sep 01 23:41:07 BRT 2021,Wed Sep 01 23:41:08 BRT 2021
1,1120,Wed Sep 01 23:41:08 BRT 2021,Wed Sep 01 23:41:09 BRT 2021
1,1571,Wed Sep 01 23:41:09 BRT 2021,Wed Sep 01 23:41:10 BRT 2021
1,1117,Wed Sep 01 23:41:10 BRT 2021,Wed Sep 01 23:41:12 BRT 2021
1,1143,Wed Sep 01 23:41:12 BRT 2021,Wed Sep 01 23:41:13 BRT 2021
1,1091,Wed Sep 01 23:41:13 BRT 2021,Wed Sep 01 23:41:14 BRT 2021
1,1097,Wed Sep 01 23:41:14 BRT 2021,Wed Sep 01 23:41:15 BRT 2021
0,1101,Wed Sep 01 23:41:15 BRT 2021,Wed Sep 01 23:41:16 BRT 2021
1,1090,Wed Sep 01 23:41:16 BRT 2021,Wed Sep 01 23:41:17 BRT 2021
0,1113,Wed Sep 01 23:41:17 BRT 2021,Wed Sep 01 23:41:18 BRT 2021
1,1105,Wed Sep 01 23:41:18 BRT 2021,Wed Sep 01 23:41:19 BRT 2021
0,1101,Wed Sep 01 23:41:19 BRT 2021,Wed Sep 01 23:41:20 BRT 2021
0,907,Wed Sep 01 23:41:20 BRT 2021,Wed Sep 01 23:41:21 BRT 2021
1,1112,Wed Sep 01 23:41:21 BRT 2021,Wed Sep 01 23:41:22 BRT 2021
1,1082,Wed Sep 01 23:41:22 BRT 2021,Wed Sep 01 23:41:24 BRT 2021
1,1112,Wed Sep 01 23:41:24 BRT 2021,Wed Sep 01 23:41:25 BRT 2021
0,1116,Wed Sep 01 23:41:25 BRT 2021,Wed Sep 01 23:41:26 BRT 2021
1,1095,Wed Sep 01 23:41:26 BRT 2021,Wed Sep 01 23:41:27 BRT 2021
1,1088,Wed Sep 01 23:41:27 BRT 2021,Wed Sep 01 23:41:28 BRT 2021
1,1087,Wed Sep 01 23:41:28 BRT 2021,Wed Sep 01 23:41:29 BRT 2021
1,1149,Wed Sep 01 23:41:29 BRT 2021,Wed Sep 01 23:41:30 BRT 2021
1,1113,Wed Sep 01 23:41:30 BRT 2021,Wed Sep 01 23:41:31 BRT 2021
0,1405,Wed Sep 01 23:41:31 BRT 2021,Wed Sep 01 23:41:33 BRT 2021
-1,1821,Wed Sep 01 23:41:33 BRT 2021,Wed Sep 01 23:41:35 BRT 2021
1,1140,Wed Sep 01 23:41:35 BRT 2021,Wed Sep 01 23:41:36 BRT 2021
1,1093,Wed Sep 01 23:41:36 BRT 2021,Wed Sep 01 23:41:37 BRT 2021
1,1117,Wed Sep 01 23:41:37 BRT 2021,Wed Sep 01 23:41:38 BRT 2021
1,1088,Wed Sep 01 23:41:38 BRT 2021,Wed Sep 01 23:41:39 BRT 2021
1,1089,Wed Sep 01 23:41:39 BRT 2021,Wed Sep 01 23:41:40 BRT 2021
0,477,Wed Sep 01 23:41:40 BRT 2021,Wed Sep 01 23:41:41 BRT 2021
1,1064,Wed Sep 01 23:41:41 BRT 2021,Wed Sep 01 23:41:42 BRT 2021
0,483,Wed Sep 01 23:41:42 BRT 2021,Wed Sep 01 23:41:42 BRT 2021
1,1072,Wed Sep 01 23:41:42 BRT 2021,Wed Sep 01 23:41:43 BRT 2021
1,1076,Wed Sep 01 23:41:43 BRT 2021,Wed Sep 01 23:41:44 BRT 2021
1,1476,Wed Sep 01 23:41:44 BRT 2021,Wed Sep 01 23:41:46 BRT 2021
0,577,Wed Sep 01 23:41:46 BRT 2021,Wed Sep 01 23:41:46 BRT 2021
1,1103,Wed Sep 01 23:41:46 BRT 2021,Wed Sep 01 23:41:47 BRT 2021
1,1072,Wed Sep 01 23:41:47 BRT 2021,Wed Sep 01 23:41:48 BRT 2021
1,1093,Wed Sep 01 23:41:48 BRT 2021,Wed Sep 01 23:41:50 BRT 2021
0,469,Wed Sep 01 23:41:50 BRT 2021,Wed Sep 01 23:41:50 BRT 2021
1,1083,Wed Sep 01 23:41:50 BRT 2021,Wed Sep 01 23:41:51 BRT 2021
1,1090,Wed Sep 01 23:41:51 BRT 2021,Wed Sep 01 23:41:52 BRT 2021
1,1460,Wed Sep 01 23:41:52 BRT 2021,Wed Sep 01 23:41:54 BRT 2021
1,1067,Wed Sep 01 23:41:54 BRT 2021,Wed Sep 01 23:41:55 BRT 2021
0,1010,Wed Sep 01 23:41:55 BRT 2021,Wed Sep 01 23:41:56 BRT 2021
0,1006,Wed Sep 01 23:41:56 BRT 2021,Wed Sep 01 23:41:57 BRT 2021
0,975,Wed Sep 01 23:41:57 BRT 2021,Wed Sep 01 23:41:58 BRT 2021
1,1084,Wed Sep 01 23:41:58 BRT 2021,Wed Sep 01 23:41:59 BRT 2021
-1,1744,Wed Sep 01 23:41:59 BRT 2021,Wed Sep 01 23:42:01 BRT 2021
0,474,Wed Sep 01 23:42:01 BRT 2021,Wed Sep 01 23:42:01 BRT 2021
1,1083,Wed Sep 01 23:42:01 BRT 2021,Wed Sep 01 23:42:02 BRT 2021
1,1067,Wed Sep 01 23:42:02 BRT 2021,Wed Sep 01 23:42:03 BRT 2021
1,1096,Wed Sep 01 23:42:03 BRT 2021,Wed Sep 01 23:42:04 BRT 2021
0,475,Wed Sep 01 23:42:04 BRT 2021,Wed Sep 01 23:42:05 BRT 2021
1,1109,Wed Sep 01 23:42:05 BRT 2021,Wed Sep 01 23:42:06 BRT 2021
1,1082,Wed Sep 01 23:42:06 BRT 2021,Wed Sep 01 23:42:07 BRT 2021
0,1103,Wed Sep 01 23:42:07 BRT 2021,Wed Sep 01 23:42:08 BRT 2021
1,1074,Wed Sep 01 23:42:08 BRT 2021,Wed Sep 01 23:42:09 BRT 2021
1,1060,Wed Sep 01 23:42:09 BRT 2021,Wed Sep 01 23:42:10 BRT 2021
0,1081,Wed Sep 01 23:42:10 BRT 2021,Wed Sep 01 23:42:11 BRT 2021
1,1068,Wed Sep 01 23:42:11 BRT 2021,Wed Sep 01 23:42:12 BRT 2021
0,490,Wed Sep 01 23:42:12 BRT 2021,Wed Sep 01 23:42:13 BRT 2021
1,1069,Wed Sep 01 23:42:13 BRT 2021,Wed Sep 01 23:42:14 BRT 2021
0,1100,Wed Sep 01 23:42:14 BRT 2021,Wed Sep 01 23:42:15 BRT 2021
1,1124,Wed Sep 01 23:42:15 BRT 2021,Wed Sep 01 23:42:16 BRT 2021
0,593,Wed Sep 01 23:42:16 BRT 2021,Wed Sep 01 23:42:17 BRT 2021
1,1073,Wed Sep 01 23:42:17 BRT 2021,Wed Sep 01 23:42:18 BRT 2021
1,1085,Wed Sep 01 23:42:18 BRT 2021,Wed Sep 01 23:42:19 BRT 2021
0,1073,Wed Sep 01 23:42:19 BRT 2021,Wed Sep 01 23:42:20 BRT 2021
0,470,Wed Sep 01 23:42:20 BRT 2021,Wed Sep 01 23:42:20 BRT 2021
1,1087,Wed Sep 01 23:42:20 BRT 2021,Wed Sep 01 23:42:21 BRT 2021
1,1062,Wed Sep 01 23:42:21 BRT 2021,Wed Sep 01 23:42:23 BRT 2021
1,1070,Wed Sep 01 23:42:23 BRT 2021,Wed Sep 01 23:42:24 BRT 2021
0,1419,Wed Sep 01 23:42:24 BRT 2021,Wed Sep 01 23:42:25 BRT 2021
0,1003,Wed Sep 01 23:42:25 BRT 2021,Wed Sep 01 23:42:26 BRT 2021
1,1081,Wed Sep 01 23:42:26 BRT 2021,Wed Sep 01 23:42:27 BRT 2021
1,1086,Wed Sep 01 23:42:27 BRT 2021,Wed Sep 01 23:42:28 BRT 2021
1,1066,Wed Sep 01 23:42:28 BRT 2021,Wed Sep 01 23:42:29 BRT 2021
1,1071,Wed Sep 01 23:42:29 BRT 2021,Wed Sep 01 23:42:30 BRT 2021
0,1095,Wed Sep 01 23:42:30 BRT 2021,Wed Sep 01 23:42:31 BRT 2021
1,1061,Wed Sep 01 23:42:31 BRT 2021,Wed Sep 01 23:42:32 BRT 2021
1,1106,Wed Sep 01 23:42:32 BRT 2021,Wed Sep 01 23:42:34 BRT 2021
0,464,Wed Sep 01 23:42:34 BRT 2021,Wed Sep 01 23:42:34 BRT 2021
1,1106,Wed Sep 01 23:42:34 BRT 2021,Wed Sep 01 23:42:35 BRT 2021
1,1072,Wed Sep 01 23:42:35 BRT 2021,Wed Sep 01 23:42:36 BRT 2021
1,1089,Wed Sep 01 23:42:36 BRT 2021,Wed Sep 01 23:42:37 BRT 2021
0,467,Wed Sep 01 23:42:37 BRT 2021,Wed Sep 01 23:42:38 BRT 2021
1,1077,Wed Sep 01 23:42:38 BRT 2021,Wed Sep 01 23:42:39 BRT 2021
1,1106,Wed Sep 01 23:42:39 BRT 2021,Wed Sep 01 23:42:40 BRT 2021
0,995,Wed Sep 01 23:42:40 BRT 2021,Wed Sep 01 23:42:41 BRT 2021
1,1062,Wed Sep 01 23:42:41 BRT 2021,Wed Sep 01 23:42:42 BRT 2021
1,1470,Wed Sep 01 23:42:42 BRT 2021,Wed Sep 01 23:42:43 BRT 2021
0,600,Wed Sep 01 23:42:43 BRT 2021,Wed Sep 01 23:42:44 BRT 2021
1,1074,Wed Sep 01 23:42:44 BRT 2021,Wed Sep 01 23:42:45 BRT 2021
1,1093,Wed Sep 01 23:42:45 BRT 2021,Wed Sep 01 23:42:46 BRT 2021
0,1361,Wed Sep 01 23:42:46 BRT 2021,Wed Sep 01 23:42:48 BRT 2021
1,1104,Wed Sep 01 23:42:48 BRT 2021,Wed Sep 01 23:42:49 BRT 2021
1,1092,Wed Sep 01 23:42:49 BRT 2021,Wed Sep 01 23:42:50 BRT 2021
1,1124,Wed Sep 01 23:42:50 BRT 2021,Wed Sep 01 23:42:51 BRT 2021
1,1083,Wed Sep 01 23:42:51 BRT 2021,Wed Sep 01 23:42:52 BRT 2021
1,1086,Wed Sep 01 23:42:52 BRT 2021,Wed Sep 01 23:42:53 BRT 2021
1,1101,Wed Sep 01 23:42:53 BRT 2021,Wed Sep 01 23:42:54 BRT 2021
1,1080,Wed Sep 01 23:42:54 BRT 2021,Wed Sep 01 23:42:55 BRT 2021
1,1488,Wed Sep 01 23:42:55 BRT 2021,Wed Sep 01 23:42:57 BRT 2021
1,1104,Wed Sep 01 23:42:57 BRT 2021,Wed Sep 01 23:42:58 BRT 2021
0,490,Wed Sep 01 23:42:58 BRT 2021,Wed Sep 01 23:42:58 BRT 2021
1,1147,Wed Sep 01 23:42:58 BRT 2021,Wed Sep 01 23:43:00 BRT 2021
0,1010,Wed Sep 01 23:43:00 BRT 2021,Wed Sep 01 23:43:01 BRT 2021
1,1131,Wed Sep 01 23:43:01 BRT 2021,Wed Sep 01 23:43:02 BRT 2021
1,1117,Wed Sep 01 23:43:02 BRT 2021,Wed Sep 01 23:43:03 BRT 2021
1,1121,Wed Sep 01 23:43:03 BRT 2021,Wed Sep 01 23:43:04 BRT 2021
1,1091,Wed Sep 01 23:43:04 BRT 2021,Wed Sep 01 23:43:05 BRT 2021
1,1103,Wed Sep 01 23:43:05 BRT 2021,Wed Sep 01 23:43:06 BRT 2021
1,1098,Wed Sep 01 23:43:06 BRT 2021,Wed Sep 01 23:43:07 BRT 2021
0,1024,Wed Sep 01 23:43:07 BRT 2021,Wed Sep 01 23:43:08 BRT 2021
1,1082,Wed Sep 01 23:43:08 BRT 2021,Wed Sep 01 23:43:09 BRT 2021
1,1476,Wed Sep 01 23:43:09 BRT 2021,Wed Sep 01 23:43:11 BRT 2021
1,1109,Wed Sep 01 23:43:11 BRT 2021,Wed Sep 01 23:43:12 BRT 2021
1,1125,Wed Sep 01 23:43:12 BRT 2021,Wed Sep 01 23:43:13 BRT 2021
1,1074,Wed Sep 01 23:43:13 BRT 2021,Wed Sep 01 23:43:14 BRT 2021
1,1108,Wed Sep 01 23:43:14 BRT 2021,Wed Sep 01 23:43:15 BRT 2021
1,1088,Wed Sep 01 23:43:15 BRT 2021,Wed Sep 01 23:43:16 BRT 2021
