#result,duration(ms),initial_time,final_time
0,1009,Thu Sep 02 07:46:26 BRT 2021,Thu Sep 02 07:46:27 BRT 2021
0,996,Thu Sep 02 07:46:27 BRT 2021,Thu Sep 02 07:46:28 BRT 2021
0,854,Thu Sep 02 07:46:28 BRT 2021,Thu Sep 02 07:46:28 BRT 2021
0,1445,Thu Sep 02 07:46:28 BRT 2021,Thu Sep 02 07:46:30 BRT 2021
0,1575,Thu Sep 02 07:46:30 BRT 2021,Thu Sep 02 07:46:31 BRT 2021
0,689,Thu Sep 02 07:46:31 BRT 2021,Thu Sep 02 07:46:32 BRT 2021
1,1060,Thu Sep 02 07:46:32 BRT 2021,Thu Sep 02 07:46:33 BRT 2021
0,546,Thu Sep 02 07:46:33 BRT 2021,Thu Sep 02 07:46:34 BRT 2021
0,958,Thu Sep 02 07:46:34 BRT 2021,Thu Sep 02 07:46:35 BRT 2021
0,847,Thu Sep 02 07:46:35 BRT 2021,Thu Sep 02 07:46:36 BRT 2021
0,508,Thu Sep 02 07:46:36 BRT 2021,Thu Sep 02 07:46:36 BRT 2021
1,1738,Thu Sep 02 07:46:36 BRT 2021,Thu Sep 02 07:46:38 BRT 2021
1,1269,Thu Sep 02 07:46:38 BRT 2021,Thu Sep 02 07:46:39 BRT 2021
0,636,Thu Sep 02 07:46:39 BRT 2021,Thu Sep 02 07:46:40 BRT 2021
0,971,Thu Sep 02 07:46:40 BRT 2021,Thu Sep 02 07:46:41 BRT 2021
0,1016,Thu Sep 02 07:46:41 BRT 2021,Thu Sep 02 07:46:42 BRT 2021
0,996,Thu Sep 02 07:46:42 BRT 2021,Thu Sep 02 07:46:43 BRT 2021
0,682,Thu Sep 02 07:46:43 BRT 2021,Thu Sep 02 07:46:43 BRT 2021
0,664,Thu Sep 02 07:46:43 BRT 2021,Thu Sep 02 07:46:44 BRT 2021
0,623,Thu Sep 02 07:46:44 BRT 2021,Thu Sep 02 07:46:45 BRT 2021
0,505,Thu Sep 02 07:46:45 BRT 2021,Thu Sep 02 07:46:45 BRT 2021
0,935,Thu Sep 02 07:46:45 BRT 2021,Thu Sep 02 07:46:46 BRT 2021
0,923,Thu Sep 02 07:46:46 BRT 2021,Thu Sep 02 07:46:47 BRT 2021
0,913,Thu Sep 02 07:46:47 BRT 2021,Thu Sep 02 07:46:48 BRT 2021
0,530,Thu Sep 02 07:46:48 BRT 2021,Thu Sep 02 07:46:48 BRT 2021
0,848,Thu Sep 02 07:46:48 BRT 2021,Thu Sep 02 07:46:49 BRT 2021
0,900,Thu Sep 02 07:46:49 BRT 2021,Thu Sep 02 07:46:50 BRT 2021
1,853,Thu Sep 02 07:46:50 BRT 2021,Thu Sep 02 07:46:51 BRT 2021
0,474,Thu Sep 02 07:46:51 BRT 2021,Thu Sep 02 07:46:52 BRT 2021
0,483,Thu Sep 02 07:46:52 BRT 2021,Thu Sep 02 07:46:52 BRT 2021
0,667,Thu Sep 02 07:46:52 BRT 2021,Thu Sep 02 07:46:53 BRT 2021
0,903,Thu Sep 02 07:46:53 BRT 2021,Thu Sep 02 07:46:54 BRT 2021
0,591,Thu Sep 02 07:46:54 BRT 2021,Thu Sep 02 07:46:54 BRT 2021
-1,2092,Thu Sep 02 07:46:54 BRT 2021,Thu Sep 02 07:46:56 BRT 2021
0,1119,Thu Sep 02 07:46:56 BRT 2021,Thu Sep 02 07:46:57 BRT 2021
0,1743,Thu Sep 02 07:46:57 BRT 2021,Thu Sep 02 07:46:59 BRT 2021
0,807,Thu Sep 02 07:46:59 BRT 2021,Thu Sep 02 07:47:00 BRT 2021
0,901,Thu Sep 02 07:47:00 BRT 2021,Thu Sep 02 07:47:01 BRT 2021
0,536,Thu Sep 02 07:47:01 BRT 2021,Thu Sep 02 07:47:01 BRT 2021
0,1173,Thu Sep 02 07:47:01 BRT 2021,Thu Sep 02 07:47:03 BRT 2021
0,820,Thu Sep 02 07:47:03 BRT 2021,Thu Sep 02 07:47:03 BRT 2021
0,510,Thu Sep 02 07:47:03 BRT 2021,Thu Sep 02 07:47:04 BRT 2021
0,829,Thu Sep 02 07:47:04 BRT 2021,Thu Sep 02 07:47:05 BRT 2021
0,459,Thu Sep 02 07:47:05 BRT 2021,Thu Sep 02 07:47:05 BRT 2021
0,682,Thu Sep 02 07:47:05 BRT 2021,Thu Sep 02 07:47:06 BRT 2021
0,970,Thu Sep 02 07:47:06 BRT 2021,Thu Sep 02 07:47:07 BRT 2021
0,821,Thu Sep 02 07:47:07 BRT 2021,Thu Sep 02 07:47:08 BRT 2021
0,945,Thu Sep 02 07:47:08 BRT 2021,Thu Sep 02 07:47:09 BRT 2021
0,1302,Thu Sep 02 07:47:09 BRT 2021,Thu Sep 02 07:47:10 BRT 2021
0,738,Thu Sep 02 07:47:10 BRT 2021,Thu Sep 02 07:47:11 BRT 2021
0,722,Thu Sep 02 07:47:11 BRT 2021,Thu Sep 02 07:47:11 BRT 2021
0,470,Thu Sep 02 07:47:11 BRT 2021,Thu Sep 02 07:47:12 BRT 2021
0,1385,Thu Sep 02 07:47:12 BRT 2021,Thu Sep 02 07:47:13 BRT 2021
0,1142,Thu Sep 02 07:47:13 BRT 2021,Thu Sep 02 07:47:14 BRT 2021
0,988,Thu Sep 02 07:47:14 BRT 2021,Thu Sep 02 07:47:15 BRT 2021
-1,1865,Thu Sep 02 07:47:15 BRT 2021,Thu Sep 02 07:47:17 BRT 2021
0,1390,Thu Sep 02 07:47:17 BRT 2021,Thu Sep 02 07:47:19 BRT 2021
0,1444,Thu Sep 02 07:47:19 BRT 2021,Thu Sep 02 07:47:20 BRT 2021
0,1044,Thu Sep 02 07:47:20 BRT 2021,Thu Sep 02 07:47:21 BRT 2021
0,666,Thu Sep 02 07:47:21 BRT 2021,Thu Sep 02 07:47:22 BRT 2021
0,520,Thu Sep 02 07:47:22 BRT 2021,Thu Sep 02 07:47:22 BRT 2021
0,1446,Thu Sep 02 07:47:22 BRT 2021,Thu Sep 02 07:47:24 BRT 2021
0,1004,Thu Sep 02 07:47:24 BRT 2021,Thu Sep 02 07:47:25 BRT 2021
0,913,Thu Sep 02 07:47:25 BRT 2021,Thu Sep 02 07:47:26 BRT 2021
0,1040,Thu Sep 02 07:47:26 BRT 2021,Thu Sep 02 07:47:27 BRT 2021
0,1082,Thu Sep 02 07:47:27 BRT 2021,Thu Sep 02 07:47:28 BRT 2021
0,705,Thu Sep 02 07:47:28 BRT 2021,Thu Sep 02 07:47:28 BRT 2021
0,792,Thu Sep 02 07:47:28 BRT 2021,Thu Sep 02 07:47:29 BRT 2021
0,973,Thu Sep 02 07:47:29 BRT 2021,Thu Sep 02 07:47:30 BRT 2021
