#result,duration(ms),initial_time,final_time
0,624,Thu Sep 02 03:55:56 BRT 2021,Thu Sep 02 03:55:57 BRT 2021
0,659,Thu Sep 02 03:55:57 BRT 2021,Thu Sep 02 03:55:57 BRT 2021
0,1016,Thu Sep 02 03:55:57 BRT 2021,Thu Sep 02 03:55:58 BRT 2021
0,488,Thu Sep 02 03:55:58 BRT 2021,Thu Sep 02 03:55:59 BRT 2021
0,907,Thu Sep 02 03:55:59 BRT 2021,Thu Sep 02 03:56:00 BRT 2021
0,930,Thu Sep 02 03:56:00 BRT 2021,Thu Sep 02 03:56:01 BRT 2021
0,813,Thu Sep 02 03:56:01 BRT 2021,Thu Sep 02 03:56:02 BRT 2021
0,584,Thu Sep 02 03:56:02 BRT 2021,Thu Sep 02 03:56:02 BRT 2021
0,908,Thu Sep 02 03:56:02 BRT 2021,Thu Sep 02 03:56:03 BRT 2021
0,585,Thu Sep 02 03:56:03 BRT 2021,Thu Sep 02 03:56:04 BRT 2021
0,815,Thu Sep 02 03:56:04 BRT 2021,Thu Sep 02 03:56:04 BRT 2021
0,565,Thu Sep 02 03:56:04 BRT 2021,Thu Sep 02 03:56:05 BRT 2021
0,1274,Thu Sep 02 03:56:05 BRT 2021,Thu Sep 02 03:56:06 BRT 2021
0,546,Thu Sep 02 03:56:06 BRT 2021,Thu Sep 02 03:56:07 BRT 2021
0,431,Thu Sep 02 03:56:07 BRT 2021,Thu Sep 02 03:56:07 BRT 2021
0,484,Thu Sep 02 03:56:07 BRT 2021,Thu Sep 02 03:56:08 BRT 2021
0,484,Thu Sep 02 03:56:08 BRT 2021,Thu Sep 02 03:56:08 BRT 2021
0,838,Thu Sep 02 03:56:08 BRT 2021,Thu Sep 02 03:56:09 BRT 2021
0,486,Thu Sep 02 03:56:09 BRT 2021,Thu Sep 02 03:56:10 BRT 2021
0,1600,Thu Sep 02 03:56:10 BRT 2021,Thu Sep 02 03:56:11 BRT 2021
0,618,Thu Sep 02 03:56:11 BRT 2021,Thu Sep 02 03:56:12 BRT 2021
0,587,Thu Sep 02 03:56:12 BRT 2021,Thu Sep 02 03:56:12 BRT 2021
0,875,Thu Sep 02 03:56:12 BRT 2021,Thu Sep 02 03:56:13 BRT 2021
0,569,Thu Sep 02 03:56:13 BRT 2021,Thu Sep 02 03:56:14 BRT 2021
0,632,Thu Sep 02 03:56:14 BRT 2021,Thu Sep 02 03:56:14 BRT 2021
0,656,Thu Sep 02 03:56:14 BRT 2021,Thu Sep 02 03:56:15 BRT 2021
0,1887,Thu Sep 02 03:56:15 BRT 2021,Thu Sep 02 03:56:17 BRT 2021
0,1304,Thu Sep 02 03:56:17 BRT 2021,Thu Sep 02 03:56:18 BRT 2021
0,884,Thu Sep 02 03:56:18 BRT 2021,Thu Sep 02 03:56:19 BRT 2021
0,663,Thu Sep 02 03:56:19 BRT 2021,Thu Sep 02 03:56:20 BRT 2021
0,593,Thu Sep 02 03:56:20 BRT 2021,Thu Sep 02 03:56:20 BRT 2021
0,707,Thu Sep 02 03:56:20 BRT 2021,Thu Sep 02 03:56:21 BRT 2021
0,869,Thu Sep 02 03:56:21 BRT 2021,Thu Sep 02 03:56:22 BRT 2021
0,602,Thu Sep 02 03:56:22 BRT 2021,Thu Sep 02 03:56:23 BRT 2021
0,631,Thu Sep 02 03:56:23 BRT 2021,Thu Sep 02 03:56:23 BRT 2021
0,626,Thu Sep 02 03:56:23 BRT 2021,Thu Sep 02 03:56:24 BRT 2021
0,699,Thu Sep 02 03:56:24 BRT 2021,Thu Sep 02 03:56:25 BRT 2021
0,595,Thu Sep 02 03:56:25 BRT 2021,Thu Sep 02 03:56:25 BRT 2021
0,1031,Thu Sep 02 03:56:25 BRT 2021,Thu Sep 02 03:56:26 BRT 2021
0,573,Thu Sep 02 03:56:26 BRT 2021,Thu Sep 02 03:56:27 BRT 2021
0,577,Thu Sep 02 03:56:27 BRT 2021,Thu Sep 02 03:56:27 BRT 2021
0,665,Thu Sep 02 03:56:27 BRT 2021,Thu Sep 02 03:56:28 BRT 2021
0,659,Thu Sep 02 03:56:28 BRT 2021,Thu Sep 02 03:56:29 BRT 2021
0,815,Thu Sep 02 03:56:29 BRT 2021,Thu Sep 02 03:56:29 BRT 2021
0,679,Thu Sep 02 03:56:29 BRT 2021,Thu Sep 02 03:56:30 BRT 2021
0,629,Thu Sep 02 03:56:30 BRT 2021,Thu Sep 02 03:56:31 BRT 2021
0,703,Thu Sep 02 03:56:31 BRT 2021,Thu Sep 02 03:56:32 BRT 2021
0,634,Thu Sep 02 03:56:32 BRT 2021,Thu Sep 02 03:56:32 BRT 2021
0,765,Thu Sep 02 03:56:32 BRT 2021,Thu Sep 02 03:56:33 BRT 2021
0,582,Thu Sep 02 03:56:33 BRT 2021,Thu Sep 02 03:56:33 BRT 2021
0,721,Thu Sep 02 03:56:33 BRT 2021,Thu Sep 02 03:56:34 BRT 2021
0,1768,Thu Sep 02 03:56:34 BRT 2021,Thu Sep 02 03:56:36 BRT 2021
0,743,Thu Sep 02 03:56:36 BRT 2021,Thu Sep 02 03:56:37 BRT 2021
0,924,Thu Sep 02 03:56:37 BRT 2021,Thu Sep 02 03:56:38 BRT 2021
0,542,Thu Sep 02 03:56:38 BRT 2021,Thu Sep 02 03:56:38 BRT 2021
0,623,Thu Sep 02 03:56:38 BRT 2021,Thu Sep 02 03:56:39 BRT 2021
