#result,duration(ms),initial_time,final_time
0,1074,Thu Sep 02 06:18:49 BRT 2021,Thu Sep 02 06:18:50 BRT 2021
0,719,Thu Sep 02 06:18:50 BRT 2021,Thu Sep 02 06:18:51 BRT 2021
0,473,Thu Sep 02 06:18:51 BRT 2021,Thu Sep 02 06:18:51 BRT 2021
0,604,Thu Sep 02 06:18:51 BRT 2021,Thu Sep 02 06:18:52 BRT 2021
0,1131,Thu Sep 02 06:18:52 BRT 2021,Thu Sep 02 06:18:53 BRT 2021
0,851,Thu Sep 02 06:18:53 BRT 2021,Thu Sep 02 06:18:54 BRT 2021
0,977,Thu Sep 02 06:18:54 BRT 2021,Thu Sep 02 06:18:55 BRT 2021
0,1281,Thu Sep 02 06:18:55 BRT 2021,Thu Sep 02 06:18:56 BRT 2021
0,709,Thu Sep 02 06:18:56 BRT 2021,Thu Sep 02 06:18:57 BRT 2021
0,1039,Thu Sep 02 06:18:57 BRT 2021,Thu Sep 02 06:18:58 BRT 2021
0,503,Thu Sep 02 06:18:58 BRT 2021,Thu Sep 02 06:18:58 BRT 2021
0,1154,Thu Sep 02 06:18:58 BRT 2021,Thu Sep 02 06:19:00 BRT 2021
0,713,Thu Sep 02 06:19:00 BRT 2021,Thu Sep 02 06:19:00 BRT 2021
0,912,Thu Sep 02 06:19:00 BRT 2021,Thu Sep 02 06:19:01 BRT 2021
0,1142,Thu Sep 02 06:19:01 BRT 2021,Thu Sep 02 06:19:02 BRT 2021
0,1360,Thu Sep 02 06:19:02 BRT 2021,Thu Sep 02 06:19:04 BRT 2021
0,1156,Thu Sep 02 06:19:04 BRT 2021,Thu Sep 02 06:19:05 BRT 2021
0,1937,Thu Sep 02 06:19:05 BRT 2021,Thu Sep 02 06:19:07 BRT 2021
0,832,Thu Sep 02 06:19:07 BRT 2021,Thu Sep 02 06:19:08 BRT 2021
0,949,Thu Sep 02 06:19:08 BRT 2021,Thu Sep 02 06:19:09 BRT 2021
0,646,Thu Sep 02 06:19:09 BRT 2021,Thu Sep 02 06:19:09 BRT 2021
0,1190,Thu Sep 02 06:19:09 BRT 2021,Thu Sep 02 06:19:10 BRT 2021
0,1156,Thu Sep 02 06:19:10 BRT 2021,Thu Sep 02 06:19:12 BRT 2021
0,826,Thu Sep 02 06:19:12 BRT 2021,Thu Sep 02 06:19:12 BRT 2021
0,830,Thu Sep 02 06:19:12 BRT 2021,Thu Sep 02 06:19:13 BRT 2021
0,814,Thu Sep 02 06:19:13 BRT 2021,Thu Sep 02 06:19:14 BRT 2021
0,826,Thu Sep 02 06:19:14 BRT 2021,Thu Sep 02 06:19:15 BRT 2021
0,828,Thu Sep 02 06:19:15 BRT 2021,Thu Sep 02 06:19:16 BRT 2021
0,538,Thu Sep 02 06:19:16 BRT 2021,Thu Sep 02 06:19:16 BRT 2021
0,1467,Thu Sep 02 06:19:16 BRT 2021,Thu Sep 02 06:19:18 BRT 2021
0,839,Thu Sep 02 06:19:18 BRT 2021,Thu Sep 02 06:19:19 BRT 2021
0,846,Thu Sep 02 06:19:19 BRT 2021,Thu Sep 02 06:19:19 BRT 2021
0,837,Thu Sep 02 06:19:19 BRT 2021,Thu Sep 02 06:19:20 BRT 2021
0,966,Thu Sep 02 06:19:20 BRT 2021,Thu Sep 02 06:19:21 BRT 2021
0,1096,Thu Sep 02 06:19:21 BRT 2021,Thu Sep 02 06:19:22 BRT 2021
0,940,Thu Sep 02 06:19:22 BRT 2021,Thu Sep 02 06:19:23 BRT 2021
0,583,Thu Sep 02 06:19:23 BRT 2021,Thu Sep 02 06:19:24 BRT 2021
0,546,Thu Sep 02 06:19:24 BRT 2021,Thu Sep 02 06:19:24 BRT 2021
0,894,Thu Sep 02 06:19:24 BRT 2021,Thu Sep 02 06:19:25 BRT 2021
0,715,Thu Sep 02 06:19:25 BRT 2021,Thu Sep 02 06:19:26 BRT 2021
0,999,Thu Sep 02 06:19:26 BRT 2021,Thu Sep 02 06:19:27 BRT 2021
0,501,Thu Sep 02 06:19:27 BRT 2021,Thu Sep 02 06:19:27 BRT 2021
0,1011,Thu Sep 02 06:19:27 BRT 2021,Thu Sep 02 06:19:28 BRT 2021
0,1221,Thu Sep 02 06:19:28 BRT 2021,Thu Sep 02 06:19:30 BRT 2021
0,505,Thu Sep 02 06:19:30 BRT 2021,Thu Sep 02 06:19:30 BRT 2021
0,450,Thu Sep 02 06:19:30 BRT 2021,Thu Sep 02 06:19:31 BRT 2021
0,547,Thu Sep 02 06:19:31 BRT 2021,Thu Sep 02 06:19:31 BRT 2021
0,970,Thu Sep 02 06:19:31 BRT 2021,Thu Sep 02 06:19:32 BRT 2021
0,1087,Thu Sep 02 06:19:32 BRT 2021,Thu Sep 02 06:19:33 BRT 2021
0,501,Thu Sep 02 06:19:33 BRT 2021,Thu Sep 02 06:19:34 BRT 2021
0,1087,Thu Sep 02 06:19:34 BRT 2021,Thu Sep 02 06:19:35 BRT 2021
0,679,Thu Sep 02 06:19:35 BRT 2021,Thu Sep 02 06:19:36 BRT 2021
0,543,Thu Sep 02 06:19:36 BRT 2021,Thu Sep 02 06:19:36 BRT 2021
-1,1803,Thu Sep 02 06:19:36 BRT 2021,Thu Sep 02 06:19:38 BRT 2021
0,505,Thu Sep 02 06:19:38 BRT 2021,Thu Sep 02 06:19:38 BRT 2021
0,589,Thu Sep 02 06:19:38 BRT 2021,Thu Sep 02 06:19:39 BRT 2021
0,577,Thu Sep 02 06:19:39 BRT 2021,Thu Sep 02 06:19:40 BRT 2021
0,720,Thu Sep 02 06:19:40 BRT 2021,Thu Sep 02 06:19:40 BRT 2021
0,540,Thu Sep 02 06:19:40 BRT 2021,Thu Sep 02 06:19:41 BRT 2021
0,931,Thu Sep 02 06:19:41 BRT 2021,Thu Sep 02 06:19:42 BRT 2021
0,493,Thu Sep 02 06:19:42 BRT 2021,Thu Sep 02 06:19:42 BRT 2021
0,497,Thu Sep 02 06:19:42 BRT 2021,Thu Sep 02 06:19:43 BRT 2021
0,1426,Thu Sep 02 06:19:43 BRT 2021,Thu Sep 02 06:19:44 BRT 2021
0,1027,Thu Sep 02 06:19:44 BRT 2021,Thu Sep 02 06:19:45 BRT 2021
0,815,Thu Sep 02 06:19:45 BRT 2021,Thu Sep 02 06:19:46 BRT 2021
0,1991,Thu Sep 02 06:19:46 BRT 2021,Thu Sep 02 06:19:48 BRT 2021
0,605,Thu Sep 02 06:19:48 BRT 2021,Thu Sep 02 06:19:49 BRT 2021
0,501,Thu Sep 02 06:19:49 BRT 2021,Thu Sep 02 06:19:49 BRT 2021
0,918,Thu Sep 02 06:19:49 BRT 2021,Thu Sep 02 06:19:50 BRT 2021
0,888,Thu Sep 02 06:19:50 BRT 2021,Thu Sep 02 06:19:51 BRT 2021
0,676,Thu Sep 02 06:19:51 BRT 2021,Thu Sep 02 06:19:52 BRT 2021
0,846,Thu Sep 02 06:19:52 BRT 2021,Thu Sep 02 06:19:52 BRT 2021
0,535,Thu Sep 02 06:19:52 BRT 2021,Thu Sep 02 06:19:53 BRT 2021
0,894,Thu Sep 02 06:19:53 BRT 2021,Thu Sep 02 06:19:54 BRT 2021
0,889,Thu Sep 02 06:19:54 BRT 2021,Thu Sep 02 06:19:55 BRT 2021
0,874,Thu Sep 02 06:19:55 BRT 2021,Thu Sep 02 06:19:56 BRT 2021
0,907,Thu Sep 02 06:19:56 BRT 2021,Thu Sep 02 06:19:57 BRT 2021
0,467,Thu Sep 02 06:19:57 BRT 2021,Thu Sep 02 06:19:57 BRT 2021
0,951,Thu Sep 02 06:19:57 BRT 2021,Thu Sep 02 06:19:58 BRT 2021
0,575,Thu Sep 02 06:19:58 BRT 2021,Thu Sep 02 06:19:59 BRT 2021
0,683,Thu Sep 02 06:19:59 BRT 2021,Thu Sep 02 06:19:59 BRT 2021
0,559,Thu Sep 02 06:19:59 BRT 2021,Thu Sep 02 06:20:00 BRT 2021
0,479,Thu Sep 02 06:20:00 BRT 2021,Thu Sep 02 06:20:00 BRT 2021
0,501,Thu Sep 02 06:20:00 BRT 2021,Thu Sep 02 06:20:01 BRT 2021
0,977,Thu Sep 02 06:20:01 BRT 2021,Thu Sep 02 06:20:02 BRT 2021
0,664,Thu Sep 02 06:20:02 BRT 2021,Thu Sep 02 06:20:02 BRT 2021
0,659,Thu Sep 02 06:20:02 BRT 2021,Thu Sep 02 06:20:03 BRT 2021
0,507,Thu Sep 02 06:20:03 BRT 2021,Thu Sep 02 06:20:04 BRT 2021
0,632,Thu Sep 02 06:20:04 BRT 2021,Thu Sep 02 06:20:04 BRT 2021
0,671,Thu Sep 02 06:20:04 BRT 2021,Thu Sep 02 06:20:05 BRT 2021
0,1009,Thu Sep 02 06:20:05 BRT 2021,Thu Sep 02 06:20:06 BRT 2021
0,984,Thu Sep 02 06:20:06 BRT 2021,Thu Sep 02 06:20:07 BRT 2021
0,871,Thu Sep 02 06:20:07 BRT 2021,Thu Sep 02 06:20:08 BRT 2021
0,915,Thu Sep 02 06:20:08 BRT 2021,Thu Sep 02 06:20:09 BRT 2021
0,580,Thu Sep 02 06:20:09 BRT 2021,Thu Sep 02 06:20:09 BRT 2021
0,1903,Thu Sep 02 06:20:09 BRT 2021,Thu Sep 02 06:20:11 BRT 2021
0,1744,Thu Sep 02 06:20:11 BRT 2021,Thu Sep 02 06:20:13 BRT 2021
0,1408,Thu Sep 02 06:20:13 BRT 2021,Thu Sep 02 06:20:14 BRT 2021
0,1021,Thu Sep 02 06:20:14 BRT 2021,Thu Sep 02 06:20:15 BRT 2021
0,741,Thu Sep 02 06:20:15 BRT 2021,Thu Sep 02 06:20:16 BRT 2021
0,711,Thu Sep 02 06:20:16 BRT 2021,Thu Sep 02 06:20:17 BRT 2021
0,1000,Thu Sep 02 06:20:17 BRT 2021,Thu Sep 02 06:20:18 BRT 2021
0,639,Thu Sep 02 06:20:18 BRT 2021,Thu Sep 02 06:20:18 BRT 2021
0,772,Thu Sep 02 06:20:18 BRT 2021,Thu Sep 02 06:20:19 BRT 2021
0,533,Thu Sep 02 06:20:19 BRT 2021,Thu Sep 02 06:20:20 BRT 2021
0,433,Thu Sep 02 06:20:20 BRT 2021,Thu Sep 02 06:20:20 BRT 2021
0,674,Thu Sep 02 06:20:20 BRT 2021,Thu Sep 02 06:20:21 BRT 2021
0,557,Thu Sep 02 06:20:21 BRT 2021,Thu Sep 02 06:20:21 BRT 2021
1,1229,Thu Sep 02 06:20:21 BRT 2021,Thu Sep 02 06:20:23 BRT 2021
0,1077,Thu Sep 02 06:20:23 BRT 2021,Thu Sep 02 06:20:24 BRT 2021
0,648,Thu Sep 02 06:20:24 BRT 2021,Thu Sep 02 06:20:24 BRT 2021
0,469,Thu Sep 02 06:20:24 BRT 2021,Thu Sep 02 06:20:25 BRT 2021
0,648,Thu Sep 02 06:20:25 BRT 2021,Thu Sep 02 06:20:25 BRT 2021
0,1178,Thu Sep 02 06:20:25 BRT 2021,Thu Sep 02 06:20:27 BRT 2021
0,623,Thu Sep 02 06:20:27 BRT 2021,Thu Sep 02 06:20:27 BRT 2021
0,642,Thu Sep 02 06:20:27 BRT 2021,Thu Sep 02 06:20:28 BRT 2021
0,1161,Thu Sep 02 06:20:28 BRT 2021,Thu Sep 02 06:20:29 BRT 2021
0,1050,Thu Sep 02 06:20:29 BRT 2021,Thu Sep 02 06:20:30 BRT 2021
0,639,Thu Sep 02 06:20:30 BRT 2021,Thu Sep 02 06:20:31 BRT 2021
0,487,Thu Sep 02 06:20:31 BRT 2021,Thu Sep 02 06:20:31 BRT 2021
0,585,Thu Sep 02 06:20:31 BRT 2021,Thu Sep 02 06:20:32 BRT 2021
0,580,Thu Sep 02 06:20:32 BRT 2021,Thu Sep 02 06:20:32 BRT 2021
0,552,Thu Sep 02 06:20:32 BRT 2021,Thu Sep 02 06:20:33 BRT 2021
0,540,Thu Sep 02 06:20:33 BRT 2021,Thu Sep 02 06:20:33 BRT 2021
0,688,Thu Sep 02 06:20:33 BRT 2021,Thu Sep 02 06:20:34 BRT 2021
0,548,Thu Sep 02 06:20:34 BRT 2021,Thu Sep 02 06:20:35 BRT 2021
0,1201,Thu Sep 02 06:20:35 BRT 2021,Thu Sep 02 06:20:36 BRT 2021
0,667,Thu Sep 02 06:20:36 BRT 2021,Thu Sep 02 06:20:37 BRT 2021
1,2047,Thu Sep 02 06:20:37 BRT 2021,Thu Sep 02 06:20:39 BRT 2021
0,504,Thu Sep 02 06:20:39 BRT 2021,Thu Sep 02 06:20:39 BRT 2021
0,1381,Thu Sep 02 06:20:39 BRT 2021,Thu Sep 02 06:20:41 BRT 2021
0,885,Thu Sep 02 06:20:41 BRT 2021,Thu Sep 02 06:20:41 BRT 2021
0,822,Thu Sep 02 06:20:41 BRT 2021,Thu Sep 02 06:20:42 BRT 2021
0,494,Thu Sep 02 06:20:42 BRT 2021,Thu Sep 02 06:20:43 BRT 2021
0,518,Thu Sep 02 06:20:43 BRT 2021,Thu Sep 02 06:20:43 BRT 2021
0,422,Thu Sep 02 06:20:43 BRT 2021,Thu Sep 02 06:20:44 BRT 2021
0,456,Thu Sep 02 06:20:44 BRT 2021,Thu Sep 02 06:20:44 BRT 2021
0,500,Thu Sep 02 06:20:44 BRT 2021,Thu Sep 02 06:20:45 BRT 2021
0,710,Thu Sep 02 06:20:45 BRT 2021,Thu Sep 02 06:20:45 BRT 2021
0,802,Thu Sep 02 06:20:45 BRT 2021,Thu Sep 02 06:20:46 BRT 2021
0,1370,Thu Sep 02 06:20:46 BRT 2021,Thu Sep 02 06:20:47 BRT 2021
0,467,Thu Sep 02 06:20:47 BRT 2021,Thu Sep 02 06:20:48 BRT 2021
0,941,Thu Sep 02 06:20:48 BRT 2021,Thu Sep 02 06:20:49 BRT 2021
0,1166,Thu Sep 02 06:20:49 BRT 2021,Thu Sep 02 06:20:50 BRT 2021
0,564,Thu Sep 02 06:20:50 BRT 2021,Thu Sep 02 06:20:51 BRT 2021
0,484,Thu Sep 02 06:20:51 BRT 2021,Thu Sep 02 06:20:51 BRT 2021
0,1178,Thu Sep 02 06:20:51 BRT 2021,Thu Sep 02 06:20:52 BRT 2021
0,1315,Thu Sep 02 06:20:52 BRT 2021,Thu Sep 02 06:20:54 BRT 2021
0,727,Thu Sep 02 06:20:54 BRT 2021,Thu Sep 02 06:20:54 BRT 2021
0,602,Thu Sep 02 06:20:54 BRT 2021,Thu Sep 02 06:20:55 BRT 2021
0,536,Thu Sep 02 06:20:55 BRT 2021,Thu Sep 02 06:20:55 BRT 2021
0,829,Thu Sep 02 06:20:55 BRT 2021,Thu Sep 02 06:20:56 BRT 2021
0,622,Thu Sep 02 06:20:56 BRT 2021,Thu Sep 02 06:20:57 BRT 2021
0,786,Thu Sep 02 06:20:57 BRT 2021,Thu Sep 02 06:20:58 BRT 2021
0,722,Thu Sep 02 06:20:58 BRT 2021,Thu Sep 02 06:20:58 BRT 2021
0,1021,Thu Sep 02 06:20:58 BRT 2021,Thu Sep 02 06:20:59 BRT 2021
0,930,Thu Sep 02 06:20:59 BRT 2021,Thu Sep 02 06:21:00 BRT 2021
0,666,Thu Sep 02 06:21:00 BRT 2021,Thu Sep 02 06:21:01 BRT 2021
0,448,Thu Sep 02 06:21:01 BRT 2021,Thu Sep 02 06:21:01 BRT 2021
0,945,Thu Sep 02 06:21:01 BRT 2021,Thu Sep 02 06:21:02 BRT 2021
0,1008,Thu Sep 02 06:21:02 BRT 2021,Thu Sep 02 06:21:03 BRT 2021
0,932,Thu Sep 02 06:21:03 BRT 2021,Thu Sep 02 06:21:04 BRT 2021
0,481,Thu Sep 02 06:21:04 BRT 2021,Thu Sep 02 06:21:05 BRT 2021
0,1024,Thu Sep 02 06:21:05 BRT 2021,Thu Sep 02 06:21:06 BRT 2021
0,962,Thu Sep 02 06:21:06 BRT 2021,Thu Sep 02 06:21:07 BRT 2021
0,1013,Thu Sep 02 06:21:07 BRT 2021,Thu Sep 02 06:21:08 BRT 2021
0,698,Thu Sep 02 06:21:08 BRT 2021,Thu Sep 02 06:21:09 BRT 2021
0,934,Thu Sep 02 06:21:09 BRT 2021,Thu Sep 02 06:21:09 BRT 2021
0,540,Thu Sep 02 06:21:09 BRT 2021,Thu Sep 02 06:21:10 BRT 2021
0,523,Thu Sep 02 06:21:10 BRT 2021,Thu Sep 02 06:21:11 BRT 2021
0,581,Thu Sep 02 06:21:11 BRT 2021,Thu Sep 02 06:21:11 BRT 2021
0,555,Thu Sep 02 06:21:11 BRT 2021,Thu Sep 02 06:21:12 BRT 2021
0,782,Thu Sep 02 06:21:12 BRT 2021,Thu Sep 02 06:21:12 BRT 2021
0,939,Thu Sep 02 06:21:12 BRT 2021,Thu Sep 02 06:21:13 BRT 2021
0,550,Thu Sep 02 06:21:13 BRT 2021,Thu Sep 02 06:21:14 BRT 2021
0,479,Thu Sep 02 06:21:14 BRT 2021,Thu Sep 02 06:21:14 BRT 2021
0,552,Thu Sep 02 06:21:14 BRT 2021,Thu Sep 02 06:21:15 BRT 2021
0,932,Thu Sep 02 06:21:15 BRT 2021,Thu Sep 02 06:21:16 BRT 2021
0,634,Thu Sep 02 06:21:16 BRT 2021,Thu Sep 02 06:21:17 BRT 2021
0,633,Thu Sep 02 06:21:17 BRT 2021,Thu Sep 02 06:21:17 BRT 2021
0,905,Thu Sep 02 06:21:17 BRT 2021,Thu Sep 02 06:21:18 BRT 2021
0,477,Thu Sep 02 06:21:18 BRT 2021,Thu Sep 02 06:21:19 BRT 2021
0,598,Thu Sep 02 06:21:19 BRT 2021,Thu Sep 02 06:21:19 BRT 2021
0,491,Thu Sep 02 06:21:19 BRT 2021,Thu Sep 02 06:21:20 BRT 2021
1,1650,Thu Sep 02 06:21:20 BRT 2021,Thu Sep 02 06:21:21 BRT 2021
1,1153,Thu Sep 02 06:21:21 BRT 2021,Thu Sep 02 06:21:22 BRT 2021
0,954,Thu Sep 02 06:21:22 BRT 2021,Thu Sep 02 06:21:23 BRT 2021
0,1033,Thu Sep 02 06:21:23 BRT 2021,Thu Sep 02 06:21:24 BRT 2021
0,988,Thu Sep 02 06:21:24 BRT 2021,Thu Sep 02 06:21:25 BRT 2021
0,1166,Thu Sep 02 06:21:25 BRT 2021,Thu Sep 02 06:21:27 BRT 2021
0,1109,Thu Sep 02 06:21:27 BRT 2021,Thu Sep 02 06:21:28 BRT 2021
0,1221,Thu Sep 02 06:21:28 BRT 2021,Thu Sep 02 06:21:29 BRT 2021
0,1089,Thu Sep 02 06:21:29 BRT 2021,Thu Sep 02 06:21:30 BRT 2021
0,508,Thu Sep 02 06:21:30 BRT 2021,Thu Sep 02 06:21:31 BRT 2021
0,798,Thu Sep 02 06:21:31 BRT 2021,Thu Sep 02 06:21:31 BRT 2021
0,641,Thu Sep 02 06:21:31 BRT 2021,Thu Sep 02 06:21:32 BRT 2021
0,1103,Thu Sep 02 06:21:32 BRT 2021,Thu Sep 02 06:21:33 BRT 2021
0,898,Thu Sep 02 06:21:33 BRT 2021,Thu Sep 02 06:21:34 BRT 2021
0,1148,Thu Sep 02 06:21:34 BRT 2021,Thu Sep 02 06:21:35 BRT 2021
0,557,Thu Sep 02 06:21:35 BRT 2021,Thu Sep 02 06:21:36 BRT 2021
0,1146,Thu Sep 02 06:21:36 BRT 2021,Thu Sep 02 06:21:37 BRT 2021
0,1552,Thu Sep 02 06:21:37 BRT 2021,Thu Sep 02 06:21:38 BRT 2021
0,664,Thu Sep 02 06:21:38 BRT 2021,Thu Sep 02 06:21:39 BRT 2021
1,1373,Thu Sep 02 06:21:39 BRT 2021,Thu Sep 02 06:21:40 BRT 2021
0,689,Thu Sep 02 06:21:40 BRT 2021,Thu Sep 02 06:21:41 BRT 2021
0,558,Thu Sep 02 06:21:41 BRT 2021,Thu Sep 02 06:21:42 BRT 2021
0,893,Thu Sep 02 06:21:42 BRT 2021,Thu Sep 02 06:21:43 BRT 2021
0,902,Thu Sep 02 06:21:43 BRT 2021,Thu Sep 02 06:21:43 BRT 2021
0,925,Thu Sep 02 06:21:43 BRT 2021,Thu Sep 02 06:21:44 BRT 2021
0,683,Thu Sep 02 06:21:44 BRT 2021,Thu Sep 02 06:21:45 BRT 2021
0,500,Thu Sep 02 06:21:45 BRT 2021,Thu Sep 02 06:21:46 BRT 2021
0,596,Thu Sep 02 06:21:46 BRT 2021,Thu Sep 02 06:21:46 BRT 2021
0,893,Thu Sep 02 06:21:46 BRT 2021,Thu Sep 02 06:21:47 BRT 2021
0,690,Thu Sep 02 06:21:47 BRT 2021,Thu Sep 02 06:21:48 BRT 2021
0,564,Thu Sep 02 06:21:48 BRT 2021,Thu Sep 02 06:21:48 BRT 2021
0,1274,Thu Sep 02 06:21:48 BRT 2021,Thu Sep 02 06:21:50 BRT 2021
0,589,Thu Sep 02 06:21:50 BRT 2021,Thu Sep 02 06:21:50 BRT 2021
0,686,Thu Sep 02 06:21:50 BRT 2021,Thu Sep 02 06:21:51 BRT 2021
0,586,Thu Sep 02 06:21:51 BRT 2021,Thu Sep 02 06:21:51 BRT 2021
0,1117,Thu Sep 02 06:21:51 BRT 2021,Thu Sep 02 06:21:53 BRT 2021
0,902,Thu Sep 02 06:21:53 BRT 2021,Thu Sep 02 06:21:53 BRT 2021
0,1473,Thu Sep 02 06:21:53 BRT 2021,Thu Sep 02 06:21:55 BRT 2021
0,576,Thu Sep 02 06:21:55 BRT 2021,Thu Sep 02 06:21:56 BRT 2021
0,557,Thu Sep 02 06:21:56 BRT 2021,Thu Sep 02 06:21:56 BRT 2021
0,565,Thu Sep 02 06:21:56 BRT 2021,Thu Sep 02 06:21:57 BRT 2021
0,1088,Thu Sep 02 06:21:57 BRT 2021,Thu Sep 02 06:21:58 BRT 2021
0,560,Thu Sep 02 06:21:58 BRT 2021,Thu Sep 02 06:21:58 BRT 2021
0,589,Thu Sep 02 06:21:58 BRT 2021,Thu Sep 02 06:21:59 BRT 2021
0,1340,Thu Sep 02 06:21:59 BRT 2021,Thu Sep 02 06:22:00 BRT 2021
0,581,Thu Sep 02 06:22:00 BRT 2021,Thu Sep 02 06:22:01 BRT 2021
0,529,Thu Sep 02 06:22:01 BRT 2021,Thu Sep 02 06:22:01 BRT 2021
