#result,duration(ms),initial_time,final_time
0,1889,Thu Sep 02 10:27:17 BRT 2021,Thu Sep 02 10:27:19 BRT 2021
1,3567,Thu Sep 02 10:27:19 BRT 2021,Thu Sep 02 10:27:23 BRT 2021
1,4221,Thu Sep 02 10:27:23 BRT 2021,Thu Sep 02 10:27:27 BRT 2021
0,1255,Thu Sep 02 10:27:27 BRT 2021,Thu Sep 02 10:27:28 BRT 2021
0,1844,Thu Sep 02 10:27:28 BRT 2021,Thu Sep 02 10:27:30 BRT 2021
0,1279,Thu Sep 02 10:27:30 BRT 2021,Thu Sep 02 10:27:31 BRT 2021
0,1810,Thu Sep 02 10:27:31 BRT 2021,Thu Sep 02 10:27:33 BRT 2021
0,1563,Thu Sep 02 10:27:33 BRT 2021,Thu Sep 02 10:27:35 BRT 2021
0,1438,Thu Sep 02 10:27:35 BRT 2021,Thu Sep 02 10:27:36 BRT 2021
1,3911,Thu Sep 02 10:27:36 BRT 2021,Thu Sep 02 10:27:40 BRT 2021
1,3920,Thu Sep 02 10:27:40 BRT 2021,Thu Sep 02 10:27:44 BRT 2021
0,1414,Thu Sep 02 10:27:44 BRT 2021,Thu Sep 02 10:27:45 BRT 2021
0,4539,Thu Sep 02 10:27:45 BRT 2021,Thu Sep 02 10:27:50 BRT 2021
0,1749,Thu Sep 02 10:27:50 BRT 2021,Thu Sep 02 10:27:52 BRT 2021
1,4290,Thu Sep 02 10:27:52 BRT 2021,Thu Sep 02 10:27:56 BRT 2021
0,1633,Thu Sep 02 10:27:56 BRT 2021,Thu Sep 02 10:27:58 BRT 2021
0,1340,Thu Sep 02 10:27:58 BRT 2021,Thu Sep 02 10:27:59 BRT 2021
0,5086,Thu Sep 02 10:27:59 BRT 2021,Thu Sep 02 10:28:04 BRT 2021
1,3262,Thu Sep 02 10:28:04 BRT 2021,Thu Sep 02 10:28:07 BRT 2021
0,1535,Thu Sep 02 10:28:07 BRT 2021,Thu Sep 02 10:28:09 BRT 2021
0,1469,Thu Sep 02 10:28:09 BRT 2021,Thu Sep 02 10:28:10 BRT 2021
0,1828,Thu Sep 02 10:28:10 BRT 2021,Thu Sep 02 10:28:12 BRT 2021
0,3115,Thu Sep 02 10:28:12 BRT 2021,Thu Sep 02 10:28:15 BRT 2021
0,1331,Thu Sep 02 10:28:15 BRT 2021,Thu Sep 02 10:28:16 BRT 2021
0,2339,Thu Sep 02 10:28:16 BRT 2021,Thu Sep 02 10:28:19 BRT 2021
1,3495,Thu Sep 02 10:28:19 BRT 2021,Thu Sep 02 10:28:22 BRT 2021
1,4041,Thu Sep 02 10:28:22 BRT 2021,Thu Sep 02 10:28:26 BRT 2021
1,2591,Thu Sep 02 10:28:26 BRT 2021,Thu Sep 02 10:28:29 BRT 2021
0,1485,Thu Sep 02 10:28:29 BRT 2021,Thu Sep 02 10:28:30 BRT 2021
0,1884,Thu Sep 02 10:28:30 BRT 2021,Thu Sep 02 10:28:32 BRT 2021
1,3194,Thu Sep 02 10:28:32 BRT 2021,Thu Sep 02 10:28:36 BRT 2021
0,2932,Thu Sep 02 10:28:36 BRT 2021,Thu Sep 02 10:28:38 BRT 2021
0,2046,Thu Sep 02 10:28:38 BRT 2021,Thu Sep 02 10:28:40 BRT 2021
0,1937,Thu Sep 02 10:28:40 BRT 2021,Thu Sep 02 10:28:42 BRT 2021
0,2692,Thu Sep 02 10:28:42 BRT 2021,Thu Sep 02 10:28:45 BRT 2021
1,3210,Thu Sep 02 10:28:45 BRT 2021,Thu Sep 02 10:28:48 BRT 2021
1,4765,Thu Sep 02 10:28:48 BRT 2021,Thu Sep 02 10:28:53 BRT 2021
0,1585,Thu Sep 02 10:28:53 BRT 2021,Thu Sep 02 10:28:55 BRT 2021
1,3286,Thu Sep 02 10:28:55 BRT 2021,Thu Sep 02 10:28:58 BRT 2021
0,3306,Thu Sep 02 10:28:58 BRT 2021,Thu Sep 02 10:29:01 BRT 2021
0,1605,Thu Sep 02 10:29:01 BRT 2021,Thu Sep 02 10:29:03 BRT 2021
0,2357,Thu Sep 02 10:29:03 BRT 2021,Thu Sep 02 10:29:05 BRT 2021
0,1515,Thu Sep 02 10:29:05 BRT 2021,Thu Sep 02 10:29:07 BRT 2021
1,3762,Thu Sep 02 10:29:07 BRT 2021,Thu Sep 02 10:29:11 BRT 2021
0,1856,Thu Sep 02 10:29:11 BRT 2021,Thu Sep 02 10:29:12 BRT 2021
0,1976,Thu Sep 02 10:29:12 BRT 2021,Thu Sep 02 10:29:14 BRT 2021
0,2388,Thu Sep 02 10:29:14 BRT 2021,Thu Sep 02 10:29:17 BRT 2021
0,1970,Thu Sep 02 10:29:17 BRT 2021,Thu Sep 02 10:29:19 BRT 2021
1,4973,Thu Sep 02 10:29:19 BRT 2021,Thu Sep 02 10:29:24 BRT 2021
0,1669,Thu Sep 02 10:29:24 BRT 2021,Thu Sep 02 10:29:25 BRT 2021
0,2595,Thu Sep 02 10:29:25 BRT 2021,Thu Sep 02 10:29:28 BRT 2021
0,1472,Thu Sep 02 10:29:28 BRT 2021,Thu Sep 02 10:29:29 BRT 2021
0,2542,Thu Sep 02 10:29:29 BRT 2021,Thu Sep 02 10:29:32 BRT 2021
0,2889,Thu Sep 02 10:29:32 BRT 2021,Thu Sep 02 10:29:35 BRT 2021
1,2863,Thu Sep 02 10:29:35 BRT 2021,Thu Sep 02 10:29:38 BRT 2021
0,1347,Thu Sep 02 10:29:38 BRT 2021,Thu Sep 02 10:29:39 BRT 2021
0,1718,Thu Sep 02 10:29:39 BRT 2021,Thu Sep 02 10:29:41 BRT 2021
0,3081,Thu Sep 02 10:29:41 BRT 2021,Thu Sep 02 10:29:44 BRT 2021
0,3576,Thu Sep 02 10:29:44 BRT 2021,Thu Sep 02 10:29:47 BRT 2021
0,2142,Thu Sep 02 10:29:47 BRT 2021,Thu Sep 02 10:29:50 BRT 2021
0,1626,Thu Sep 02 10:29:50 BRT 2021,Thu Sep 02 10:29:51 BRT 2021
1,4635,Thu Sep 02 10:29:51 BRT 2021,Thu Sep 02 10:29:56 BRT 2021
1,2257,Thu Sep 02 10:29:56 BRT 2021,Thu Sep 02 10:29:58 BRT 2021
0,1255,Thu Sep 02 10:29:58 BRT 2021,Thu Sep 02 10:29:59 BRT 2021
0,2029,Thu Sep 02 10:29:59 BRT 2021,Thu Sep 02 10:30:01 BRT 2021
0,1898,Thu Sep 02 10:30:01 BRT 2021,Thu Sep 02 10:30:03 BRT 2021
0,2115,Thu Sep 02 10:30:03 BRT 2021,Thu Sep 02 10:30:05 BRT 2021
0,2983,Thu Sep 02 10:30:05 BRT 2021,Thu Sep 02 10:30:08 BRT 2021
0,1769,Thu Sep 02 10:30:08 BRT 2021,Thu Sep 02 10:30:10 BRT 2021
0,2258,Thu Sep 02 10:30:10 BRT 2021,Thu Sep 02 10:30:12 BRT 2021
0,1432,Thu Sep 02 10:30:12 BRT 2021,Thu Sep 02 10:30:14 BRT 2021
0,2505,Thu Sep 02 10:30:14 BRT 2021,Thu Sep 02 10:30:16 BRT 2021
0,2940,Thu Sep 02 10:30:16 BRT 2021,Thu Sep 02 10:30:19 BRT 2021
1,2995,Thu Sep 02 10:30:19 BRT 2021,Thu Sep 02 10:30:22 BRT 2021
1,3116,Thu Sep 02 10:30:22 BRT 2021,Thu Sep 02 10:30:25 BRT 2021
0,2821,Thu Sep 02 10:30:25 BRT 2021,Thu Sep 02 10:30:28 BRT 2021
1,3597,Thu Sep 02 10:30:28 BRT 2021,Thu Sep 02 10:30:32 BRT 2021
1,3161,Thu Sep 02 10:30:32 BRT 2021,Thu Sep 02 10:30:35 BRT 2021
0,1633,Thu Sep 02 10:30:35 BRT 2021,Thu Sep 02 10:30:37 BRT 2021
0,1535,Thu Sep 02 10:30:37 BRT 2021,Thu Sep 02 10:30:38 BRT 2021
1,4282,Thu Sep 02 10:30:38 BRT 2021,Thu Sep 02 10:30:42 BRT 2021
0,1793,Thu Sep 02 10:30:42 BRT 2021,Thu Sep 02 10:30:44 BRT 2021
0,1310,Thu Sep 02 10:30:44 BRT 2021,Thu Sep 02 10:30:46 BRT 2021
1,4380,Thu Sep 02 10:30:46 BRT 2021,Thu Sep 02 10:30:50 BRT 2021
0,1570,Thu Sep 02 10:30:50 BRT 2021,Thu Sep 02 10:30:51 BRT 2021
0,2239,Thu Sep 02 10:30:51 BRT 2021,Thu Sep 02 10:30:54 BRT 2021
0,5161,Thu Sep 02 10:30:54 BRT 2021,Thu Sep 02 10:30:59 BRT 2021
1,2176,Thu Sep 02 10:30:59 BRT 2021,Thu Sep 02 10:31:01 BRT 2021
0,2038,Thu Sep 02 10:31:01 BRT 2021,Thu Sep 02 10:31:03 BRT 2021
1,2964,Thu Sep 02 10:31:03 BRT 2021,Thu Sep 02 10:31:06 BRT 2021
0,1677,Thu Sep 02 10:31:06 BRT 2021,Thu Sep 02 10:31:08 BRT 2021
1,2505,Thu Sep 02 10:31:08 BRT 2021,Thu Sep 02 10:31:10 BRT 2021
1,2587,Thu Sep 02 10:31:10 BRT 2021,Thu Sep 02 10:31:13 BRT 2021
1,2469,Thu Sep 02 10:31:13 BRT 2021,Thu Sep 02 10:31:15 BRT 2021
0,1903,Thu Sep 02 10:31:15 BRT 2021,Thu Sep 02 10:31:17 BRT 2021
0,1431,Thu Sep 02 10:31:17 BRT 2021,Thu Sep 02 10:31:19 BRT 2021
0,3013,Thu Sep 02 10:31:19 BRT 2021,Thu Sep 02 10:31:22 BRT 2021
0,4115,Thu Sep 02 10:31:22 BRT 2021,Thu Sep 02 10:31:26 BRT 2021
0,1420,Thu Sep 02 10:31:26 BRT 2021,Thu Sep 02 10:31:27 BRT 2021
-1,5504,Thu Sep 02 10:31:27 BRT 2021,Thu Sep 02 10:31:33 BRT 2021
0,1839,Thu Sep 02 10:31:33 BRT 2021,Thu Sep 02 10:31:35 BRT 2021
0,1725,Thu Sep 02 10:31:35 BRT 2021,Thu Sep 02 10:31:36 BRT 2021
0,2419,Thu Sep 02 10:31:36 BRT 2021,Thu Sep 02 10:31:39 BRT 2021
0,2469,Thu Sep 02 10:31:39 BRT 2021,Thu Sep 02 10:31:41 BRT 2021
1,4219,Thu Sep 02 10:31:41 BRT 2021,Thu Sep 02 10:31:45 BRT 2021
0,4517,Thu Sep 02 10:31:45 BRT 2021,Thu Sep 02 10:31:50 BRT 2021
1,4712,Thu Sep 02 10:31:50 BRT 2021,Thu Sep 02 10:31:55 BRT 2021
0,1841,Thu Sep 02 10:31:55 BRT 2021,Thu Sep 02 10:31:56 BRT 2021
0,2321,Thu Sep 02 10:31:56 BRT 2021,Thu Sep 02 10:31:59 BRT 2021
0,1723,Thu Sep 02 10:31:59 BRT 2021,Thu Sep 02 10:32:00 BRT 2021
1,2663,Thu Sep 02 10:32:00 BRT 2021,Thu Sep 02 10:32:03 BRT 2021
0,3106,Thu Sep 02 10:32:03 BRT 2021,Thu Sep 02 10:32:06 BRT 2021
0,1926,Thu Sep 02 10:32:06 BRT 2021,Thu Sep 02 10:32:08 BRT 2021
0,1780,Thu Sep 02 10:32:08 BRT 2021,Thu Sep 02 10:32:10 BRT 2021
0,1931,Thu Sep 02 10:32:10 BRT 2021,Thu Sep 02 10:32:12 BRT 2021
0,4477,Thu Sep 02 10:32:12 BRT 2021,Thu Sep 02 10:32:16 BRT 2021
1,2612,Thu Sep 02 10:32:16 BRT 2021,Thu Sep 02 10:32:19 BRT 2021
0,1450,Thu Sep 02 10:32:19 BRT 2021,Thu Sep 02 10:32:20 BRT 2021
0,2997,Thu Sep 02 10:32:20 BRT 2021,Thu Sep 02 10:32:23 BRT 2021
0,2465,Thu Sep 02 10:32:23 BRT 2021,Thu Sep 02 10:32:26 BRT 2021
0,1392,Thu Sep 02 10:32:26 BRT 2021,Thu Sep 02 10:32:27 BRT 2021
0,3035,Thu Sep 02 10:32:27 BRT 2021,Thu Sep 02 10:32:30 BRT 2021
1,2542,Thu Sep 02 10:32:30 BRT 2021,Thu Sep 02 10:32:33 BRT 2021
0,3614,Thu Sep 02 10:32:33 BRT 2021,Thu Sep 02 10:32:36 BRT 2021
0,1981,Thu Sep 02 10:32:36 BRT 2021,Thu Sep 02 10:32:38 BRT 2021
0,1332,Thu Sep 02 10:32:38 BRT 2021,Thu Sep 02 10:32:40 BRT 2021
0,2632,Thu Sep 02 10:32:40 BRT 2021,Thu Sep 02 10:32:42 BRT 2021
0,2972,Thu Sep 02 10:32:42 BRT 2021,Thu Sep 02 10:32:45 BRT 2021
0,3434,Thu Sep 02 10:32:45 BRT 2021,Thu Sep 02 10:32:49 BRT 2021
0,3254,Thu Sep 02 10:32:49 BRT 2021,Thu Sep 02 10:32:52 BRT 2021
0,1463,Thu Sep 02 10:32:52 BRT 2021,Thu Sep 02 10:32:54 BRT 2021
0,1799,Thu Sep 02 10:32:54 BRT 2021,Thu Sep 02 10:32:55 BRT 2021
0,1284,Thu Sep 02 10:32:55 BRT 2021,Thu Sep 02 10:32:57 BRT 2021
0,2665,Thu Sep 02 10:32:57 BRT 2021,Thu Sep 02 10:32:59 BRT 2021
0,5771,Thu Sep 02 10:32:59 BRT 2021,Thu Sep 02 10:33:05 BRT 2021
1,3330,Thu Sep 02 10:33:05 BRT 2021,Thu Sep 02 10:33:08 BRT 2021
1,2470,Thu Sep 02 10:33:08 BRT 2021,Thu Sep 02 10:33:11 BRT 2021
0,1280,Thu Sep 02 10:33:11 BRT 2021,Thu Sep 02 10:33:12 BRT 2021
0,1695,Thu Sep 02 10:33:12 BRT 2021,Thu Sep 02 10:33:14 BRT 2021
0,1834,Thu Sep 02 10:33:14 BRT 2021,Thu Sep 02 10:33:16 BRT 2021
0,2206,Thu Sep 02 10:33:16 BRT 2021,Thu Sep 02 10:33:18 BRT 2021
0,2245,Thu Sep 02 10:33:18 BRT 2021,Thu Sep 02 10:33:20 BRT 2021
0,3485,Thu Sep 02 10:33:20 BRT 2021,Thu Sep 02 10:33:24 BRT 2021
-1,5517,Thu Sep 02 10:33:24 BRT 2021,Thu Sep 02 10:33:29 BRT 2021
0,3638,Thu Sep 02 10:33:29 BRT 2021,Thu Sep 02 10:33:33 BRT 2021
0,5371,Thu Sep 02 10:33:33 BRT 2021,Thu Sep 02 10:33:38 BRT 2021
0,1451,Thu Sep 02 10:33:38 BRT 2021,Thu Sep 02 10:33:40 BRT 2021
0,4620,Thu Sep 02 10:33:40 BRT 2021,Thu Sep 02 10:33:44 BRT 2021
0,4308,Thu Sep 02 10:33:44 BRT 2021,Thu Sep 02 10:33:49 BRT 2021
0,2417,Thu Sep 02 10:33:49 BRT 2021,Thu Sep 02 10:33:51 BRT 2021
0,1469,Thu Sep 02 10:33:51 BRT 2021,Thu Sep 02 10:33:52 BRT 2021
0,1595,Thu Sep 02 10:33:52 BRT 2021,Thu Sep 02 10:33:54 BRT 2021
0,1576,Thu Sep 02 10:33:54 BRT 2021,Thu Sep 02 10:33:56 BRT 2021
0,1906,Thu Sep 02 10:33:56 BRT 2021,Thu Sep 02 10:33:57 BRT 2021
0,3199,Thu Sep 02 10:33:57 BRT 2021,Thu Sep 02 10:34:01 BRT 2021
0,1824,Thu Sep 02 10:34:01 BRT 2021,Thu Sep 02 10:34:03 BRT 2021
0,2455,Thu Sep 02 10:34:03 BRT 2021,Thu Sep 02 10:34:05 BRT 2021
1,2975,Thu Sep 02 10:34:05 BRT 2021,Thu Sep 02 10:34:08 BRT 2021
1,4818,Thu Sep 02 10:34:08 BRT 2021,Thu Sep 02 10:34:13 BRT 2021
0,1234,Thu Sep 02 10:34:13 BRT 2021,Thu Sep 02 10:34:14 BRT 2021
0,2060,Thu Sep 02 10:34:14 BRT 2021,Thu Sep 02 10:34:16 BRT 2021
0,2073,Thu Sep 02 10:34:16 BRT 2021,Thu Sep 02 10:34:18 BRT 2021
0,3691,Thu Sep 02 10:34:18 BRT 2021,Thu Sep 02 10:34:22 BRT 2021
1,2345,Thu Sep 02 10:34:22 BRT 2021,Thu Sep 02 10:34:24 BRT 2021
0,1282,Thu Sep 02 10:34:24 BRT 2021,Thu Sep 02 10:34:25 BRT 2021
0,1130,Thu Sep 02 10:34:25 BRT 2021,Thu Sep 02 10:34:27 BRT 2021
0,2194,Thu Sep 02 10:34:27 BRT 2021,Thu Sep 02 10:34:29 BRT 2021
0,1244,Thu Sep 02 10:34:29 BRT 2021,Thu Sep 02 10:34:30 BRT 2021
0,1557,Thu Sep 02 10:34:30 BRT 2021,Thu Sep 02 10:34:32 BRT 2021
0,1177,Thu Sep 02 10:34:32 BRT 2021,Thu Sep 02 10:34:33 BRT 2021
1,2378,Thu Sep 02 10:34:33 BRT 2021,Thu Sep 02 10:34:35 BRT 2021
0,5308,Thu Sep 02 10:34:35 BRT 2021,Thu Sep 02 10:34:40 BRT 2021
0,1846,Thu Sep 02 10:34:40 BRT 2021,Thu Sep 02 10:34:42 BRT 2021
0,1871,Thu Sep 02 10:34:42 BRT 2021,Thu Sep 02 10:34:44 BRT 2021
0,3361,Thu Sep 02 10:34:44 BRT 2021,Thu Sep 02 10:34:48 BRT 2021
0,1967,Thu Sep 02 10:34:48 BRT 2021,Thu Sep 02 10:34:49 BRT 2021
0,1575,Thu Sep 02 10:34:49 BRT 2021,Thu Sep 02 10:34:51 BRT 2021
0,2016,Thu Sep 02 10:34:51 BRT 2021,Thu Sep 02 10:34:53 BRT 2021
1,3605,Thu Sep 02 10:34:53 BRT 2021,Thu Sep 02 10:34:57 BRT 2021
0,1306,Thu Sep 02 10:34:57 BRT 2021,Thu Sep 02 10:34:58 BRT 2021
0,1630,Thu Sep 02 10:34:58 BRT 2021,Thu Sep 02 10:35:00 BRT 2021
0,1456,Thu Sep 02 10:35:00 BRT 2021,Thu Sep 02 10:35:01 BRT 2021
0,2032,Thu Sep 02 10:35:01 BRT 2021,Thu Sep 02 10:35:03 BRT 2021
0,2323,Thu Sep 02 10:35:03 BRT 2021,Thu Sep 02 10:35:05 BRT 2021
1,4467,Thu Sep 02 10:35:05 BRT 2021,Thu Sep 02 10:35:10 BRT 2021
0,2171,Thu Sep 02 10:35:10 BRT 2021,Thu Sep 02 10:35:12 BRT 2021
0,1812,Thu Sep 02 10:35:12 BRT 2021,Thu Sep 02 10:35:14 BRT 2021
1,4043,Thu Sep 02 10:35:14 BRT 2021,Thu Sep 02 10:35:18 BRT 2021
0,4410,Thu Sep 02 10:35:18 BRT 2021,Thu Sep 02 10:35:22 BRT 2021
1,2570,Thu Sep 02 10:35:22 BRT 2021,Thu Sep 02 10:35:25 BRT 2021
0,1566,Thu Sep 02 10:35:25 BRT 2021,Thu Sep 02 10:35:26 BRT 2021
0,1392,Thu Sep 02 10:35:26 BRT 2021,Thu Sep 02 10:35:28 BRT 2021
1,4643,Thu Sep 02 10:35:28 BRT 2021,Thu Sep 02 10:35:33 BRT 2021
0,4750,Thu Sep 02 10:35:33 BRT 2021,Thu Sep 02 10:35:37 BRT 2021
0,1145,Thu Sep 02 10:35:37 BRT 2021,Thu Sep 02 10:35:38 BRT 2021
0,4954,Thu Sep 02 10:35:38 BRT 2021,Thu Sep 02 10:35:43 BRT 2021
0,2183,Thu Sep 02 10:35:43 BRT 2021,Thu Sep 02 10:35:46 BRT 2021
0,1565,Thu Sep 02 10:35:46 BRT 2021,Thu Sep 02 10:35:47 BRT 2021
0,2799,Thu Sep 02 10:35:47 BRT 2021,Thu Sep 02 10:35:50 BRT 2021
0,1633,Thu Sep 02 10:35:50 BRT 2021,Thu Sep 02 10:35:52 BRT 2021
0,1727,Thu Sep 02 10:35:52 BRT 2021,Thu Sep 02 10:35:53 BRT 2021
0,1983,Thu Sep 02 10:35:53 BRT 2021,Thu Sep 02 10:35:55 BRT 2021
0,2038,Thu Sep 02 10:35:55 BRT 2021,Thu Sep 02 10:35:57 BRT 2021
0,1727,Thu Sep 02 10:35:57 BRT 2021,Thu Sep 02 10:35:59 BRT 2021
0,1580,Thu Sep 02 10:35:59 BRT 2021,Thu Sep 02 10:36:01 BRT 2021
0,1590,Thu Sep 02 10:36:01 BRT 2021,Thu Sep 02 10:36:02 BRT 2021
0,1840,Thu Sep 02 10:36:02 BRT 2021,Thu Sep 02 10:36:04 BRT 2021
0,1814,Thu Sep 02 10:36:04 BRT 2021,Thu Sep 02 10:36:06 BRT 2021
0,1896,Thu Sep 02 10:36:06 BRT 2021,Thu Sep 02 10:36:08 BRT 2021
0,3396,Thu Sep 02 10:36:08 BRT 2021,Thu Sep 02 10:36:11 BRT 2021
1,3842,Thu Sep 02 10:36:11 BRT 2021,Thu Sep 02 10:36:15 BRT 2021
1,2816,Thu Sep 02 10:36:15 BRT 2021,Thu Sep 02 10:36:18 BRT 2021
0,2374,Thu Sep 02 10:36:18 BRT 2021,Thu Sep 02 10:36:20 BRT 2021
1,3487,Thu Sep 02 10:36:20 BRT 2021,Thu Sep 02 10:36:24 BRT 2021
0,3013,Thu Sep 02 10:36:24 BRT 2021,Thu Sep 02 10:36:27 BRT 2021
0,1660,Thu Sep 02 10:36:27 BRT 2021,Thu Sep 02 10:36:28 BRT 2021
0,2789,Thu Sep 02 10:36:28 BRT 2021,Thu Sep 02 10:36:31 BRT 2021
0,1492,Thu Sep 02 10:36:31 BRT 2021,Thu Sep 02 10:36:33 BRT 2021
0,2674,Thu Sep 02 10:36:33 BRT 2021,Thu Sep 02 10:36:35 BRT 2021
0,1346,Thu Sep 02 10:36:35 BRT 2021,Thu Sep 02 10:36:37 BRT 2021
0,1321,Thu Sep 02 10:36:37 BRT 2021,Thu Sep 02 10:36:38 BRT 2021
0,2595,Thu Sep 02 10:36:38 BRT 2021,Thu Sep 02 10:36:41 BRT 2021
0,2806,Thu Sep 02 10:36:41 BRT 2021,Thu Sep 02 10:36:43 BRT 2021
0,3088,Thu Sep 02 10:36:43 BRT 2021,Thu Sep 02 10:36:46 BRT 2021
0,2334,Thu Sep 02 10:36:46 BRT 2021,Thu Sep 02 10:36:49 BRT 2021
0,2513,Thu Sep 02 10:36:49 BRT 2021,Thu Sep 02 10:36:51 BRT 2021
0,2095,Thu Sep 02 10:36:51 BRT 2021,Thu Sep 02 10:36:53 BRT 2021
1,3231,Thu Sep 02 10:36:53 BRT 2021,Thu Sep 02 10:36:57 BRT 2021
0,1536,Thu Sep 02 10:36:57 BRT 2021,Thu Sep 02 10:36:58 BRT 2021
0,1666,Thu Sep 02 10:36:58 BRT 2021,Thu Sep 02 10:37:00 BRT 2021
1,2189,Thu Sep 02 10:37:00 BRT 2021,Thu Sep 02 10:37:02 BRT 2021
1,4268,Thu Sep 02 10:37:02 BRT 2021,Thu Sep 02 10:37:06 BRT 2021
0,1529,Thu Sep 02 10:37:06 BRT 2021,Thu Sep 02 10:37:08 BRT 2021
0,1479,Thu Sep 02 10:37:08 BRT 2021,Thu Sep 02 10:37:09 BRT 2021
0,2058,Thu Sep 02 10:37:09 BRT 2021,Thu Sep 02 10:37:11 BRT 2021
1,2139,Thu Sep 02 10:37:11 BRT 2021,Thu Sep 02 10:37:13 BRT 2021
0,2772,Thu Sep 02 10:37:13 BRT 2021,Thu Sep 02 10:37:16 BRT 2021
0,2605,Thu Sep 02 10:37:16 BRT 2021,Thu Sep 02 10:37:19 BRT 2021
0,1255,Thu Sep 02 10:37:19 BRT 2021,Thu Sep 02 10:37:20 BRT 2021
1,3315,Thu Sep 02 10:37:20 BRT 2021,Thu Sep 02 10:37:23 BRT 2021
0,2909,Thu Sep 02 10:37:23 BRT 2021,Thu Sep 02 10:37:26 BRT 2021
1,3377,Thu Sep 02 10:37:26 BRT 2021,Thu Sep 02 10:37:30 BRT 2021
0,1953,Thu Sep 02 10:37:30 BRT 2021,Thu Sep 02 10:37:32 BRT 2021
0,2524,Thu Sep 02 10:37:32 BRT 2021,Thu Sep 02 10:37:34 BRT 2021
