#result,duration(ms),initial_time,final_time
0,1282,Thu Sep 02 08:43:24 BRT 2021,Thu Sep 02 08:43:26 BRT 2021
0,1316,Thu Sep 02 08:43:26 BRT 2021,Thu Sep 02 08:43:27 BRT 2021
1,3764,Thu Sep 02 08:43:27 BRT 2021,Thu Sep 02 08:43:31 BRT 2021
0,1404,Thu Sep 02 08:43:31 BRT 2021,Thu Sep 02 08:43:32 BRT 2021
0,1374,Thu Sep 02 08:43:32 BRT 2021,Thu Sep 02 08:43:33 BRT 2021
1,3163,Thu Sep 02 08:43:33 BRT 2021,Thu Sep 02 08:43:37 BRT 2021
1,2804,Thu Sep 02 08:43:37 BRT 2021,Thu Sep 02 08:43:39 BRT 2021
0,1272,Thu Sep 02 08:43:39 BRT 2021,Thu Sep 02 08:43:41 BRT 2021
0,1350,Thu Sep 02 08:43:41 BRT 2021,Thu Sep 02 08:43:42 BRT 2021
0,1980,Thu Sep 02 08:43:42 BRT 2021,Thu Sep 02 08:43:44 BRT 2021
0,1026,Thu Sep 02 08:43:44 BRT 2021,Thu Sep 02 08:43:45 BRT 2021
0,1267,Thu Sep 02 08:43:45 BRT 2021,Thu Sep 02 08:43:46 BRT 2021
0,1787,Thu Sep 02 08:43:46 BRT 2021,Thu Sep 02 08:43:48 BRT 2021
0,1373,Thu Sep 02 08:43:48 BRT 2021,Thu Sep 02 08:43:49 BRT 2021
0,2136,Thu Sep 02 08:43:49 BRT 2021,Thu Sep 02 08:43:52 BRT 2021
0,1229,Thu Sep 02 08:43:52 BRT 2021,Thu Sep 02 08:43:53 BRT 2021
0,1360,Thu Sep 02 08:43:53 BRT 2021,Thu Sep 02 08:43:54 BRT 2021
0,1233,Thu Sep 02 08:43:54 BRT 2021,Thu Sep 02 08:43:55 BRT 2021
0,1771,Thu Sep 02 08:43:55 BRT 2021,Thu Sep 02 08:43:57 BRT 2021
0,1206,Thu Sep 02 08:43:57 BRT 2021,Thu Sep 02 08:43:58 BRT 2021
0,1160,Thu Sep 02 08:43:58 BRT 2021,Thu Sep 02 08:44:00 BRT 2021
0,1347,Thu Sep 02 08:44:00 BRT 2021,Thu Sep 02 08:44:01 BRT 2021
1,3014,Thu Sep 02 08:44:01 BRT 2021,Thu Sep 02 08:44:04 BRT 2021
0,1506,Thu Sep 02 08:44:04 BRT 2021,Thu Sep 02 08:44:05 BRT 2021
0,1945,Thu Sep 02 08:44:05 BRT 2021,Thu Sep 02 08:44:07 BRT 2021
0,1441,Thu Sep 02 08:44:07 BRT 2021,Thu Sep 02 08:44:09 BRT 2021
0,1670,Thu Sep 02 08:44:09 BRT 2021,Thu Sep 02 08:44:10 BRT 2021
0,1631,Thu Sep 02 08:44:10 BRT 2021,Thu Sep 02 08:44:12 BRT 2021
0,2227,Thu Sep 02 08:44:12 BRT 2021,Thu Sep 02 08:44:14 BRT 2021
0,1674,Thu Sep 02 08:44:14 BRT 2021,Thu Sep 02 08:44:16 BRT 2021
0,1204,Thu Sep 02 08:44:16 BRT 2021,Thu Sep 02 08:44:17 BRT 2021
1,3599,Thu Sep 02 08:44:17 BRT 2021,Thu Sep 02 08:44:21 BRT 2021
0,1194,Thu Sep 02 08:44:21 BRT 2021,Thu Sep 02 08:44:22 BRT 2021
0,2019,Thu Sep 02 08:44:22 BRT 2021,Thu Sep 02 08:44:24 BRT 2021
0,1374,Thu Sep 02 08:44:24 BRT 2021,Thu Sep 02 08:44:25 BRT 2021
0,1593,Thu Sep 02 08:44:25 BRT 2021,Thu Sep 02 08:44:27 BRT 2021
0,1242,Thu Sep 02 08:44:27 BRT 2021,Thu Sep 02 08:44:28 BRT 2021
0,1675,Thu Sep 02 08:44:28 BRT 2021,Thu Sep 02 08:44:30 BRT 2021
0,2522,Thu Sep 02 08:44:30 BRT 2021,Thu Sep 02 08:44:32 BRT 2021
0,2486,Thu Sep 02 08:44:32 BRT 2021,Thu Sep 02 08:44:35 BRT 2021
0,1436,Thu Sep 02 08:44:35 BRT 2021,Thu Sep 02 08:44:36 BRT 2021
0,1387,Thu Sep 02 08:44:36 BRT 2021,Thu Sep 02 08:44:38 BRT 2021
0,2181,Thu Sep 02 08:44:38 BRT 2021,Thu Sep 02 08:44:40 BRT 2021
0,1504,Thu Sep 02 08:44:40 BRT 2021,Thu Sep 02 08:44:41 BRT 2021
0,1289,Thu Sep 02 08:44:41 BRT 2021,Thu Sep 02 08:44:43 BRT 2021
0,3270,Thu Sep 02 08:44:43 BRT 2021,Thu Sep 02 08:44:46 BRT 2021
0,3489,Thu Sep 02 08:44:46 BRT 2021,Thu Sep 02 08:44:49 BRT 2021
0,1314,Thu Sep 02 08:44:49 BRT 2021,Thu Sep 02 08:44:51 BRT 2021
0,1321,Thu Sep 02 08:44:51 BRT 2021,Thu Sep 02 08:44:52 BRT 2021
0,1226,Thu Sep 02 08:44:52 BRT 2021,Thu Sep 02 08:44:53 BRT 2021
0,1903,Thu Sep 02 08:44:53 BRT 2021,Thu Sep 02 08:44:55 BRT 2021
0,1511,Thu Sep 02 08:44:55 BRT 2021,Thu Sep 02 08:44:57 BRT 2021
0,1324,Thu Sep 02 08:44:57 BRT 2021,Thu Sep 02 08:44:58 BRT 2021
0,1950,Thu Sep 02 08:44:58 BRT 2021,Thu Sep 02 08:45:00 BRT 2021
0,1523,Thu Sep 02 08:45:00 BRT 2021,Thu Sep 02 08:45:02 BRT 2021
0,1347,Thu Sep 02 08:45:02 BRT 2021,Thu Sep 02 08:45:03 BRT 2021
0,1608,Thu Sep 02 08:45:03 BRT 2021,Thu Sep 02 08:45:05 BRT 2021
0,1374,Thu Sep 02 08:45:05 BRT 2021,Thu Sep 02 08:45:06 BRT 2021
0,1470,Thu Sep 02 08:45:06 BRT 2021,Thu Sep 02 08:45:07 BRT 2021
0,1317,Thu Sep 02 08:45:07 BRT 2021,Thu Sep 02 08:45:09 BRT 2021
0,1959,Thu Sep 02 08:45:09 BRT 2021,Thu Sep 02 08:45:11 BRT 2021
0,1577,Thu Sep 02 08:45:11 BRT 2021,Thu Sep 02 08:45:12 BRT 2021
0,2070,Thu Sep 02 08:45:12 BRT 2021,Thu Sep 02 08:45:14 BRT 2021
0,1846,Thu Sep 02 08:45:14 BRT 2021,Thu Sep 02 08:45:16 BRT 2021
0,1217,Thu Sep 02 08:45:16 BRT 2021,Thu Sep 02 08:45:17 BRT 2021
0,1831,Thu Sep 02 08:45:17 BRT 2021,Thu Sep 02 08:45:19 BRT 2021
0,1960,Thu Sep 02 08:45:19 BRT 2021,Thu Sep 02 08:45:21 BRT 2021
0,1163,Thu Sep 02 08:45:21 BRT 2021,Thu Sep 02 08:45:22 BRT 2021
0,1725,Thu Sep 02 08:45:22 BRT 2021,Thu Sep 02 08:45:24 BRT 2021
0,1186,Thu Sep 02 08:45:24 BRT 2021,Thu Sep 02 08:45:25 BRT 2021
0,1322,Thu Sep 02 08:45:25 BRT 2021,Thu Sep 02 08:45:27 BRT 2021
0,1326,Thu Sep 02 08:45:27 BRT 2021,Thu Sep 02 08:45:28 BRT 2021
0,1578,Thu Sep 02 08:45:28 BRT 2021,Thu Sep 02 08:45:29 BRT 2021
0,1095,Thu Sep 02 08:45:29 BRT 2021,Thu Sep 02 08:45:31 BRT 2021
0,1281,Thu Sep 02 08:45:31 BRT 2021,Thu Sep 02 08:45:32 BRT 2021
0,1522,Thu Sep 02 08:45:32 BRT 2021,Thu Sep 02 08:45:33 BRT 2021
0,1988,Thu Sep 02 08:45:33 BRT 2021,Thu Sep 02 08:45:35 BRT 2021
0,1171,Thu Sep 02 08:45:35 BRT 2021,Thu Sep 02 08:45:36 BRT 2021
0,1610,Thu Sep 02 08:45:36 BRT 2021,Thu Sep 02 08:45:38 BRT 2021
0,1785,Thu Sep 02 08:45:38 BRT 2021,Thu Sep 02 08:45:40 BRT 2021
0,1035,Thu Sep 02 08:45:40 BRT 2021,Thu Sep 02 08:45:41 BRT 2021
0,1388,Thu Sep 02 08:45:41 BRT 2021,Thu Sep 02 08:45:42 BRT 2021
0,2180,Thu Sep 02 08:45:42 BRT 2021,Thu Sep 02 08:45:44 BRT 2021
0,1309,Thu Sep 02 08:45:44 BRT 2021,Thu Sep 02 08:45:46 BRT 2021
0,1932,Thu Sep 02 08:45:46 BRT 2021,Thu Sep 02 08:45:48 BRT 2021
0,1499,Thu Sep 02 08:45:48 BRT 2021,Thu Sep 02 08:45:49 BRT 2021
0,1653,Thu Sep 02 08:45:49 BRT 2021,Thu Sep 02 08:45:51 BRT 2021
0,4626,Thu Sep 02 08:45:51 BRT 2021,Thu Sep 02 08:45:56 BRT 2021
0,1172,Thu Sep 02 08:45:56 BRT 2021,Thu Sep 02 08:45:57 BRT 2021
0,1797,Thu Sep 02 08:45:57 BRT 2021,Thu Sep 02 08:45:58 BRT 2021
0,4340,Thu Sep 02 08:45:58 BRT 2021,Thu Sep 02 08:46:03 BRT 2021
0,1296,Thu Sep 02 08:46:03 BRT 2021,Thu Sep 02 08:46:04 BRT 2021
1,3561,Thu Sep 02 08:46:04 BRT 2021,Thu Sep 02 08:46:08 BRT 2021
0,1368,Thu Sep 02 08:46:08 BRT 2021,Thu Sep 02 08:46:09 BRT 2021
0,1087,Thu Sep 02 08:46:09 BRT 2021,Thu Sep 02 08:46:10 BRT 2021
0,1428,Thu Sep 02 08:46:10 BRT 2021,Thu Sep 02 08:46:12 BRT 2021
0,1189,Thu Sep 02 08:46:12 BRT 2021,Thu Sep 02 08:46:13 BRT 2021
0,1255,Thu Sep 02 08:46:13 BRT 2021,Thu Sep 02 08:46:14 BRT 2021
0,1317,Thu Sep 02 08:46:14 BRT 2021,Thu Sep 02 08:46:15 BRT 2021
0,1195,Thu Sep 02 08:46:15 BRT 2021,Thu Sep 02 08:46:17 BRT 2021
0,1555,Thu Sep 02 08:46:17 BRT 2021,Thu Sep 02 08:46:18 BRT 2021
0,1555,Thu Sep 02 08:46:18 BRT 2021,Thu Sep 02 08:46:20 BRT 2021
0,1402,Thu Sep 02 08:46:20 BRT 2021,Thu Sep 02 08:46:21 BRT 2021
0,1839,Thu Sep 02 08:46:21 BRT 2021,Thu Sep 02 08:46:23 BRT 2021
0,1219,Thu Sep 02 08:46:23 BRT 2021,Thu Sep 02 08:46:24 BRT 2021
0,1789,Thu Sep 02 08:46:24 BRT 2021,Thu Sep 02 08:46:26 BRT 2021
0,1294,Thu Sep 02 08:46:26 BRT 2021,Thu Sep 02 08:46:27 BRT 2021
0,1447,Thu Sep 02 08:46:27 BRT 2021,Thu Sep 02 08:46:29 BRT 2021
1,3251,Thu Sep 02 08:46:29 BRT 2021,Thu Sep 02 08:46:32 BRT 2021
0,1820,Thu Sep 02 08:46:32 BRT 2021,Thu Sep 02 08:46:34 BRT 2021
0,1434,Thu Sep 02 08:46:34 BRT 2021,Thu Sep 02 08:46:35 BRT 2021
-1,4955,Thu Sep 02 08:46:35 BRT 2021,Thu Sep 02 08:46:40 BRT 2021
0,1234,Thu Sep 02 08:46:40 BRT 2021,Thu Sep 02 08:46:41 BRT 2021
0,1456,Thu Sep 02 08:46:41 BRT 2021,Thu Sep 02 08:46:43 BRT 2021
0,1331,Thu Sep 02 08:46:43 BRT 2021,Thu Sep 02 08:46:44 BRT 2021
0,1271,Thu Sep 02 08:46:44 BRT 2021,Thu Sep 02 08:46:45 BRT 2021
0,1431,Thu Sep 02 08:46:45 BRT 2021,Thu Sep 02 08:46:47 BRT 2021
1,3155,Thu Sep 02 08:46:47 BRT 2021,Thu Sep 02 08:46:50 BRT 2021
0,1235,Thu Sep 02 08:46:50 BRT 2021,Thu Sep 02 08:46:51 BRT 2021
1,2770,Thu Sep 02 08:46:51 BRT 2021,Thu Sep 02 08:46:54 BRT 2021
0,1496,Thu Sep 02 08:46:54 BRT 2021,Thu Sep 02 08:46:55 BRT 2021
0,1522,Thu Sep 02 08:46:55 BRT 2021,Thu Sep 02 08:46:57 BRT 2021
0,1840,Thu Sep 02 08:46:57 BRT 2021,Thu Sep 02 08:46:59 BRT 2021
0,1169,Thu Sep 02 08:46:59 BRT 2021,Thu Sep 02 08:47:00 BRT 2021
0,1465,Thu Sep 02 08:47:00 BRT 2021,Thu Sep 02 08:47:01 BRT 2021
0,1768,Thu Sep 02 08:47:01 BRT 2021,Thu Sep 02 08:47:03 BRT 2021
0,1196,Thu Sep 02 08:47:03 BRT 2021,Thu Sep 02 08:47:04 BRT 2021
0,1159,Thu Sep 02 08:47:04 BRT 2021,Thu Sep 02 08:47:06 BRT 2021
0,1138,Thu Sep 02 08:47:06 BRT 2021,Thu Sep 02 08:47:07 BRT 2021
0,1484,Thu Sep 02 08:47:07 BRT 2021,Thu Sep 02 08:47:08 BRT 2021
0,1433,Thu Sep 02 08:47:08 BRT 2021,Thu Sep 02 08:47:10 BRT 2021
0,1128,Thu Sep 02 08:47:10 BRT 2021,Thu Sep 02 08:47:11 BRT 2021
1,2506,Thu Sep 02 08:47:11 BRT 2021,Thu Sep 02 08:47:13 BRT 2021
1,2880,Thu Sep 02 08:47:13 BRT 2021,Thu Sep 02 08:47:16 BRT 2021
0,1809,Thu Sep 02 08:47:16 BRT 2021,Thu Sep 02 08:47:18 BRT 2021
0,1408,Thu Sep 02 08:47:18 BRT 2021,Thu Sep 02 08:47:19 BRT 2021
0,1457,Thu Sep 02 08:47:19 BRT 2021,Thu Sep 02 08:47:21 BRT 2021
0,2046,Thu Sep 02 08:47:21 BRT 2021,Thu Sep 02 08:47:23 BRT 2021
0,1218,Thu Sep 02 08:47:23 BRT 2021,Thu Sep 02 08:47:24 BRT 2021
0,1322,Thu Sep 02 08:47:24 BRT 2021,Thu Sep 02 08:47:25 BRT 2021
0,1191,Thu Sep 02 08:47:25 BRT 2021,Thu Sep 02 08:47:27 BRT 2021
0,1860,Thu Sep 02 08:47:27 BRT 2021,Thu Sep 02 08:47:28 BRT 2021
0,1406,Thu Sep 02 08:47:28 BRT 2021,Thu Sep 02 08:47:30 BRT 2021
0,1292,Thu Sep 02 08:47:30 BRT 2021,Thu Sep 02 08:47:31 BRT 2021
0,1263,Thu Sep 02 08:47:31 BRT 2021,Thu Sep 02 08:47:32 BRT 2021
0,1760,Thu Sep 02 08:47:32 BRT 2021,Thu Sep 02 08:47:34 BRT 2021
0,1430,Thu Sep 02 08:47:34 BRT 2021,Thu Sep 02 08:47:36 BRT 2021
0,1509,Thu Sep 02 08:47:36 BRT 2021,Thu Sep 02 08:47:37 BRT 2021
0,1879,Thu Sep 02 08:47:37 BRT 2021,Thu Sep 02 08:47:39 BRT 2021
0,1418,Thu Sep 02 08:47:39 BRT 2021,Thu Sep 02 08:47:40 BRT 2021
0,1239,Thu Sep 02 08:47:40 BRT 2021,Thu Sep 02 08:47:42 BRT 2021
0,1362,Thu Sep 02 08:47:42 BRT 2021,Thu Sep 02 08:47:43 BRT 2021
0,1665,Thu Sep 02 08:47:43 BRT 2021,Thu Sep 02 08:47:45 BRT 2021
0,1533,Thu Sep 02 08:47:45 BRT 2021,Thu Sep 02 08:47:46 BRT 2021
0,1589,Thu Sep 02 08:47:46 BRT 2021,Thu Sep 02 08:47:48 BRT 2021
0,2149,Thu Sep 02 08:47:48 BRT 2021,Thu Sep 02 08:47:50 BRT 2021
0,1166,Thu Sep 02 08:47:50 BRT 2021,Thu Sep 02 08:47:51 BRT 2021
0,1684,Thu Sep 02 08:47:51 BRT 2021,Thu Sep 02 08:47:53 BRT 2021
0,4623,Thu Sep 02 08:47:53 BRT 2021,Thu Sep 02 08:47:57 BRT 2021
0,2712,Thu Sep 02 08:47:57 BRT 2021,Thu Sep 02 08:48:00 BRT 2021
0,1295,Thu Sep 02 08:48:00 BRT 2021,Thu Sep 02 08:48:01 BRT 2021
0,1533,Thu Sep 02 08:48:01 BRT 2021,Thu Sep 02 08:48:03 BRT 2021
0,1720,Thu Sep 02 08:48:03 BRT 2021,Thu Sep 02 08:48:05 BRT 2021
0,1233,Thu Sep 02 08:48:05 BRT 2021,Thu Sep 02 08:48:06 BRT 2021
0,1541,Thu Sep 02 08:48:06 BRT 2021,Thu Sep 02 08:48:07 BRT 2021
0,1244,Thu Sep 02 08:48:07 BRT 2021,Thu Sep 02 08:48:09 BRT 2021
0,1346,Thu Sep 02 08:48:09 BRT 2021,Thu Sep 02 08:48:10 BRT 2021
0,1396,Thu Sep 02 08:48:10 BRT 2021,Thu Sep 02 08:48:11 BRT 2021
0,1638,Thu Sep 02 08:48:11 BRT 2021,Thu Sep 02 08:48:13 BRT 2021
0,1089,Thu Sep 02 08:48:13 BRT 2021,Thu Sep 02 08:48:14 BRT 2021
0,1132,Thu Sep 02 08:48:14 BRT 2021,Thu Sep 02 08:48:15 BRT 2021
0,1488,Thu Sep 02 08:48:15 BRT 2021,Thu Sep 02 08:48:17 BRT 2021
0,1221,Thu Sep 02 08:48:17 BRT 2021,Thu Sep 02 08:48:18 BRT 2021
0,1216,Thu Sep 02 08:48:18 BRT 2021,Thu Sep 02 08:48:19 BRT 2021
