#result,duration(ms),initial_time,final_time
0,3816,Thu Sep 02 06:17:54 BRT 2021,Thu Sep 02 06:17:58 BRT 2021
0,999,Thu Sep 02 06:17:58 BRT 2021,Thu Sep 02 06:17:59 BRT 2021
0,2521,Thu Sep 02 06:17:59 BRT 2021,Thu Sep 02 06:18:01 BRT 2021
0,840,Thu Sep 02 06:18:01 BRT 2021,Thu Sep 02 06:18:02 BRT 2021
0,927,Thu Sep 02 06:18:02 BRT 2021,Thu Sep 02 06:18:03 BRT 2021
0,725,Thu Sep 02 06:18:03 BRT 2021,Thu Sep 02 06:18:04 BRT 2021
0,733,Thu Sep 02 06:18:04 BRT 2021,Thu Sep 02 06:18:05 BRT 2021
-1,2560,Thu Sep 02 06:18:05 BRT 2021,Thu Sep 02 06:18:07 BRT 2021
0,1625,Thu Sep 02 06:18:07 BRT 2021,Thu Sep 02 06:18:09 BRT 2021
0,558,Thu Sep 02 06:18:09 BRT 2021,Thu Sep 02 06:18:09 BRT 2021
0,593,Thu Sep 02 06:18:09 BRT 2021,Thu Sep 02 06:18:10 BRT 2021
0,1025,Thu Sep 02 06:18:10 BRT 2021,Thu Sep 02 06:18:11 BRT 2021
0,1387,Thu Sep 02 06:18:11 BRT 2021,Thu Sep 02 06:18:12 BRT 2021
0,1078,Thu Sep 02 06:18:12 BRT 2021,Thu Sep 02 06:18:14 BRT 2021
1,887,Thu Sep 02 06:18:14 BRT 2021,Thu Sep 02 06:18:14 BRT 2021
0,844,Thu Sep 02 06:18:14 BRT 2021,Thu Sep 02 06:18:15 BRT 2021
0,1517,Thu Sep 02 06:18:15 BRT 2021,Thu Sep 02 06:18:17 BRT 2021
0,933,Thu Sep 02 06:18:17 BRT 2021,Thu Sep 02 06:18:18 BRT 2021
1,869,Thu Sep 02 06:18:18 BRT 2021,Thu Sep 02 06:18:19 BRT 2021
0,688,Thu Sep 02 06:18:19 BRT 2021,Thu Sep 02 06:18:19 BRT 2021
0,688,Thu Sep 02 06:18:19 BRT 2021,Thu Sep 02 06:18:20 BRT 2021
0,1262,Thu Sep 02 06:18:20 BRT 2021,Thu Sep 02 06:18:21 BRT 2021
0,1516,Thu Sep 02 06:18:21 BRT 2021,Thu Sep 02 06:18:23 BRT 2021
0,601,Thu Sep 02 06:18:23 BRT 2021,Thu Sep 02 06:18:23 BRT 2021
0,537,Thu Sep 02 06:18:23 BRT 2021,Thu Sep 02 06:18:24 BRT 2021
0,1476,Thu Sep 02 06:18:24 BRT 2021,Thu Sep 02 06:18:25 BRT 2021
1,1368,Thu Sep 02 06:18:25 BRT 2021,Thu Sep 02 06:18:27 BRT 2021
0,778,Thu Sep 02 06:18:27 BRT 2021,Thu Sep 02 06:18:27 BRT 2021
0,1224,Thu Sep 02 06:18:27 BRT 2021,Thu Sep 02 06:18:29 BRT 2021
0,709,Thu Sep 02 06:18:29 BRT 2021,Thu Sep 02 06:18:29 BRT 2021
0,1081,Thu Sep 02 06:18:29 BRT 2021,Thu Sep 02 06:18:31 BRT 2021
0,501,Thu Sep 02 06:18:31 BRT 2021,Thu Sep 02 06:18:31 BRT 2021
0,1266,Thu Sep 02 06:18:31 BRT 2021,Thu Sep 02 06:18:32 BRT 2021
0,604,Thu Sep 02 06:18:32 BRT 2021,Thu Sep 02 06:18:33 BRT 2021
0,620,Thu Sep 02 06:18:33 BRT 2021,Thu Sep 02 06:18:34 BRT 2021
0,979,Thu Sep 02 06:18:34 BRT 2021,Thu Sep 02 06:18:34 BRT 2021
0,502,Thu Sep 02 06:18:34 BRT 2021,Thu Sep 02 06:18:35 BRT 2021
0,846,Thu Sep 02 06:18:35 BRT 2021,Thu Sep 02 06:18:36 BRT 2021
0,544,Thu Sep 02 06:18:36 BRT 2021,Thu Sep 02 06:18:36 BRT 2021
0,990,Thu Sep 02 06:18:36 BRT 2021,Thu Sep 02 06:18:37 BRT 2021
1,871,Thu Sep 02 06:18:37 BRT 2021,Thu Sep 02 06:18:38 BRT 2021
1,3015,Thu Sep 02 06:18:38 BRT 2021,Thu Sep 02 06:18:41 BRT 2021
0,595,Thu Sep 02 06:18:41 BRT 2021,Thu Sep 02 06:18:42 BRT 2021
0,861,Thu Sep 02 06:18:42 BRT 2021,Thu Sep 02 06:18:43 BRT 2021
0,572,Thu Sep 02 06:18:43 BRT 2021,Thu Sep 02 06:18:43 BRT 2021
0,590,Thu Sep 02 06:18:43 BRT 2021,Thu Sep 02 06:18:44 BRT 2021
0,461,Thu Sep 02 06:18:44 BRT 2021,Thu Sep 02 06:18:44 BRT 2021
0,798,Thu Sep 02 06:18:44 BRT 2021,Thu Sep 02 06:18:45 BRT 2021
0,535,Thu Sep 02 06:18:45 BRT 2021,Thu Sep 02 06:18:46 BRT 2021
0,592,Thu Sep 02 06:18:46 BRT 2021,Thu Sep 02 06:18:46 BRT 2021
0,720,Thu Sep 02 06:18:46 BRT 2021,Thu Sep 02 06:18:47 BRT 2021
0,554,Thu Sep 02 06:18:47 BRT 2021,Thu Sep 02 06:18:48 BRT 2021
0,696,Thu Sep 02 06:18:48 BRT 2021,Thu Sep 02 06:18:48 BRT 2021
0,740,Thu Sep 02 06:18:48 BRT 2021,Thu Sep 02 06:18:49 BRT 2021
0,1206,Thu Sep 02 06:18:49 BRT 2021,Thu Sep 02 06:18:50 BRT 2021
0,1394,Thu Sep 02 06:18:50 BRT 2021,Thu Sep 02 06:18:52 BRT 2021
0,548,Thu Sep 02 06:18:52 BRT 2021,Thu Sep 02 06:18:52 BRT 2021
0,646,Thu Sep 02 06:18:52 BRT 2021,Thu Sep 02 06:18:53 BRT 2021
0,969,Thu Sep 02 06:18:53 BRT 2021,Thu Sep 02 06:18:54 BRT 2021
0,1201,Thu Sep 02 06:18:54 BRT 2021,Thu Sep 02 06:18:55 BRT 2021
0,527,Thu Sep 02 06:18:55 BRT 2021,Thu Sep 02 06:18:55 BRT 2021
0,1088,Thu Sep 02 06:18:55 BRT 2021,Thu Sep 02 06:18:57 BRT 2021
0,540,Thu Sep 02 06:18:57 BRT 2021,Thu Sep 02 06:18:57 BRT 2021
0,669,Thu Sep 02 06:18:57 BRT 2021,Thu Sep 02 06:18:58 BRT 2021
0,766,Thu Sep 02 06:18:58 BRT 2021,Thu Sep 02 06:18:59 BRT 2021
0,801,Thu Sep 02 06:18:59 BRT 2021,Thu Sep 02 06:18:59 BRT 2021
0,497,Thu Sep 02 06:18:59 BRT 2021,Thu Sep 02 06:19:00 BRT 2021
0,609,Thu Sep 02 06:19:00 BRT 2021,Thu Sep 02 06:19:00 BRT 2021
0,626,Thu Sep 02 06:19:00 BRT 2021,Thu Sep 02 06:19:01 BRT 2021
0,486,Thu Sep 02 06:19:01 BRT 2021,Thu Sep 02 06:19:02 BRT 2021
0,677,Thu Sep 02 06:19:02 BRT 2021,Thu Sep 02 06:19:02 BRT 2021
0,896,Thu Sep 02 06:19:02 BRT 2021,Thu Sep 02 06:19:03 BRT 2021
0,635,Thu Sep 02 06:19:03 BRT 2021,Thu Sep 02 06:19:04 BRT 2021
0,570,Thu Sep 02 06:19:04 BRT 2021,Thu Sep 02 06:19:04 BRT 2021
0,497,Thu Sep 02 06:19:04 BRT 2021,Thu Sep 02 06:19:05 BRT 2021
0,1075,Thu Sep 02 06:19:05 BRT 2021,Thu Sep 02 06:19:06 BRT 2021
0,853,Thu Sep 02 06:19:06 BRT 2021,Thu Sep 02 06:19:07 BRT 2021
1,767,Thu Sep 02 06:19:07 BRT 2021,Thu Sep 02 06:19:08 BRT 2021
0,1125,Thu Sep 02 06:19:08 BRT 2021,Thu Sep 02 06:19:09 BRT 2021
0,553,Thu Sep 02 06:19:09 BRT 2021,Thu Sep 02 06:19:09 BRT 2021
0,619,Thu Sep 02 06:19:09 BRT 2021,Thu Sep 02 06:19:10 BRT 2021
0,649,Thu Sep 02 06:19:10 BRT 2021,Thu Sep 02 06:19:10 BRT 2021
0,761,Thu Sep 02 06:19:10 BRT 2021,Thu Sep 02 06:19:11 BRT 2021
0,984,Thu Sep 02 06:19:11 BRT 2021,Thu Sep 02 06:19:12 BRT 2021
0,511,Thu Sep 02 06:19:12 BRT 2021,Thu Sep 02 06:19:13 BRT 2021
0,579,Thu Sep 02 06:19:13 BRT 2021,Thu Sep 02 06:19:13 BRT 2021
0,538,Thu Sep 02 06:19:13 BRT 2021,Thu Sep 02 06:19:14 BRT 2021
0,608,Thu Sep 02 06:19:14 BRT 2021,Thu Sep 02 06:19:14 BRT 2021
0,2506,Thu Sep 02 06:19:14 BRT 2021,Thu Sep 02 06:19:17 BRT 2021
0,578,Thu Sep 02 06:19:17 BRT 2021,Thu Sep 02 06:19:18 BRT 2021
0,1084,Thu Sep 02 06:19:18 BRT 2021,Thu Sep 02 06:19:19 BRT 2021
0,619,Thu Sep 02 06:19:19 BRT 2021,Thu Sep 02 06:19:19 BRT 2021
0,611,Thu Sep 02 06:19:19 BRT 2021,Thu Sep 02 06:19:20 BRT 2021
0,527,Thu Sep 02 06:19:20 BRT 2021,Thu Sep 02 06:19:20 BRT 2021
0,648,Thu Sep 02 06:19:20 BRT 2021,Thu Sep 02 06:19:21 BRT 2021
0,859,Thu Sep 02 06:19:21 BRT 2021,Thu Sep 02 06:19:22 BRT 2021
0,798,Thu Sep 02 06:19:22 BRT 2021,Thu Sep 02 06:19:23 BRT 2021
0,571,Thu Sep 02 06:19:23 BRT 2021,Thu Sep 02 06:19:23 BRT 2021
0,936,Thu Sep 02 06:19:23 BRT 2021,Thu Sep 02 06:19:24 BRT 2021
0,597,Thu Sep 02 06:19:24 BRT 2021,Thu Sep 02 06:19:25 BRT 2021
0,889,Thu Sep 02 06:19:25 BRT 2021,Thu Sep 02 06:19:26 BRT 2021
0,780,Thu Sep 02 06:19:26 BRT 2021,Thu Sep 02 06:19:26 BRT 2021
0,493,Thu Sep 02 06:19:26 BRT 2021,Thu Sep 02 06:19:27 BRT 2021
0,2268,Thu Sep 02 06:19:27 BRT 2021,Thu Sep 02 06:19:29 BRT 2021
0,667,Thu Sep 02 06:19:29 BRT 2021,Thu Sep 02 06:19:30 BRT 2021
0,641,Thu Sep 02 06:19:30 BRT 2021,Thu Sep 02 06:19:31 BRT 2021
0,1191,Thu Sep 02 06:19:31 BRT 2021,Thu Sep 02 06:19:32 BRT 2021
0,627,Thu Sep 02 06:19:32 BRT 2021,Thu Sep 02 06:19:32 BRT 2021
0,592,Thu Sep 02 06:19:32 BRT 2021,Thu Sep 02 06:19:33 BRT 2021
0,574,Thu Sep 02 06:19:33 BRT 2021,Thu Sep 02 06:19:34 BRT 2021
