#result,duration(ms),initial_time,final_time
0,1442,Thu Sep 02 10:31:02 BRT 2021,Thu Sep 02 10:31:04 BRT 2021
0,1154,Thu Sep 02 10:31:04 BRT 2021,Thu Sep 02 10:31:05 BRT 2021
0,972,Thu Sep 02 10:31:05 BRT 2021,Thu Sep 02 10:31:06 BRT 2021
0,1565,Thu Sep 02 10:31:06 BRT 2021,Thu Sep 02 10:31:07 BRT 2021
0,1163,Thu Sep 02 10:31:07 BRT 2021,Thu Sep 02 10:31:08 BRT 2021
0,1401,Thu Sep 02 10:31:08 BRT 2021,Thu Sep 02 10:31:10 BRT 2021
0,3256,Thu Sep 02 10:31:10 BRT 2021,Thu Sep 02 10:31:13 BRT 2021
0,1050,Thu Sep 02 10:31:13 BRT 2021,Thu Sep 02 10:31:14 BRT 2021
0,4472,Thu Sep 02 10:31:14 BRT 2021,Thu Sep 02 10:31:19 BRT 2021
0,2070,Thu Sep 02 10:31:19 BRT 2021,Thu Sep 02 10:31:21 BRT 2021
0,1258,Thu Sep 02 10:31:21 BRT 2021,Thu Sep 02 10:31:22 BRT 2021
0,1828,Thu Sep 02 10:31:22 BRT 2021,Thu Sep 02 10:31:24 BRT 2021
1,2656,Thu Sep 02 10:31:24 BRT 2021,Thu Sep 02 10:31:26 BRT 2021
0,1330,Thu Sep 02 10:31:26 BRT 2021,Thu Sep 02 10:31:28 BRT 2021
0,1190,Thu Sep 02 10:31:28 BRT 2021,Thu Sep 02 10:31:29 BRT 2021
0,1657,Thu Sep 02 10:31:29 BRT 2021,Thu Sep 02 10:31:31 BRT 2021
0,1574,Thu Sep 02 10:31:31 BRT 2021,Thu Sep 02 10:31:32 BRT 2021
0,1345,Thu Sep 02 10:31:32 BRT 2021,Thu Sep 02 10:31:34 BRT 2021
0,1148,Thu Sep 02 10:31:34 BRT 2021,Thu Sep 02 10:31:35 BRT 2021
0,1690,Thu Sep 02 10:31:35 BRT 2021,Thu Sep 02 10:31:36 BRT 2021
0,1580,Thu Sep 02 10:31:36 BRT 2021,Thu Sep 02 10:31:38 BRT 2021
0,1324,Thu Sep 02 10:31:38 BRT 2021,Thu Sep 02 10:31:39 BRT 2021
0,1760,Thu Sep 02 10:31:39 BRT 2021,Thu Sep 02 10:31:41 BRT 2021
0,1040,Thu Sep 02 10:31:41 BRT 2021,Thu Sep 02 10:31:42 BRT 2021
0,1282,Thu Sep 02 10:31:42 BRT 2021,Thu Sep 02 10:31:43 BRT 2021
0,1438,Thu Sep 02 10:31:43 BRT 2021,Thu Sep 02 10:31:45 BRT 2021
0,1268,Thu Sep 02 10:31:45 BRT 2021,Thu Sep 02 10:31:46 BRT 2021
0,1158,Thu Sep 02 10:31:46 BRT 2021,Thu Sep 02 10:31:47 BRT 2021
0,1165,Thu Sep 02 10:31:47 BRT 2021,Thu Sep 02 10:31:48 BRT 2021
0,1283,Thu Sep 02 10:31:48 BRT 2021,Thu Sep 02 10:31:50 BRT 2021
0,1214,Thu Sep 02 10:31:50 BRT 2021,Thu Sep 02 10:31:51 BRT 2021
0,1681,Thu Sep 02 10:31:51 BRT 2021,Thu Sep 02 10:31:53 BRT 2021
0,1508,Thu Sep 02 10:31:53 BRT 2021,Thu Sep 02 10:31:54 BRT 2021
0,1049,Thu Sep 02 10:31:54 BRT 2021,Thu Sep 02 10:31:55 BRT 2021
0,1501,Thu Sep 02 10:31:55 BRT 2021,Thu Sep 02 10:31:57 BRT 2021
0,2046,Thu Sep 02 10:31:57 BRT 2021,Thu Sep 02 10:31:59 BRT 2021
0,1999,Thu Sep 02 10:31:59 BRT 2021,Thu Sep 02 10:32:01 BRT 2021
0,1201,Thu Sep 02 10:32:01 BRT 2021,Thu Sep 02 10:32:02 BRT 2021
0,1294,Thu Sep 02 10:32:02 BRT 2021,Thu Sep 02 10:32:03 BRT 2021
0,1258,Thu Sep 02 10:32:03 BRT 2021,Thu Sep 02 10:32:04 BRT 2021
1,2810,Thu Sep 02 10:32:04 BRT 2021,Thu Sep 02 10:32:07 BRT 2021
0,1675,Thu Sep 02 10:32:07 BRT 2021,Thu Sep 02 10:32:09 BRT 2021
0,1265,Thu Sep 02 10:32:09 BRT 2021,Thu Sep 02 10:32:10 BRT 2021
0,1187,Thu Sep 02 10:32:10 BRT 2021,Thu Sep 02 10:32:11 BRT 2021
0,1403,Thu Sep 02 10:32:11 BRT 2021,Thu Sep 02 10:32:13 BRT 2021
0,3679,Thu Sep 02 10:32:13 BRT 2021,Thu Sep 02 10:32:16 BRT 2021
0,1286,Thu Sep 02 10:32:16 BRT 2021,Thu Sep 02 10:32:18 BRT 2021
1,4655,Thu Sep 02 10:32:18 BRT 2021,Thu Sep 02 10:32:22 BRT 2021
0,1192,Thu Sep 02 10:32:22 BRT 2021,Thu Sep 02 10:32:24 BRT 2021
0,1362,Thu Sep 02 10:32:24 BRT 2021,Thu Sep 02 10:32:25 BRT 2021
0,2411,Thu Sep 02 10:32:25 BRT 2021,Thu Sep 02 10:32:27 BRT 2021
0,1672,Thu Sep 02 10:32:27 BRT 2021,Thu Sep 02 10:32:29 BRT 2021
0,1521,Thu Sep 02 10:32:29 BRT 2021,Thu Sep 02 10:32:31 BRT 2021
0,1447,Thu Sep 02 10:32:31 BRT 2021,Thu Sep 02 10:32:32 BRT 2021
0,1771,Thu Sep 02 10:32:32 BRT 2021,Thu Sep 02 10:32:34 BRT 2021
0,1252,Thu Sep 02 10:32:34 BRT 2021,Thu Sep 02 10:32:35 BRT 2021
0,1405,Thu Sep 02 10:32:35 BRT 2021,Thu Sep 02 10:32:36 BRT 2021
0,1057,Thu Sep 02 10:32:36 BRT 2021,Thu Sep 02 10:32:37 BRT 2021
0,1650,Thu Sep 02 10:32:37 BRT 2021,Thu Sep 02 10:32:39 BRT 2021
0,1483,Thu Sep 02 10:32:39 BRT 2021,Thu Sep 02 10:32:41 BRT 2021
0,2255,Thu Sep 02 10:32:41 BRT 2021,Thu Sep 02 10:32:43 BRT 2021
0,1363,Thu Sep 02 10:32:43 BRT 2021,Thu Sep 02 10:32:44 BRT 2021
0,1941,Thu Sep 02 10:32:44 BRT 2021,Thu Sep 02 10:32:46 BRT 2021
1,2578,Thu Sep 02 10:32:46 BRT 2021,Thu Sep 02 10:32:49 BRT 2021
0,1465,Thu Sep 02 10:32:49 BRT 2021,Thu Sep 02 10:32:50 BRT 2021
0,2732,Thu Sep 02 10:32:50 BRT 2021,Thu Sep 02 10:32:53 BRT 2021
0,1519,Thu Sep 02 10:32:53 BRT 2021,Thu Sep 02 10:32:54 BRT 2021
0,1158,Thu Sep 02 10:32:54 BRT 2021,Thu Sep 02 10:32:56 BRT 2021
0,1345,Thu Sep 02 10:32:56 BRT 2021,Thu Sep 02 10:32:57 BRT 2021
0,1958,Thu Sep 02 10:32:57 BRT 2021,Thu Sep 02 10:32:59 BRT 2021
0,1450,Thu Sep 02 10:32:59 BRT 2021,Thu Sep 02 10:33:00 BRT 2021
0,1184,Thu Sep 02 10:33:00 BRT 2021,Thu Sep 02 10:33:02 BRT 2021
0,1144,Thu Sep 02 10:33:02 BRT 2021,Thu Sep 02 10:33:03 BRT 2021
0,1202,Thu Sep 02 10:33:03 BRT 2021,Thu Sep 02 10:33:04 BRT 2021
0,1750,Thu Sep 02 10:33:04 BRT 2021,Thu Sep 02 10:33:06 BRT 2021
0,1160,Thu Sep 02 10:33:06 BRT 2021,Thu Sep 02 10:33:07 BRT 2021
0,1296,Thu Sep 02 10:33:07 BRT 2021,Thu Sep 02 10:33:08 BRT 2021
0,1357,Thu Sep 02 10:33:08 BRT 2021,Thu Sep 02 10:33:09 BRT 2021
0,1271,Thu Sep 02 10:33:09 BRT 2021,Thu Sep 02 10:33:11 BRT 2021
0,1481,Thu Sep 02 10:33:11 BRT 2021,Thu Sep 02 10:33:12 BRT 2021
0,1227,Thu Sep 02 10:33:12 BRT 2021,Thu Sep 02 10:33:13 BRT 2021
0,1557,Thu Sep 02 10:33:13 BRT 2021,Thu Sep 02 10:33:15 BRT 2021
1,2971,Thu Sep 02 10:33:15 BRT 2021,Thu Sep 02 10:33:18 BRT 2021
0,989,Thu Sep 02 10:33:18 BRT 2021,Thu Sep 02 10:33:19 BRT 2021
0,1071,Thu Sep 02 10:33:19 BRT 2021,Thu Sep 02 10:33:20 BRT 2021
0,1407,Thu Sep 02 10:33:20 BRT 2021,Thu Sep 02 10:33:21 BRT 2021
0,2108,Thu Sep 02 10:33:21 BRT 2021,Thu Sep 02 10:33:24 BRT 2021
0,1804,Thu Sep 02 10:33:24 BRT 2021,Thu Sep 02 10:33:25 BRT 2021
0,1973,Thu Sep 02 10:33:25 BRT 2021,Thu Sep 02 10:33:27 BRT 2021
0,1764,Thu Sep 02 10:33:27 BRT 2021,Thu Sep 02 10:33:29 BRT 2021
0,1316,Thu Sep 02 10:33:29 BRT 2021,Thu Sep 02 10:33:30 BRT 2021
0,1855,Thu Sep 02 10:33:30 BRT 2021,Thu Sep 02 10:33:32 BRT 2021
0,1543,Thu Sep 02 10:33:32 BRT 2021,Thu Sep 02 10:33:34 BRT 2021
1,3191,Thu Sep 02 10:33:34 BRT 2021,Thu Sep 02 10:33:37 BRT 2021
0,1253,Thu Sep 02 10:33:37 BRT 2021,Thu Sep 02 10:33:38 BRT 2021
0,2431,Thu Sep 02 10:33:38 BRT 2021,Thu Sep 02 10:33:41 BRT 2021
0,1451,Thu Sep 02 10:33:41 BRT 2021,Thu Sep 02 10:33:42 BRT 2021
1,2557,Thu Sep 02 10:33:42 BRT 2021,Thu Sep 02 10:33:45 BRT 2021
0,1538,Thu Sep 02 10:33:45 BRT 2021,Thu Sep 02 10:33:46 BRT 2021
0,1735,Thu Sep 02 10:33:46 BRT 2021,Thu Sep 02 10:33:48 BRT 2021
0,1610,Thu Sep 02 10:33:48 BRT 2021,Thu Sep 02 10:33:50 BRT 2021
0,3141,Thu Sep 02 10:33:50 BRT 2021,Thu Sep 02 10:33:53 BRT 2021
0,2339,Thu Sep 02 10:33:53 BRT 2021,Thu Sep 02 10:33:55 BRT 2021
0,1113,Thu Sep 02 10:33:55 BRT 2021,Thu Sep 02 10:33:56 BRT 2021
0,2081,Thu Sep 02 10:33:56 BRT 2021,Thu Sep 02 10:33:58 BRT 2021
0,1814,Thu Sep 02 10:33:58 BRT 2021,Thu Sep 02 10:34:00 BRT 2021
0,1360,Thu Sep 02 10:34:00 BRT 2021,Thu Sep 02 10:34:01 BRT 2021
0,1207,Thu Sep 02 10:34:01 BRT 2021,Thu Sep 02 10:34:03 BRT 2021
0,1221,Thu Sep 02 10:34:03 BRT 2021,Thu Sep 02 10:34:04 BRT 2021
0,1458,Thu Sep 02 10:34:04 BRT 2021,Thu Sep 02 10:34:05 BRT 2021
0,1289,Thu Sep 02 10:34:05 BRT 2021,Thu Sep 02 10:34:07 BRT 2021
0,1157,Thu Sep 02 10:34:07 BRT 2021,Thu Sep 02 10:34:08 BRT 2021
0,1422,Thu Sep 02 10:34:08 BRT 2021,Thu Sep 02 10:34:09 BRT 2021
