#result,duration(ms),initial_time,final_time
1,1404,Thu Sep 02 05:21:12 BRT 2021,Thu Sep 02 05:21:13 BRT 2021
0,1024,Thu Sep 02 05:21:13 BRT 2021,Thu Sep 02 05:21:14 BRT 2021
0,889,Thu Sep 02 05:21:14 BRT 2021,Thu Sep 02 05:21:15 BRT 2021
0,1034,Thu Sep 02 05:21:15 BRT 2021,Thu Sep 02 05:21:16 BRT 2021
0,866,Thu Sep 02 05:21:16 BRT 2021,Thu Sep 02 05:21:17 BRT 2021
0,1057,Thu Sep 02 05:21:17 BRT 2021,Thu Sep 02 05:21:18 BRT 2021
1,945,Thu Sep 02 05:21:18 BRT 2021,Thu Sep 02 05:21:19 BRT 2021
0,579,Thu Sep 02 05:21:19 BRT 2021,Thu Sep 02 05:21:20 BRT 2021
0,670,Thu Sep 02 05:21:20 BRT 2021,Thu Sep 02 05:21:21 BRT 2021
0,624,Thu Sep 02 05:21:21 BRT 2021,Thu Sep 02 05:21:21 BRT 2021
0,726,Thu Sep 02 05:21:21 BRT 2021,Thu Sep 02 05:21:22 BRT 2021
0,759,Thu Sep 02 05:21:22 BRT 2021,Thu Sep 02 05:21:23 BRT 2021
0,632,Thu Sep 02 05:21:23 BRT 2021,Thu Sep 02 05:21:23 BRT 2021
0,845,Thu Sep 02 05:21:23 BRT 2021,Thu Sep 02 05:21:24 BRT 2021
0,677,Thu Sep 02 05:21:24 BRT 2021,Thu Sep 02 05:21:25 BRT 2021
0,702,Thu Sep 02 05:21:25 BRT 2021,Thu Sep 02 05:21:25 BRT 2021
0,640,Thu Sep 02 05:21:25 BRT 2021,Thu Sep 02 05:21:26 BRT 2021
0,614,Thu Sep 02 05:21:26 BRT 2021,Thu Sep 02 05:21:27 BRT 2021
0,1180,Thu Sep 02 05:21:27 BRT 2021,Thu Sep 02 05:21:28 BRT 2021
0,713,Thu Sep 02 05:21:28 BRT 2021,Thu Sep 02 05:21:29 BRT 2021
0,862,Thu Sep 02 05:21:29 BRT 2021,Thu Sep 02 05:21:29 BRT 2021
0,1117,Thu Sep 02 05:21:29 BRT 2021,Thu Sep 02 05:21:31 BRT 2021
0,790,Thu Sep 02 05:21:31 BRT 2021,Thu Sep 02 05:21:31 BRT 2021
0,1473,Thu Sep 02 05:21:31 BRT 2021,Thu Sep 02 05:21:33 BRT 2021
0,467,Thu Sep 02 05:21:33 BRT 2021,Thu Sep 02 05:21:33 BRT 2021
0,612,Thu Sep 02 05:21:33 BRT 2021,Thu Sep 02 05:21:34 BRT 2021
0,630,Thu Sep 02 05:21:34 BRT 2021,Thu Sep 02 05:21:35 BRT 2021
0,932,Thu Sep 02 05:21:35 BRT 2021,Thu Sep 02 05:21:36 BRT 2021
0,879,Thu Sep 02 05:21:36 BRT 2021,Thu Sep 02 05:21:36 BRT 2021
-1,2185,Thu Sep 02 05:21:36 BRT 2021,Thu Sep 02 05:21:39 BRT 2021
0,623,Thu Sep 02 05:21:39 BRT 2021,Thu Sep 02 05:21:39 BRT 2021
0,841,Thu Sep 02 05:21:39 BRT 2021,Thu Sep 02 05:21:40 BRT 2021
0,1301,Thu Sep 02 05:21:40 BRT 2021,Thu Sep 02 05:21:41 BRT 2021
0,806,Thu Sep 02 05:21:41 BRT 2021,Thu Sep 02 05:21:42 BRT 2021
0,712,Thu Sep 02 05:21:42 BRT 2021,Thu Sep 02 05:21:43 BRT 2021
0,799,Thu Sep 02 05:21:43 BRT 2021,Thu Sep 02 05:21:44 BRT 2021
0,1039,Thu Sep 02 05:21:44 BRT 2021,Thu Sep 02 05:21:45 BRT 2021
0,780,Thu Sep 02 05:21:45 BRT 2021,Thu Sep 02 05:21:45 BRT 2021
0,594,Thu Sep 02 05:21:45 BRT 2021,Thu Sep 02 05:21:46 BRT 2021
0,1015,Thu Sep 02 05:21:46 BRT 2021,Thu Sep 02 05:21:47 BRT 2021
0,937,Thu Sep 02 05:21:47 BRT 2021,Thu Sep 02 05:21:48 BRT 2021
0,605,Thu Sep 02 05:21:48 BRT 2021,Thu Sep 02 05:21:49 BRT 2021
0,615,Thu Sep 02 05:21:49 BRT 2021,Thu Sep 02 05:21:49 BRT 2021
0,759,Thu Sep 02 05:21:49 BRT 2021,Thu Sep 02 05:21:50 BRT 2021
0,572,Thu Sep 02 05:21:50 BRT 2021,Thu Sep 02 05:21:51 BRT 2021
1,859,Thu Sep 02 05:21:51 BRT 2021,Thu Sep 02 05:21:51 BRT 2021
0,603,Thu Sep 02 05:21:51 BRT 2021,Thu Sep 02 05:21:52 BRT 2021
0,752,Thu Sep 02 05:21:52 BRT 2021,Thu Sep 02 05:21:53 BRT 2021
1,905,Thu Sep 02 05:21:53 BRT 2021,Thu Sep 02 05:21:54 BRT 2021
1,1043,Thu Sep 02 05:21:54 BRT 2021,Thu Sep 02 05:21:55 BRT 2021
0,1155,Thu Sep 02 05:21:55 BRT 2021,Thu Sep 02 05:21:56 BRT 2021
0,1236,Thu Sep 02 05:21:56 BRT 2021,Thu Sep 02 05:21:57 BRT 2021
0,607,Thu Sep 02 05:21:57 BRT 2021,Thu Sep 02 05:21:58 BRT 2021
1,1050,Thu Sep 02 05:21:58 BRT 2021,Thu Sep 02 05:21:59 BRT 2021
0,593,Thu Sep 02 05:21:59 BRT 2021,Thu Sep 02 05:21:59 BRT 2021
0,2036,Thu Sep 02 05:21:59 BRT 2021,Thu Sep 02 05:22:01 BRT 2021
0,1064,Thu Sep 02 05:22:01 BRT 2021,Thu Sep 02 05:22:02 BRT 2021
0,761,Thu Sep 02 05:22:02 BRT 2021,Thu Sep 02 05:22:03 BRT 2021
0,1036,Thu Sep 02 05:22:03 BRT 2021,Thu Sep 02 05:22:04 BRT 2021
0,1869,Thu Sep 02 05:22:04 BRT 2021,Thu Sep 02 05:22:06 BRT 2021
0,1839,Thu Sep 02 05:22:06 BRT 2021,Thu Sep 02 05:22:08 BRT 2021
0,522,Thu Sep 02 05:22:08 BRT 2021,Thu Sep 02 05:22:09 BRT 2021
0,1375,Thu Sep 02 05:22:09 BRT 2021,Thu Sep 02 05:22:10 BRT 2021
0,993,Thu Sep 02 05:22:10 BRT 2021,Thu Sep 02 05:22:11 BRT 2021
0,942,Thu Sep 02 05:22:11 BRT 2021,Thu Sep 02 05:22:12 BRT 2021
0,1215,Thu Sep 02 05:22:12 BRT 2021,Thu Sep 02 05:22:13 BRT 2021
1,709,Thu Sep 02 05:22:13 BRT 2021,Thu Sep 02 05:22:14 BRT 2021
0,1148,Thu Sep 02 05:22:14 BRT 2021,Thu Sep 02 05:22:15 BRT 2021
0,931,Thu Sep 02 05:22:15 BRT 2021,Thu Sep 02 05:22:16 BRT 2021
0,1129,Thu Sep 02 05:22:16 BRT 2021,Thu Sep 02 05:22:17 BRT 2021
0,1298,Thu Sep 02 05:22:17 BRT 2021,Thu Sep 02 05:22:18 BRT 2021
0,1076,Thu Sep 02 05:22:18 BRT 2021,Thu Sep 02 05:22:19 BRT 2021
0,1267,Thu Sep 02 05:22:19 BRT 2021,Thu Sep 02 05:22:21 BRT 2021
0,547,Thu Sep 02 05:22:21 BRT 2021,Thu Sep 02 05:22:21 BRT 2021
0,988,Thu Sep 02 05:22:21 BRT 2021,Thu Sep 02 05:22:22 BRT 2021
0,1440,Thu Sep 02 05:22:22 BRT 2021,Thu Sep 02 05:22:24 BRT 2021
0,869,Thu Sep 02 05:22:24 BRT 2021,Thu Sep 02 05:22:24 BRT 2021
0,877,Thu Sep 02 05:22:24 BRT 2021,Thu Sep 02 05:22:25 BRT 2021
0,1359,Thu Sep 02 05:22:25 BRT 2021,Thu Sep 02 05:22:27 BRT 2021
0,1364,Thu Sep 02 05:22:27 BRT 2021,Thu Sep 02 05:22:28 BRT 2021
0,874,Thu Sep 02 05:22:28 BRT 2021,Thu Sep 02 05:22:29 BRT 2021
0,802,Thu Sep 02 05:22:29 BRT 2021,Thu Sep 02 05:22:30 BRT 2021
0,1035,Thu Sep 02 05:22:30 BRT 2021,Thu Sep 02 05:22:31 BRT 2021
0,1058,Thu Sep 02 05:22:31 BRT 2021,Thu Sep 02 05:22:32 BRT 2021
0,508,Thu Sep 02 05:22:32 BRT 2021,Thu Sep 02 05:22:32 BRT 2021
1,1828,Thu Sep 02 05:22:32 BRT 2021,Thu Sep 02 05:22:34 BRT 2021
0,1090,Thu Sep 02 05:22:34 BRT 2021,Thu Sep 02 05:22:35 BRT 2021
0,1067,Thu Sep 02 05:22:35 BRT 2021,Thu Sep 02 05:22:36 BRT 2021
0,876,Thu Sep 02 05:22:36 BRT 2021,Thu Sep 02 05:22:37 BRT 2021
0,864,Thu Sep 02 05:22:37 BRT 2021,Thu Sep 02 05:22:38 BRT 2021
0,1322,Thu Sep 02 05:22:38 BRT 2021,Thu Sep 02 05:22:39 BRT 2021
0,861,Thu Sep 02 05:22:39 BRT 2021,Thu Sep 02 05:22:40 BRT 2021
0,1067,Thu Sep 02 05:22:40 BRT 2021,Thu Sep 02 05:22:41 BRT 2021
0,1104,Thu Sep 02 05:22:41 BRT 2021,Thu Sep 02 05:22:42 BRT 2021
1,1044,Thu Sep 02 05:22:42 BRT 2021,Thu Sep 02 05:22:43 BRT 2021
1,903,Thu Sep 02 05:22:43 BRT 2021,Thu Sep 02 05:22:44 BRT 2021
0,808,Thu Sep 02 05:22:44 BRT 2021,Thu Sep 02 05:22:45 BRT 2021
0,589,Thu Sep 02 05:22:45 BRT 2021,Thu Sep 02 05:22:46 BRT 2021
0,719,Thu Sep 02 05:22:46 BRT 2021,Thu Sep 02 05:22:46 BRT 2021
0,616,Thu Sep 02 05:22:46 BRT 2021,Thu Sep 02 05:22:47 BRT 2021
0,736,Thu Sep 02 05:22:47 BRT 2021,Thu Sep 02 05:22:48 BRT 2021
0,802,Thu Sep 02 05:22:48 BRT 2021,Thu Sep 02 05:22:49 BRT 2021
0,732,Thu Sep 02 05:22:49 BRT 2021,Thu Sep 02 05:22:49 BRT 2021
0,540,Thu Sep 02 05:22:49 BRT 2021,Thu Sep 02 05:22:50 BRT 2021
0,784,Thu Sep 02 05:22:50 BRT 2021,Thu Sep 02 05:22:51 BRT 2021
0,778,Thu Sep 02 05:22:51 BRT 2021,Thu Sep 02 05:22:51 BRT 2021
0,1092,Thu Sep 02 05:22:51 BRT 2021,Thu Sep 02 05:22:53 BRT 2021
0,1161,Thu Sep 02 05:22:53 BRT 2021,Thu Sep 02 05:22:54 BRT 2021
0,840,Thu Sep 02 05:22:54 BRT 2021,Thu Sep 02 05:22:55 BRT 2021
0,1103,Thu Sep 02 05:22:55 BRT 2021,Thu Sep 02 05:22:56 BRT 2021
0,865,Thu Sep 02 05:22:56 BRT 2021,Thu Sep 02 05:22:57 BRT 2021
0,731,Thu Sep 02 05:22:57 BRT 2021,Thu Sep 02 05:22:57 BRT 2021
0,717,Thu Sep 02 05:22:57 BRT 2021,Thu Sep 02 05:22:58 BRT 2021
0,762,Thu Sep 02 05:22:58 BRT 2021,Thu Sep 02 05:22:59 BRT 2021
0,748,Thu Sep 02 05:22:59 BRT 2021,Thu Sep 02 05:22:59 BRT 2021
0,634,Thu Sep 02 05:22:59 BRT 2021,Thu Sep 02 05:23:00 BRT 2021
0,606,Thu Sep 02 05:23:00 BRT 2021,Thu Sep 02 05:23:01 BRT 2021
0,617,Thu Sep 02 05:23:01 BRT 2021,Thu Sep 02 05:23:01 BRT 2021
0,684,Thu Sep 02 05:23:01 BRT 2021,Thu Sep 02 05:23:02 BRT 2021
0,628,Thu Sep 02 05:23:02 BRT 2021,Thu Sep 02 05:23:03 BRT 2021
0,649,Thu Sep 02 05:23:03 BRT 2021,Thu Sep 02 05:23:03 BRT 2021
0,636,Thu Sep 02 05:23:03 BRT 2021,Thu Sep 02 05:23:04 BRT 2021
0,622,Thu Sep 02 05:23:04 BRT 2021,Thu Sep 02 05:23:05 BRT 2021
0,674,Thu Sep 02 05:23:05 BRT 2021,Thu Sep 02 05:23:05 BRT 2021
0,897,Thu Sep 02 05:23:05 BRT 2021,Thu Sep 02 05:23:06 BRT 2021
0,619,Thu Sep 02 05:23:06 BRT 2021,Thu Sep 02 05:23:07 BRT 2021
0,820,Thu Sep 02 05:23:07 BRT 2021,Thu Sep 02 05:23:08 BRT 2021
0,619,Thu Sep 02 05:23:08 BRT 2021,Thu Sep 02 05:23:08 BRT 2021
0,1324,Thu Sep 02 05:23:08 BRT 2021,Thu Sep 02 05:23:10 BRT 2021
0,771,Thu Sep 02 05:23:10 BRT 2021,Thu Sep 02 05:23:10 BRT 2021
0,913,Thu Sep 02 05:23:10 BRT 2021,Thu Sep 02 05:23:11 BRT 2021
-1,1948,Thu Sep 02 05:23:11 BRT 2021,Thu Sep 02 05:23:13 BRT 2021
0,625,Thu Sep 02 05:23:13 BRT 2021,Thu Sep 02 05:23:14 BRT 2021
0,673,Thu Sep 02 05:23:14 BRT 2021,Thu Sep 02 05:23:14 BRT 2021
0,671,Thu Sep 02 05:23:14 BRT 2021,Thu Sep 02 05:23:15 BRT 2021
0,633,Thu Sep 02 05:23:15 BRT 2021,Thu Sep 02 05:23:16 BRT 2021
0,592,Thu Sep 02 05:23:16 BRT 2021,Thu Sep 02 05:23:16 BRT 2021
1,1011,Thu Sep 02 05:23:16 BRT 2021,Thu Sep 02 05:23:17 BRT 2021
0,478,Thu Sep 02 05:23:17 BRT 2021,Thu Sep 02 05:23:18 BRT 2021
0,659,Thu Sep 02 05:23:18 BRT 2021,Thu Sep 02 05:23:18 BRT 2021
0,983,Thu Sep 02 05:23:18 BRT 2021,Thu Sep 02 05:23:19 BRT 2021
0,624,Thu Sep 02 05:23:19 BRT 2021,Thu Sep 02 05:23:20 BRT 2021
0,653,Thu Sep 02 05:23:20 BRT 2021,Thu Sep 02 05:23:21 BRT 2021
0,648,Thu Sep 02 05:23:21 BRT 2021,Thu Sep 02 05:23:21 BRT 2021
0,603,Thu Sep 02 05:23:21 BRT 2021,Thu Sep 02 05:23:22 BRT 2021
0,607,Thu Sep 02 05:23:22 BRT 2021,Thu Sep 02 05:23:23 BRT 2021
0,966,Thu Sep 02 05:23:23 BRT 2021,Thu Sep 02 05:23:24 BRT 2021
1,1018,Thu Sep 02 05:23:24 BRT 2021,Thu Sep 02 05:23:25 BRT 2021
0,536,Thu Sep 02 05:23:25 BRT 2021,Thu Sep 02 05:23:25 BRT 2021
0,538,Thu Sep 02 05:23:25 BRT 2021,Thu Sep 02 05:23:26 BRT 2021
0,608,Thu Sep 02 05:23:26 BRT 2021,Thu Sep 02 05:23:26 BRT 2021
0,576,Thu Sep 02 05:23:26 BRT 2021,Thu Sep 02 05:23:27 BRT 2021
0,580,Thu Sep 02 05:23:27 BRT 2021,Thu Sep 02 05:23:27 BRT 2021
0,680,Thu Sep 02 05:23:27 BRT 2021,Thu Sep 02 05:23:28 BRT 2021
0,724,Thu Sep 02 05:23:28 BRT 2021,Thu Sep 02 05:23:29 BRT 2021
0,671,Thu Sep 02 05:23:29 BRT 2021,Thu Sep 02 05:23:30 BRT 2021
0,748,Thu Sep 02 05:23:30 BRT 2021,Thu Sep 02 05:23:30 BRT 2021
0,1255,Thu Sep 02 05:23:30 BRT 2021,Thu Sep 02 05:23:32 BRT 2021
0,720,Thu Sep 02 05:23:32 BRT 2021,Thu Sep 02 05:23:32 BRT 2021
0,613,Thu Sep 02 05:23:32 BRT 2021,Thu Sep 02 05:23:33 BRT 2021
0,596,Thu Sep 02 05:23:33 BRT 2021,Thu Sep 02 05:23:33 BRT 2021
0,605,Thu Sep 02 05:23:33 BRT 2021,Thu Sep 02 05:23:34 BRT 2021
0,566,Thu Sep 02 05:23:34 BRT 2021,Thu Sep 02 05:23:35 BRT 2021
0,599,Thu Sep 02 05:23:35 BRT 2021,Thu Sep 02 05:23:35 BRT 2021
0,723,Thu Sep 02 05:23:35 BRT 2021,Thu Sep 02 05:23:36 BRT 2021
0,609,Thu Sep 02 05:23:36 BRT 2021,Thu Sep 02 05:23:37 BRT 2021
0,595,Thu Sep 02 05:23:37 BRT 2021,Thu Sep 02 05:23:37 BRT 2021
0,612,Thu Sep 02 05:23:37 BRT 2021,Thu Sep 02 05:23:38 BRT 2021
0,613,Thu Sep 02 05:23:38 BRT 2021,Thu Sep 02 05:23:38 BRT 2021
0,771,Thu Sep 02 05:23:38 BRT 2021,Thu Sep 02 05:23:39 BRT 2021
0,637,Thu Sep 02 05:23:39 BRT 2021,Thu Sep 02 05:23:40 BRT 2021
0,754,Thu Sep 02 05:23:40 BRT 2021,Thu Sep 02 05:23:41 BRT 2021
0,950,Thu Sep 02 05:23:41 BRT 2021,Thu Sep 02 05:23:41 BRT 2021
0,814,Thu Sep 02 05:23:41 BRT 2021,Thu Sep 02 05:23:42 BRT 2021
0,660,Thu Sep 02 05:23:42 BRT 2021,Thu Sep 02 05:23:43 BRT 2021
0,601,Thu Sep 02 05:23:43 BRT 2021,Thu Sep 02 05:23:44 BRT 2021
0,613,Thu Sep 02 05:23:44 BRT 2021,Thu Sep 02 05:23:44 BRT 2021
0,677,Thu Sep 02 05:23:44 BRT 2021,Thu Sep 02 05:23:45 BRT 2021
0,629,Thu Sep 02 05:23:45 BRT 2021,Thu Sep 02 05:23:45 BRT 2021
0,753,Thu Sep 02 05:23:45 BRT 2021,Thu Sep 02 05:23:46 BRT 2021
0,634,Thu Sep 02 05:23:46 BRT 2021,Thu Sep 02 05:23:47 BRT 2021
0,673,Thu Sep 02 05:23:47 BRT 2021,Thu Sep 02 05:23:48 BRT 2021
0,605,Thu Sep 02 05:23:48 BRT 2021,Thu Sep 02 05:23:48 BRT 2021
0,604,Thu Sep 02 05:23:48 BRT 2021,Thu Sep 02 05:23:49 BRT 2021
0,662,Thu Sep 02 05:23:49 BRT 2021,Thu Sep 02 05:23:49 BRT 2021
0,617,Thu Sep 02 05:23:49 BRT 2021,Thu Sep 02 05:23:50 BRT 2021
0,611,Thu Sep 02 05:23:50 BRT 2021,Thu Sep 02 05:23:51 BRT 2021
0,580,Thu Sep 02 05:23:51 BRT 2021,Thu Sep 02 05:23:51 BRT 2021
0,615,Thu Sep 02 05:23:51 BRT 2021,Thu Sep 02 05:23:52 BRT 2021
