#result,duration(ms),initial_time,final_time
0,1015,Thu Sep 02 00:38:38 BRT 2021,Thu Sep 02 00:38:39 BRT 2021
1,862,Thu Sep 02 00:38:39 BRT 2021,Thu Sep 02 00:38:40 BRT 2021
0,1673,Thu Sep 02 00:38:40 BRT 2021,Thu Sep 02 00:38:42 BRT 2021
0,1489,Thu Sep 02 00:38:42 BRT 2021,Thu Sep 02 00:38:43 BRT 2021
0,1380,Thu Sep 02 00:38:43 BRT 2021,Thu Sep 02 00:38:44 BRT 2021
0,732,Thu Sep 02 00:38:44 BRT 2021,Thu Sep 02 00:38:45 BRT 2021
1,849,Thu Sep 02 00:38:45 BRT 2021,Thu Sep 02 00:38:46 BRT 2021
1,1195,Thu Sep 02 00:38:46 BRT 2021,Thu Sep 02 00:38:47 BRT 2021
0,1036,Thu Sep 02 00:38:47 BRT 2021,Thu Sep 02 00:38:48 BRT 2021
1,766,Thu Sep 02 00:38:48 BRT 2021,Thu Sep 02 00:38:49 BRT 2021
0,929,Thu Sep 02 00:38:49 BRT 2021,Thu Sep 02 00:38:50 BRT 2021
0,986,Thu Sep 02 00:38:50 BRT 2021,Thu Sep 02 00:38:51 BRT 2021
1,680,Thu Sep 02 00:38:51 BRT 2021,Thu Sep 02 00:38:52 BRT 2021
1,1228,Thu Sep 02 00:38:52 BRT 2021,Thu Sep 02 00:38:53 BRT 2021
1,1444,Thu Sep 02 00:38:53 BRT 2021,Thu Sep 02 00:38:54 BRT 2021
1,1231,Thu Sep 02 00:38:54 BRT 2021,Thu Sep 02 00:38:56 BRT 2021
0,490,Thu Sep 02 00:38:56 BRT 2021,Thu Sep 02 00:38:56 BRT 2021
0,1117,Thu Sep 02 00:38:56 BRT 2021,Thu Sep 02 00:38:57 BRT 2021
1,1839,Thu Sep 02 00:38:57 BRT 2021,Thu Sep 02 00:38:59 BRT 2021
0,1080,Thu Sep 02 00:38:59 BRT 2021,Thu Sep 02 00:39:00 BRT 2021
0,1324,Thu Sep 02 00:39:00 BRT 2021,Thu Sep 02 00:39:01 BRT 2021
0,1052,Thu Sep 02 00:39:01 BRT 2021,Thu Sep 02 00:39:02 BRT 2021
0,1323,Thu Sep 02 00:39:02 BRT 2021,Thu Sep 02 00:39:04 BRT 2021
0,902,Thu Sep 02 00:39:04 BRT 2021,Thu Sep 02 00:39:05 BRT 2021
0,1050,Thu Sep 02 00:39:05 BRT 2021,Thu Sep 02 00:39:06 BRT 2021
0,1061,Thu Sep 02 00:39:06 BRT 2021,Thu Sep 02 00:39:07 BRT 2021
0,660,Thu Sep 02 00:39:07 BRT 2021,Thu Sep 02 00:39:07 BRT 2021
1,807,Thu Sep 02 00:39:07 BRT 2021,Thu Sep 02 00:39:08 BRT 2021
0,1154,Thu Sep 02 00:39:08 BRT 2021,Thu Sep 02 00:39:09 BRT 2021
0,493,Thu Sep 02 00:39:09 BRT 2021,Thu Sep 02 00:39:10 BRT 2021
1,961,Thu Sep 02 00:39:10 BRT 2021,Thu Sep 02 00:39:11 BRT 2021
0,897,Thu Sep 02 00:39:11 BRT 2021,Thu Sep 02 00:39:12 BRT 2021
1,1207,Thu Sep 02 00:39:12 BRT 2021,Thu Sep 02 00:39:13 BRT 2021
0,1158,Thu Sep 02 00:39:13 BRT 2021,Thu Sep 02 00:39:14 BRT 2021
0,967,Thu Sep 02 00:39:14 BRT 2021,Thu Sep 02 00:39:15 BRT 2021
1,1028,Thu Sep 02 00:39:15 BRT 2021,Thu Sep 02 00:39:16 BRT 2021
0,812,Thu Sep 02 00:39:16 BRT 2021,Thu Sep 02 00:39:17 BRT 2021
0,783,Thu Sep 02 00:39:17 BRT 2021,Thu Sep 02 00:39:18 BRT 2021
0,1386,Thu Sep 02 00:39:18 BRT 2021,Thu Sep 02 00:39:19 BRT 2021
0,1200,Thu Sep 02 00:39:19 BRT 2021,Thu Sep 02 00:39:20 BRT 2021
0,949,Thu Sep 02 00:39:20 BRT 2021,Thu Sep 02 00:39:21 BRT 2021
0,494,Thu Sep 02 00:39:21 BRT 2021,Thu Sep 02 00:39:22 BRT 2021
0,1271,Thu Sep 02 00:39:22 BRT 2021,Thu Sep 02 00:39:23 BRT 2021
1,741,Thu Sep 02 00:39:23 BRT 2021,Thu Sep 02 00:39:24 BRT 2021
0,1057,Thu Sep 02 00:39:24 BRT 2021,Thu Sep 02 00:39:25 BRT 2021
0,1300,Thu Sep 02 00:39:25 BRT 2021,Thu Sep 02 00:39:26 BRT 2021
0,1844,Thu Sep 02 00:39:26 BRT 2021,Thu Sep 02 00:39:28 BRT 2021
1,960,Thu Sep 02 00:39:28 BRT 2021,Thu Sep 02 00:39:29 BRT 2021
1,1249,Thu Sep 02 00:39:29 BRT 2021,Thu Sep 02 00:39:30 BRT 2021
0,1173,Thu Sep 02 00:39:30 BRT 2021,Thu Sep 02 00:39:31 BRT 2021
0,1176,Thu Sep 02 00:39:31 BRT 2021,Thu Sep 02 00:39:32 BRT 2021
1,922,Thu Sep 02 00:39:32 BRT 2021,Thu Sep 02 00:39:33 BRT 2021
1,1727,Thu Sep 02 00:39:33 BRT 2021,Thu Sep 02 00:39:35 BRT 2021
0,1217,Thu Sep 02 00:39:35 BRT 2021,Thu Sep 02 00:39:36 BRT 2021
0,1055,Thu Sep 02 00:39:36 BRT 2021,Thu Sep 02 00:39:37 BRT 2021
0,974,Thu Sep 02 00:39:37 BRT 2021,Thu Sep 02 00:39:38 BRT 2021
0,716,Thu Sep 02 00:39:38 BRT 2021,Thu Sep 02 00:39:39 BRT 2021
0,496,Thu Sep 02 00:39:39 BRT 2021,Thu Sep 02 00:39:40 BRT 2021
1,765,Thu Sep 02 00:39:40 BRT 2021,Thu Sep 02 00:39:40 BRT 2021
0,508,Thu Sep 02 00:39:40 BRT 2021,Thu Sep 02 00:39:41 BRT 2021
0,610,Thu Sep 02 00:39:41 BRT 2021,Thu Sep 02 00:39:41 BRT 2021
0,1075,Thu Sep 02 00:39:41 BRT 2021,Thu Sep 02 00:39:43 BRT 2021
1,720,Thu Sep 02 00:39:43 BRT 2021,Thu Sep 02 00:39:43 BRT 2021
1,890,Thu Sep 02 00:39:43 BRT 2021,Thu Sep 02 00:39:44 BRT 2021
0,1024,Thu Sep 02 00:39:44 BRT 2021,Thu Sep 02 00:39:45 BRT 2021
0,1018,Thu Sep 02 00:39:45 BRT 2021,Thu Sep 02 00:39:46 BRT 2021
0,1068,Thu Sep 02 00:39:46 BRT 2021,Thu Sep 02 00:39:47 BRT 2021
0,730,Thu Sep 02 00:39:47 BRT 2021,Thu Sep 02 00:39:48 BRT 2021
0,1309,Thu Sep 02 00:39:48 BRT 2021,Thu Sep 02 00:39:49 BRT 2021
0,698,Thu Sep 02 00:39:49 BRT 2021,Thu Sep 02 00:39:50 BRT 2021
0,889,Thu Sep 02 00:39:50 BRT 2021,Thu Sep 02 00:39:51 BRT 2021
0,1141,Thu Sep 02 00:39:51 BRT 2021,Thu Sep 02 00:39:52 BRT 2021
1,1151,Thu Sep 02 00:39:52 BRT 2021,Thu Sep 02 00:39:53 BRT 2021
0,1044,Thu Sep 02 00:39:53 BRT 2021,Thu Sep 02 00:39:54 BRT 2021
0,885,Thu Sep 02 00:39:54 BRT 2021,Thu Sep 02 00:39:55 BRT 2021
1,1097,Thu Sep 02 00:39:55 BRT 2021,Thu Sep 02 00:39:56 BRT 2021
0,1035,Thu Sep 02 00:39:56 BRT 2021,Thu Sep 02 00:39:57 BRT 2021
0,1114,Thu Sep 02 00:39:57 BRT 2021,Thu Sep 02 00:39:58 BRT 2021
0,666,Thu Sep 02 00:39:58 BRT 2021,Thu Sep 02 00:39:59 BRT 2021
1,731,Thu Sep 02 00:39:59 BRT 2021,Thu Sep 02 00:40:00 BRT 2021
0,870,Thu Sep 02 00:40:00 BRT 2021,Thu Sep 02 00:40:01 BRT 2021
1,925,Thu Sep 02 00:40:01 BRT 2021,Thu Sep 02 00:40:02 BRT 2021
0,511,Thu Sep 02 00:40:02 BRT 2021,Thu Sep 02 00:40:02 BRT 2021
0,1520,Thu Sep 02 00:40:02 BRT 2021,Thu Sep 02 00:40:04 BRT 2021
1,1313,Thu Sep 02 00:40:04 BRT 2021,Thu Sep 02 00:40:05 BRT 2021
1,631,Thu Sep 02 00:40:05 BRT 2021,Thu Sep 02 00:40:06 BRT 2021
0,583,Thu Sep 02 00:40:06 BRT 2021,Thu Sep 02 00:40:06 BRT 2021
0,557,Thu Sep 02 00:40:06 BRT 2021,Thu Sep 02 00:40:07 BRT 2021
-1,1991,Thu Sep 02 00:40:07 BRT 2021,Thu Sep 02 00:40:09 BRT 2021
1,1005,Thu Sep 02 00:40:09 BRT 2021,Thu Sep 02 00:40:10 BRT 2021
0,1294,Thu Sep 02 00:40:10 BRT 2021,Thu Sep 02 00:40:11 BRT 2021
1,858,Thu Sep 02 00:40:11 BRT 2021,Thu Sep 02 00:40:12 BRT 2021
0,1000,Thu Sep 02 00:40:12 BRT 2021,Thu Sep 02 00:40:13 BRT 2021
0,977,Thu Sep 02 00:40:13 BRT 2021,Thu Sep 02 00:40:14 BRT 2021
0,876,Thu Sep 02 00:40:14 BRT 2021,Thu Sep 02 00:40:15 BRT 2021
1,1087,Thu Sep 02 00:40:15 BRT 2021,Thu Sep 02 00:40:16 BRT 2021
0,1066,Thu Sep 02 00:40:16 BRT 2021,Thu Sep 02 00:40:17 BRT 2021
0,1131,Thu Sep 02 00:40:17 BRT 2021,Thu Sep 02 00:40:18 BRT 2021
1,762,Thu Sep 02 00:40:18 BRT 2021,Thu Sep 02 00:40:19 BRT 2021
0,1034,Thu Sep 02 00:40:19 BRT 2021,Thu Sep 02 00:40:20 BRT 2021
0,474,Thu Sep 02 00:40:20 BRT 2021,Thu Sep 02 00:40:20 BRT 2021
1,892,Thu Sep 02 00:40:20 BRT 2021,Thu Sep 02 00:40:21 BRT 2021
0,1113,Thu Sep 02 00:40:21 BRT 2021,Thu Sep 02 00:40:22 BRT 2021
1,1176,Thu Sep 02 00:40:22 BRT 2021,Thu Sep 02 00:40:23 BRT 2021
0,1116,Thu Sep 02 00:40:23 BRT 2021,Thu Sep 02 00:40:25 BRT 2021
1,1371,Thu Sep 02 00:40:25 BRT 2021,Thu Sep 02 00:40:26 BRT 2021
1,1305,Thu Sep 02 00:40:26 BRT 2021,Thu Sep 02 00:40:27 BRT 2021
1,797,Thu Sep 02 00:40:27 BRT 2021,Thu Sep 02 00:40:28 BRT 2021
1,1388,Thu Sep 02 00:40:28 BRT 2021,Thu Sep 02 00:40:29 BRT 2021
0,1349,Thu Sep 02 00:40:29 BRT 2021,Thu Sep 02 00:40:31 BRT 2021
0,1935,Thu Sep 02 00:40:31 BRT 2021,Thu Sep 02 00:40:33 BRT 2021
1,807,Thu Sep 02 00:40:33 BRT 2021,Thu Sep 02 00:40:34 BRT 2021
0,1025,Thu Sep 02 00:40:34 BRT 2021,Thu Sep 02 00:40:35 BRT 2021
0,1049,Thu Sep 02 00:40:35 BRT 2021,Thu Sep 02 00:40:36 BRT 2021
0,1026,Thu Sep 02 00:40:36 BRT 2021,Thu Sep 02 00:40:37 BRT 2021
1,1160,Thu Sep 02 00:40:37 BRT 2021,Thu Sep 02 00:40:38 BRT 2021
1,875,Thu Sep 02 00:40:38 BRT 2021,Thu Sep 02 00:40:39 BRT 2021
0,1054,Thu Sep 02 00:40:39 BRT 2021,Thu Sep 02 00:40:40 BRT 2021
1,981,Thu Sep 02 00:40:40 BRT 2021,Thu Sep 02 00:40:41 BRT 2021
1,1079,Thu Sep 02 00:40:41 BRT 2021,Thu Sep 02 00:40:42 BRT 2021
1,1261,Thu Sep 02 00:40:42 BRT 2021,Thu Sep 02 00:40:43 BRT 2021
0,499,Thu Sep 02 00:40:43 BRT 2021,Thu Sep 02 00:40:44 BRT 2021
0,1226,Thu Sep 02 00:40:44 BRT 2021,Thu Sep 02 00:40:45 BRT 2021
1,1270,Thu Sep 02 00:40:45 BRT 2021,Thu Sep 02 00:40:46 BRT 2021
0,722,Thu Sep 02 00:40:46 BRT 2021,Thu Sep 02 00:40:47 BRT 2021
0,672,Thu Sep 02 00:40:47 BRT 2021,Thu Sep 02 00:40:47 BRT 2021
0,1033,Thu Sep 02 00:40:47 BRT 2021,Thu Sep 02 00:40:48 BRT 2021
0,750,Thu Sep 02 00:40:48 BRT 2021,Thu Sep 02 00:40:49 BRT 2021
0,691,Thu Sep 02 00:40:49 BRT 2021,Thu Sep 02 00:40:50 BRT 2021
0,1077,Thu Sep 02 00:40:50 BRT 2021,Thu Sep 02 00:40:51 BRT 2021
-1,1960,Thu Sep 02 00:40:51 BRT 2021,Thu Sep 02 00:40:53 BRT 2021
0,1676,Thu Sep 02 00:40:53 BRT 2021,Thu Sep 02 00:40:55 BRT 2021
1,1826,Thu Sep 02 00:40:55 BRT 2021,Thu Sep 02 00:40:56 BRT 2021
0,497,Thu Sep 02 00:40:56 BRT 2021,Thu Sep 02 00:40:57 BRT 2021
1,1127,Thu Sep 02 00:40:57 BRT 2021,Thu Sep 02 00:40:58 BRT 2021
0,992,Thu Sep 02 00:40:58 BRT 2021,Thu Sep 02 00:40:59 BRT 2021
0,937,Thu Sep 02 00:40:59 BRT 2021,Thu Sep 02 00:41:00 BRT 2021
0,1620,Thu Sep 02 00:41:00 BRT 2021,Thu Sep 02 00:41:02 BRT 2021
0,957,Thu Sep 02 00:41:02 BRT 2021,Thu Sep 02 00:41:03 BRT 2021
0,1141,Thu Sep 02 00:41:03 BRT 2021,Thu Sep 02 00:41:04 BRT 2021
0,1020,Thu Sep 02 00:41:04 BRT 2021,Thu Sep 02 00:41:05 BRT 2021
0,618,Thu Sep 02 00:41:05 BRT 2021,Thu Sep 02 00:41:05 BRT 2021
0,990,Thu Sep 02 00:41:05 BRT 2021,Thu Sep 02 00:41:06 BRT 2021
0,458,Thu Sep 02 00:41:06 BRT 2021,Thu Sep 02 00:41:07 BRT 2021
0,1037,Thu Sep 02 00:41:07 BRT 2021,Thu Sep 02 00:41:08 BRT 2021
0,483,Thu Sep 02 00:41:08 BRT 2021,Thu Sep 02 00:41:08 BRT 2021
0,616,Thu Sep 02 00:41:08 BRT 2021,Thu Sep 02 00:41:09 BRT 2021
0,1252,Thu Sep 02 00:41:09 BRT 2021,Thu Sep 02 00:41:10 BRT 2021
0,633,Thu Sep 02 00:41:10 BRT 2021,Thu Sep 02 00:41:11 BRT 2021
1,1422,Thu Sep 02 00:41:11 BRT 2021,Thu Sep 02 00:41:12 BRT 2021
0,468,Thu Sep 02 00:41:12 BRT 2021,Thu Sep 02 00:41:13 BRT 2021
0,853,Thu Sep 02 00:41:13 BRT 2021,Thu Sep 02 00:41:14 BRT 2021
1,1250,Thu Sep 02 00:41:14 BRT 2021,Thu Sep 02 00:41:15 BRT 2021
0,1603,Thu Sep 02 00:41:15 BRT 2021,Thu Sep 02 00:41:16 BRT 2021
1,835,Thu Sep 02 00:41:16 BRT 2021,Thu Sep 02 00:41:17 BRT 2021
0,1338,Thu Sep 02 00:41:17 BRT 2021,Thu Sep 02 00:41:19 BRT 2021
0,521,Thu Sep 02 00:41:19 BRT 2021,Thu Sep 02 00:41:19 BRT 2021
0,1230,Thu Sep 02 00:41:19 BRT 2021,Thu Sep 02 00:41:20 BRT 2021
0,487,Thu Sep 02 00:41:20 BRT 2021,Thu Sep 02 00:41:21 BRT 2021
0,655,Thu Sep 02 00:41:21 BRT 2021,Thu Sep 02 00:41:21 BRT 2021
0,458,Thu Sep 02 00:41:21 BRT 2021,Thu Sep 02 00:41:22 BRT 2021
0,624,Thu Sep 02 00:41:22 BRT 2021,Thu Sep 02 00:41:23 BRT 2021
0,529,Thu Sep 02 00:41:23 BRT 2021,Thu Sep 02 00:41:23 BRT 2021
0,1148,Thu Sep 02 00:41:23 BRT 2021,Thu Sep 02 00:41:24 BRT 2021
0,1179,Thu Sep 02 00:41:24 BRT 2021,Thu Sep 02 00:41:25 BRT 2021
0,999,Thu Sep 02 00:41:25 BRT 2021,Thu Sep 02 00:41:26 BRT 2021
0,675,Thu Sep 02 00:41:26 BRT 2021,Thu Sep 02 00:41:27 BRT 2021
0,635,Thu Sep 02 00:41:27 BRT 2021,Thu Sep 02 00:41:28 BRT 2021
0,1309,Thu Sep 02 00:41:28 BRT 2021,Thu Sep 02 00:41:29 BRT 2021
0,1031,Thu Sep 02 00:41:29 BRT 2021,Thu Sep 02 00:41:30 BRT 2021
0,729,Thu Sep 02 00:41:30 BRT 2021,Thu Sep 02 00:41:31 BRT 2021
0,1082,Thu Sep 02 00:41:31 BRT 2021,Thu Sep 02 00:41:32 BRT 2021
0,487,Thu Sep 02 00:41:32 BRT 2021,Thu Sep 02 00:41:32 BRT 2021
0,1002,Thu Sep 02 00:41:32 BRT 2021,Thu Sep 02 00:41:33 BRT 2021
0,1273,Thu Sep 02 00:41:33 BRT 2021,Thu Sep 02 00:41:35 BRT 2021
1,1333,Thu Sep 02 00:41:35 BRT 2021,Thu Sep 02 00:41:36 BRT 2021
0,1045,Thu Sep 02 00:41:36 BRT 2021,Thu Sep 02 00:41:37 BRT 2021
0,1092,Thu Sep 02 00:41:37 BRT 2021,Thu Sep 02 00:41:38 BRT 2021
0,1033,Thu Sep 02 00:41:38 BRT 2021,Thu Sep 02 00:41:39 BRT 2021
0,1010,Thu Sep 02 00:41:39 BRT 2021,Thu Sep 02 00:41:40 BRT 2021
0,868,Thu Sep 02 00:41:40 BRT 2021,Thu Sep 02 00:41:41 BRT 2021
0,989,Thu Sep 02 00:41:41 BRT 2021,Thu Sep 02 00:41:42 BRT 2021
0,491,Thu Sep 02 00:41:42 BRT 2021,Thu Sep 02 00:41:42 BRT 2021
0,1294,Thu Sep 02 00:41:42 BRT 2021,Thu Sep 02 00:41:44 BRT 2021
0,1708,Thu Sep 02 00:41:44 BRT 2021,Thu Sep 02 00:41:45 BRT 2021
0,1028,Thu Sep 02 00:41:45 BRT 2021,Thu Sep 02 00:41:47 BRT 2021
1,1121,Thu Sep 02 00:41:47 BRT 2021,Thu Sep 02 00:41:48 BRT 2021
0,1166,Thu Sep 02 00:41:48 BRT 2021,Thu Sep 02 00:41:49 BRT 2021
0,1066,Thu Sep 02 00:41:49 BRT 2021,Thu Sep 02 00:41:50 BRT 2021
0,1189,Thu Sep 02 00:41:50 BRT 2021,Thu Sep 02 00:41:51 BRT 2021
0,1287,Thu Sep 02 00:41:51 BRT 2021,Thu Sep 02 00:41:52 BRT 2021
0,1370,Thu Sep 02 00:41:52 BRT 2021,Thu Sep 02 00:41:54 BRT 2021
0,1202,Thu Sep 02 00:41:54 BRT 2021,Thu Sep 02 00:41:55 BRT 2021
1,1281,Thu Sep 02 00:41:55 BRT 2021,Thu Sep 02 00:41:56 BRT 2021
0,1192,Thu Sep 02 00:41:56 BRT 2021,Thu Sep 02 00:41:57 BRT 2021
0,1099,Thu Sep 02 00:41:57 BRT 2021,Thu Sep 02 00:41:58 BRT 2021
0,650,Thu Sep 02 00:41:58 BRT 2021,Thu Sep 02 00:41:59 BRT 2021
0,1410,Thu Sep 02 00:41:59 BRT 2021,Thu Sep 02 00:42:01 BRT 2021
0,1456,Thu Sep 02 00:42:01 BRT 2021,Thu Sep 02 00:42:02 BRT 2021
1,1231,Thu Sep 02 00:42:02 BRT 2021,Thu Sep 02 00:42:03 BRT 2021
0,532,Thu Sep 02 00:42:03 BRT 2021,Thu Sep 02 00:42:04 BRT 2021
0,498,Thu Sep 02 00:42:04 BRT 2021,Thu Sep 02 00:42:04 BRT 2021
0,1350,Thu Sep 02 00:42:04 BRT 2021,Thu Sep 02 00:42:06 BRT 2021
0,1028,Thu Sep 02 00:42:06 BRT 2021,Thu Sep 02 00:42:07 BRT 2021
0,1103,Thu Sep 02 00:42:07 BRT 2021,Thu Sep 02 00:42:08 BRT 2021
0,645,Thu Sep 02 00:42:08 BRT 2021,Thu Sep 02 00:42:08 BRT 2021
0,1052,Thu Sep 02 00:42:08 BRT 2021,Thu Sep 02 00:42:09 BRT 2021
