#result,duration(ms),initial_time,final_time
1,2297,Thu Sep 02 08:42:10 BRT 2021,Thu Sep 02 08:42:12 BRT 2021
0,1469,Thu Sep 02 08:42:12 BRT 2021,Thu Sep 02 08:42:14 BRT 2021
0,1259,Thu Sep 02 08:42:14 BRT 2021,Thu Sep 02 08:42:15 BRT 2021
0,1904,Thu Sep 02 08:42:15 BRT 2021,Thu Sep 02 08:42:17 BRT 2021
0,1422,Thu Sep 02 08:42:17 BRT 2021,Thu Sep 02 08:42:19 BRT 2021
0,2452,Thu Sep 02 08:42:19 BRT 2021,Thu Sep 02 08:42:21 BRT 2021
1,3855,Thu Sep 02 08:42:21 BRT 2021,Thu Sep 02 08:42:25 BRT 2021
1,2676,Thu Sep 02 08:42:25 BRT 2021,Thu Sep 02 08:42:28 BRT 2021
0,2213,Thu Sep 02 08:42:28 BRT 2021,Thu Sep 02 08:42:30 BRT 2021
0,1165,Thu Sep 02 08:42:30 BRT 2021,Thu Sep 02 08:42:31 BRT 2021
0,1225,Thu Sep 02 08:42:31 BRT 2021,Thu Sep 02 08:42:32 BRT 2021
0,1414,Thu Sep 02 08:42:32 BRT 2021,Thu Sep 02 08:42:34 BRT 2021
0,1747,Thu Sep 02 08:42:34 BRT 2021,Thu Sep 02 08:42:35 BRT 2021
0,1492,Thu Sep 02 08:42:35 BRT 2021,Thu Sep 02 08:42:37 BRT 2021
0,1994,Thu Sep 02 08:42:37 BRT 2021,Thu Sep 02 08:42:39 BRT 2021
1,1956,Thu Sep 02 08:42:39 BRT 2021,Thu Sep 02 08:42:41 BRT 2021
0,1254,Thu Sep 02 08:42:41 BRT 2021,Thu Sep 02 08:42:42 BRT 2021
0,1298,Thu Sep 02 08:42:42 BRT 2021,Thu Sep 02 08:42:43 BRT 2021
0,1772,Thu Sep 02 08:42:43 BRT 2021,Thu Sep 02 08:42:45 BRT 2021
0,1918,Thu Sep 02 08:42:45 BRT 2021,Thu Sep 02 08:42:47 BRT 2021
1,3041,Thu Sep 02 08:42:47 BRT 2021,Thu Sep 02 08:42:50 BRT 2021
0,1636,Thu Sep 02 08:42:50 BRT 2021,Thu Sep 02 08:42:52 BRT 2021
0,2112,Thu Sep 02 08:42:52 BRT 2021,Thu Sep 02 08:42:54 BRT 2021
0,4244,Thu Sep 02 08:42:54 BRT 2021,Thu Sep 02 08:42:58 BRT 2021
0,1597,Thu Sep 02 08:42:58 BRT 2021,Thu Sep 02 08:43:00 BRT 2021
0,1563,Thu Sep 02 08:43:00 BRT 2021,Thu Sep 02 08:43:01 BRT 2021
0,1121,Thu Sep 02 08:43:01 BRT 2021,Thu Sep 02 08:43:02 BRT 2021
0,1619,Thu Sep 02 08:43:02 BRT 2021,Thu Sep 02 08:43:04 BRT 2021
0,1474,Thu Sep 02 08:43:04 BRT 2021,Thu Sep 02 08:43:05 BRT 2021
0,1613,Thu Sep 02 08:43:05 BRT 2021,Thu Sep 02 08:43:07 BRT 2021
0,1116,Thu Sep 02 08:43:07 BRT 2021,Thu Sep 02 08:43:08 BRT 2021
1,3860,Thu Sep 02 08:43:08 BRT 2021,Thu Sep 02 08:43:12 BRT 2021
0,3506,Thu Sep 02 08:43:12 BRT 2021,Thu Sep 02 08:43:15 BRT 2021
0,2966,Thu Sep 02 08:43:16 BRT 2021,Thu Sep 02 08:43:18 BRT 2021
0,1658,Thu Sep 02 08:43:18 BRT 2021,Thu Sep 02 08:43:20 BRT 2021
0,1519,Thu Sep 02 08:43:20 BRT 2021,Thu Sep 02 08:43:22 BRT 2021
0,1794,Thu Sep 02 08:43:22 BRT 2021,Thu Sep 02 08:43:23 BRT 2021
-1,5079,Thu Sep 02 08:43:23 BRT 2021,Thu Sep 02 08:43:29 BRT 2021
0,1262,Thu Sep 02 08:43:29 BRT 2021,Thu Sep 02 08:43:30 BRT 2021
0,2068,Thu Sep 02 08:43:30 BRT 2021,Thu Sep 02 08:43:32 BRT 2021
0,1987,Thu Sep 02 08:43:32 BRT 2021,Thu Sep 02 08:43:34 BRT 2021
0,1148,Thu Sep 02 08:43:34 BRT 2021,Thu Sep 02 08:43:35 BRT 2021
0,3105,Thu Sep 02 08:43:35 BRT 2021,Thu Sep 02 08:43:38 BRT 2021
1,2609,Thu Sep 02 08:43:38 BRT 2021,Thu Sep 02 08:43:41 BRT 2021
0,1220,Thu Sep 02 08:43:41 BRT 2021,Thu Sep 02 08:43:42 BRT 2021
0,1809,Thu Sep 02 08:43:42 BRT 2021,Thu Sep 02 08:43:44 BRT 2021
0,1169,Thu Sep 02 08:43:44 BRT 2021,Thu Sep 02 08:43:45 BRT 2021
1,4131,Thu Sep 02 08:43:45 BRT 2021,Thu Sep 02 08:43:49 BRT 2021
0,1971,Thu Sep 02 08:43:49 BRT 2021,Thu Sep 02 08:43:51 BRT 2021
0,1757,Thu Sep 02 08:43:51 BRT 2021,Thu Sep 02 08:43:53 BRT 2021
1,2832,Thu Sep 02 08:43:53 BRT 2021,Thu Sep 02 08:43:56 BRT 2021
1,2255,Thu Sep 02 08:43:56 BRT 2021,Thu Sep 02 08:43:58 BRT 2021
0,1119,Thu Sep 02 08:43:58 BRT 2021,Thu Sep 02 08:43:59 BRT 2021
0,1311,Thu Sep 02 08:43:59 BRT 2021,Thu Sep 02 08:44:00 BRT 2021
0,1793,Thu Sep 02 08:44:00 BRT 2021,Thu Sep 02 08:44:02 BRT 2021
1,4061,Thu Sep 02 08:44:02 BRT 2021,Thu Sep 02 08:44:06 BRT 2021
1,2634,Thu Sep 02 08:44:06 BRT 2021,Thu Sep 02 08:44:09 BRT 2021
0,1726,Thu Sep 02 08:44:09 BRT 2021,Thu Sep 02 08:44:10 BRT 2021
0,1190,Thu Sep 02 08:44:10 BRT 2021,Thu Sep 02 08:44:12 BRT 2021
1,2581,Thu Sep 02 08:44:12 BRT 2021,Thu Sep 02 08:44:14 BRT 2021
0,1792,Thu Sep 02 08:44:14 BRT 2021,Thu Sep 02 08:44:16 BRT 2021
0,2257,Thu Sep 02 08:44:16 BRT 2021,Thu Sep 02 08:44:18 BRT 2021
0,1347,Thu Sep 02 08:44:18 BRT 2021,Thu Sep 02 08:44:20 BRT 2021
0,1933,Thu Sep 02 08:44:20 BRT 2021,Thu Sep 02 08:44:22 BRT 2021
0,4459,Thu Sep 02 08:44:22 BRT 2021,Thu Sep 02 08:44:26 BRT 2021
0,1212,Thu Sep 02 08:44:26 BRT 2021,Thu Sep 02 08:44:27 BRT 2021
0,2112,Thu Sep 02 08:44:27 BRT 2021,Thu Sep 02 08:44:29 BRT 2021
0,2521,Thu Sep 02 08:44:29 BRT 2021,Thu Sep 02 08:44:32 BRT 2021
0,1059,Thu Sep 02 08:44:32 BRT 2021,Thu Sep 02 08:44:33 BRT 2021
0,2954,Thu Sep 02 08:44:33 BRT 2021,Thu Sep 02 08:44:36 BRT 2021
0,1521,Thu Sep 02 08:44:36 BRT 2021,Thu Sep 02 08:44:37 BRT 2021
0,4674,Thu Sep 02 08:44:37 BRT 2021,Thu Sep 02 08:44:42 BRT 2021
0,1787,Thu Sep 02 08:44:42 BRT 2021,Thu Sep 02 08:44:44 BRT 2021
0,1506,Thu Sep 02 08:44:44 BRT 2021,Thu Sep 02 08:44:45 BRT 2021
0,1106,Thu Sep 02 08:44:45 BRT 2021,Thu Sep 02 08:44:47 BRT 2021
0,1354,Thu Sep 02 08:44:47 BRT 2021,Thu Sep 02 08:44:48 BRT 2021
0,2026,Thu Sep 02 08:44:48 BRT 2021,Thu Sep 02 08:44:50 BRT 2021
0,1824,Thu Sep 02 08:44:50 BRT 2021,Thu Sep 02 08:44:52 BRT 2021
0,1438,Thu Sep 02 08:44:52 BRT 2021,Thu Sep 02 08:44:53 BRT 2021
0,1422,Thu Sep 02 08:44:53 BRT 2021,Thu Sep 02 08:44:55 BRT 2021
0,2568,Thu Sep 02 08:44:55 BRT 2021,Thu Sep 02 08:44:57 BRT 2021
0,1897,Thu Sep 02 08:44:57 BRT 2021,Thu Sep 02 08:44:59 BRT 2021
0,1429,Thu Sep 02 08:44:59 BRT 2021,Thu Sep 02 08:45:00 BRT 2021
0,1364,Thu Sep 02 08:45:00 BRT 2021,Thu Sep 02 08:45:02 BRT 2021
0,1146,Thu Sep 02 08:45:02 BRT 2021,Thu Sep 02 08:45:03 BRT 2021
0,1303,Thu Sep 02 08:45:03 BRT 2021,Thu Sep 02 08:45:04 BRT 2021
1,3658,Thu Sep 02 08:45:04 BRT 2021,Thu Sep 02 08:45:08 BRT 2021
0,2317,Thu Sep 02 08:45:08 BRT 2021,Thu Sep 02 08:45:10 BRT 2021
0,3444,Thu Sep 02 08:45:10 BRT 2021,Thu Sep 02 08:45:14 BRT 2021
0,2000,Thu Sep 02 08:45:14 BRT 2021,Thu Sep 02 08:45:16 BRT 2021
0,2874,Thu Sep 02 08:45:16 BRT 2021,Thu Sep 02 08:45:19 BRT 2021
0,2199,Thu Sep 02 08:45:19 BRT 2021,Thu Sep 02 08:45:21 BRT 2021
0,1214,Thu Sep 02 08:45:21 BRT 2021,Thu Sep 02 08:45:22 BRT 2021
1,3661,Thu Sep 02 08:45:22 BRT 2021,Thu Sep 02 08:45:26 BRT 2021
0,1228,Thu Sep 02 08:45:26 BRT 2021,Thu Sep 02 08:45:27 BRT 2021
0,2106,Thu Sep 02 08:45:27 BRT 2021,Thu Sep 02 08:45:29 BRT 2021
0,2198,Thu Sep 02 08:45:29 BRT 2021,Thu Sep 02 08:45:31 BRT 2021
0,2607,Thu Sep 02 08:45:31 BRT 2021,Thu Sep 02 08:45:34 BRT 2021
0,1453,Thu Sep 02 08:45:34 BRT 2021,Thu Sep 02 08:45:35 BRT 2021
0,1576,Thu Sep 02 08:45:35 BRT 2021,Thu Sep 02 08:45:37 BRT 2021
0,1438,Thu Sep 02 08:45:37 BRT 2021,Thu Sep 02 08:45:38 BRT 2021
0,1400,Thu Sep 02 08:45:38 BRT 2021,Thu Sep 02 08:45:40 BRT 2021
1,3561,Thu Sep 02 08:45:40 BRT 2021,Thu Sep 02 08:45:43 BRT 2021
0,1513,Thu Sep 02 08:45:43 BRT 2021,Thu Sep 02 08:45:45 BRT 2021
0,2371,Thu Sep 02 08:45:45 BRT 2021,Thu Sep 02 08:45:47 BRT 2021
1,2183,Thu Sep 02 08:45:47 BRT 2021,Thu Sep 02 08:45:49 BRT 2021
0,1143,Thu Sep 02 08:45:49 BRT 2021,Thu Sep 02 08:45:50 BRT 2021
0,1591,Thu Sep 02 08:45:50 BRT 2021,Thu Sep 02 08:45:52 BRT 2021
0,4995,Thu Sep 02 08:45:52 BRT 2021,Thu Sep 02 08:45:57 BRT 2021
0,2779,Thu Sep 02 08:45:57 BRT 2021,Thu Sep 02 08:46:00 BRT 2021
0,1043,Thu Sep 02 08:46:00 BRT 2021,Thu Sep 02 08:46:01 BRT 2021
0,1769,Thu Sep 02 08:46:01 BRT 2021,Thu Sep 02 08:46:03 BRT 2021
0,1703,Thu Sep 02 08:46:03 BRT 2021,Thu Sep 02 08:46:04 BRT 2021
1,3057,Thu Sep 02 08:46:04 BRT 2021,Thu Sep 02 08:46:07 BRT 2021
0,1735,Thu Sep 02 08:46:07 BRT 2021,Thu Sep 02 08:46:09 BRT 2021
0,1333,Thu Sep 02 08:46:09 BRT 2021,Thu Sep 02 08:46:10 BRT 2021
0,1190,Thu Sep 02 08:46:10 BRT 2021,Thu Sep 02 08:46:12 BRT 2021
0,2317,Thu Sep 02 08:46:12 BRT 2021,Thu Sep 02 08:46:14 BRT 2021
1,2820,Thu Sep 02 08:46:14 BRT 2021,Thu Sep 02 08:46:17 BRT 2021
0,1426,Thu Sep 02 08:46:17 BRT 2021,Thu Sep 02 08:46:18 BRT 2021
0,1588,Thu Sep 02 08:46:18 BRT 2021,Thu Sep 02 08:46:20 BRT 2021
0,4474,Thu Sep 02 08:46:20 BRT 2021,Thu Sep 02 08:46:24 BRT 2021
0,1471,Thu Sep 02 08:46:24 BRT 2021,Thu Sep 02 08:46:26 BRT 2021
0,4612,Thu Sep 02 08:46:26 BRT 2021,Thu Sep 02 08:46:30 BRT 2021
0,1438,Thu Sep 02 08:46:30 BRT 2021,Thu Sep 02 08:46:32 BRT 2021
0,2909,Thu Sep 02 08:46:32 BRT 2021,Thu Sep 02 08:46:35 BRT 2021
0,1644,Thu Sep 02 08:46:35 BRT 2021,Thu Sep 02 08:46:36 BRT 2021
0,4539,Thu Sep 02 08:46:36 BRT 2021,Thu Sep 02 08:46:41 BRT 2021
0,1399,Thu Sep 02 08:46:41 BRT 2021,Thu Sep 02 08:46:42 BRT 2021
1,2942,Thu Sep 02 08:46:42 BRT 2021,Thu Sep 02 08:46:45 BRT 2021
0,1145,Thu Sep 02 08:46:45 BRT 2021,Thu Sep 02 08:46:46 BRT 2021
0,2244,Thu Sep 02 08:46:46 BRT 2021,Thu Sep 02 08:46:49 BRT 2021
0,1906,Thu Sep 02 08:46:49 BRT 2021,Thu Sep 02 08:46:51 BRT 2021
1,2828,Thu Sep 02 08:46:51 BRT 2021,Thu Sep 02 08:46:53 BRT 2021
0,1471,Thu Sep 02 08:46:53 BRT 2021,Thu Sep 02 08:46:55 BRT 2021
0,1150,Thu Sep 02 08:46:55 BRT 2021,Thu Sep 02 08:46:56 BRT 2021
0,1313,Thu Sep 02 08:46:56 BRT 2021,Thu Sep 02 08:46:57 BRT 2021
0,3067,Thu Sep 02 08:46:57 BRT 2021,Thu Sep 02 08:47:00 BRT 2021
0,1470,Thu Sep 02 08:47:00 BRT 2021,Thu Sep 02 08:47:02 BRT 2021
0,1292,Thu Sep 02 08:47:02 BRT 2021,Thu Sep 02 08:47:03 BRT 2021
0,1963,Thu Sep 02 08:47:03 BRT 2021,Thu Sep 02 08:47:05 BRT 2021
0,3293,Thu Sep 02 08:47:05 BRT 2021,Thu Sep 02 08:47:08 BRT 2021
1,2036,Thu Sep 02 08:47:08 BRT 2021,Thu Sep 02 08:47:10 BRT 2021
0,1299,Thu Sep 02 08:47:10 BRT 2021,Thu Sep 02 08:47:12 BRT 2021
1,2263,Thu Sep 02 08:47:12 BRT 2021,Thu Sep 02 08:47:14 BRT 2021
1,4002,Thu Sep 02 08:47:14 BRT 2021,Thu Sep 02 08:47:18 BRT 2021
0,1461,Thu Sep 02 08:47:18 BRT 2021,Thu Sep 02 08:47:19 BRT 2021
0,1190,Thu Sep 02 08:47:19 BRT 2021,Thu Sep 02 08:47:21 BRT 2021
1,3991,Thu Sep 02 08:47:21 BRT 2021,Thu Sep 02 08:47:25 BRT 2021
1,2673,Thu Sep 02 08:47:25 BRT 2021,Thu Sep 02 08:47:27 BRT 2021
0,1391,Thu Sep 02 08:47:27 BRT 2021,Thu Sep 02 08:47:29 BRT 2021
0,1499,Thu Sep 02 08:47:29 BRT 2021,Thu Sep 02 08:47:30 BRT 2021
0,1546,Thu Sep 02 08:47:30 BRT 2021,Thu Sep 02 08:47:32 BRT 2021
0,1540,Thu Sep 02 08:47:32 BRT 2021,Thu Sep 02 08:47:33 BRT 2021
1,3653,Thu Sep 02 08:47:33 BRT 2021,Thu Sep 02 08:47:37 BRT 2021
0,1959,Thu Sep 02 08:47:37 BRT 2021,Thu Sep 02 08:47:39 BRT 2021
0,1767,Thu Sep 02 08:47:39 BRT 2021,Thu Sep 02 08:47:41 BRT 2021
0,4058,Thu Sep 02 08:47:41 BRT 2021,Thu Sep 02 08:47:45 BRT 2021
1,3984,Thu Sep 02 08:47:45 BRT 2021,Thu Sep 02 08:47:49 BRT 2021
0,1848,Thu Sep 02 08:47:49 BRT 2021,Thu Sep 02 08:47:51 BRT 2021
1,4687,Thu Sep 02 08:47:51 BRT 2021,Thu Sep 02 08:47:55 BRT 2021
0,1201,Thu Sep 02 08:47:55 BRT 2021,Thu Sep 02 08:47:56 BRT 2021
0,1899,Thu Sep 02 08:47:56 BRT 2021,Thu Sep 02 08:47:58 BRT 2021
0,4296,Thu Sep 02 08:47:58 BRT 2021,Thu Sep 02 08:48:03 BRT 2021
0,1179,Thu Sep 02 08:48:03 BRT 2021,Thu Sep 02 08:48:04 BRT 2021
0,1270,Thu Sep 02 08:48:04 BRT 2021,Thu Sep 02 08:48:05 BRT 2021
1,3163,Thu Sep 02 08:48:05 BRT 2021,Thu Sep 02 08:48:08 BRT 2021
0,1885,Thu Sep 02 08:48:08 BRT 2021,Thu Sep 02 08:48:10 BRT 2021
0,1260,Thu Sep 02 08:48:10 BRT 2021,Thu Sep 02 08:48:11 BRT 2021
0,1841,Thu Sep 02 08:48:11 BRT 2021,Thu Sep 02 08:48:13 BRT 2021
1,2334,Thu Sep 02 08:48:13 BRT 2021,Thu Sep 02 08:48:16 BRT 2021
0,2265,Thu Sep 02 08:48:16 BRT 2021,Thu Sep 02 08:48:18 BRT 2021
0,1204,Thu Sep 02 08:48:18 BRT 2021,Thu Sep 02 08:48:19 BRT 2021
0,4546,Thu Sep 02 08:48:19 BRT 2021,Thu Sep 02 08:48:24 BRT 2021
1,3203,Thu Sep 02 08:48:24 BRT 2021,Thu Sep 02 08:48:27 BRT 2021
0,1424,Thu Sep 02 08:48:27 BRT 2021,Thu Sep 02 08:48:28 BRT 2021
0,1112,Thu Sep 02 08:48:28 BRT 2021,Thu Sep 02 08:48:29 BRT 2021
0,1887,Thu Sep 02 08:48:29 BRT 2021,Thu Sep 02 08:48:31 BRT 2021
0,1446,Thu Sep 02 08:48:31 BRT 2021,Thu Sep 02 08:48:33 BRT 2021
0,1577,Thu Sep 02 08:48:33 BRT 2021,Thu Sep 02 08:48:34 BRT 2021
0,2375,Thu Sep 02 08:48:34 BRT 2021,Thu Sep 02 08:48:37 BRT 2021
1,3820,Thu Sep 02 08:48:37 BRT 2021,Thu Sep 02 08:48:40 BRT 2021
1,1694,Thu Sep 02 08:48:40 BRT 2021,Thu Sep 02 08:48:42 BRT 2021
1,3275,Thu Sep 02 08:48:42 BRT 2021,Thu Sep 02 08:48:45 BRT 2021
0,2022,Thu Sep 02 08:48:45 BRT 2021,Thu Sep 02 08:48:47 BRT 2021
1,3224,Thu Sep 02 08:48:47 BRT 2021,Thu Sep 02 08:48:51 BRT 2021
0,1160,Thu Sep 02 08:48:51 BRT 2021,Thu Sep 02 08:48:52 BRT 2021
0,1895,Thu Sep 02 08:48:52 BRT 2021,Thu Sep 02 08:48:54 BRT 2021
0,1310,Thu Sep 02 08:48:54 BRT 2021,Thu Sep 02 08:48:55 BRT 2021
0,1300,Thu Sep 02 08:48:55 BRT 2021,Thu Sep 02 08:48:56 BRT 2021
0,1884,Thu Sep 02 08:48:56 BRT 2021,Thu Sep 02 08:48:58 BRT 2021
1,3272,Thu Sep 02 08:48:58 BRT 2021,Thu Sep 02 08:49:01 BRT 2021
0,986,Thu Sep 02 08:49:01 BRT 2021,Thu Sep 02 08:49:02 BRT 2021
1,3612,Thu Sep 02 08:49:02 BRT 2021,Thu Sep 02 08:49:06 BRT 2021
0,1035,Thu Sep 02 08:49:06 BRT 2021,Thu Sep 02 08:49:07 BRT 2021
1,2050,Thu Sep 02 08:49:07 BRT 2021,Thu Sep 02 08:49:09 BRT 2021
1,3958,Thu Sep 02 08:49:09 BRT 2021,Thu Sep 02 08:49:13 BRT 2021
0,1761,Thu Sep 02 08:49:13 BRT 2021,Thu Sep 02 08:49:15 BRT 2021
0,1584,Thu Sep 02 08:49:15 BRT 2021,Thu Sep 02 08:49:16 BRT 2021
0,997,Thu Sep 02 08:49:16 BRT 2021,Thu Sep 02 08:49:17 BRT 2021
0,1469,Thu Sep 02 08:49:17 BRT 2021,Thu Sep 02 08:49:19 BRT 2021
0,1634,Thu Sep 02 08:49:19 BRT 2021,Thu Sep 02 08:49:21 BRT 2021
1,2951,Thu Sep 02 08:49:21 BRT 2021,Thu Sep 02 08:49:23 BRT 2021
0,1173,Thu Sep 02 08:49:23 BRT 2021,Thu Sep 02 08:49:25 BRT 2021
0,3520,Thu Sep 02 08:49:25 BRT 2021,Thu Sep 02 08:49:28 BRT 2021
1,2404,Thu Sep 02 08:49:28 BRT 2021,Thu Sep 02 08:49:31 BRT 2021
0,3070,Thu Sep 02 08:49:31 BRT 2021,Thu Sep 02 08:49:34 BRT 2021
0,2457,Thu Sep 02 08:49:34 BRT 2021,Thu Sep 02 08:49:36 BRT 2021
1,3881,Thu Sep 02 08:49:36 BRT 2021,Thu Sep 02 08:49:40 BRT 2021
0,1265,Thu Sep 02 08:49:40 BRT 2021,Thu Sep 02 08:49:41 BRT 2021
0,1499,Thu Sep 02 08:49:41 BRT 2021,Thu Sep 02 08:49:43 BRT 2021
0,1663,Thu Sep 02 08:49:43 BRT 2021,Thu Sep 02 08:49:44 BRT 2021
0,4880,Thu Sep 02 08:49:44 BRT 2021,Thu Sep 02 08:49:49 BRT 2021
0,4947,Thu Sep 02 08:49:49 BRT 2021,Thu Sep 02 08:49:54 BRT 2021
0,1252,Thu Sep 02 08:49:54 BRT 2021,Thu Sep 02 08:49:55 BRT 2021
0,1161,Thu Sep 02 08:49:55 BRT 2021,Thu Sep 02 08:49:57 BRT 2021
-1,4807,Thu Sep 02 08:49:57 BRT 2021,Thu Sep 02 08:50:01 BRT 2021
0,1176,Thu Sep 02 08:50:01 BRT 2021,Thu Sep 02 08:50:03 BRT 2021
0,1596,Thu Sep 02 08:50:03 BRT 2021,Thu Sep 02 08:50:04 BRT 2021
0,1363,Thu Sep 02 08:50:04 BRT 2021,Thu Sep 02 08:50:06 BRT 2021
